<<<<<<< HEAD
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Kineticist,"[[""Kineticist""],[""Kinetic Chirurgeon""]]",Kineticist (Kinetic Chirurgeon),Kinetic Chirurgeon,<id-00038,6,Healing Buffer,"<p>At 6th level, a kinetic chirurgeon's internal buffer has double the usual maximum size, and she can use it only when she would accept points of burn for the kinetic healer wild talent.</p><p>At 6th level, a kineticist's study of her body and the elemental forces that course through it allow her to form an internal buffer to store extra energy. The buffer starts empty and doesn't replenish each day, but the kineticist can accept 1 point of burn to add 1 point to the buffer as a full-round action, to a maximum of 1 point total. This maximum increases to 2 points at 11th level and to 3 points at 16th level. Once the kineticist adds points to her buffer, they remain indefinitely until she spends them. When she would otherwise accept burn, a kineticist can spend 1 point from her buffer to avoid accepting 1 point of burn. She cannot spend more than 1 point from her buffer in this way for a single wild talent. Points spent from the internal buffer don't activate elemental overflow or add to its effects. Similarly, this buffer can be used to exceed the limit on the number of points of burn the kineticist can accept in a single turn.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Aquakinetcist""]]",Kineticist (Aquakinetcist),Aquakinetcist,<id-00005,7,Ice Propagation,"<p>At 7th level, an aquakineticist's connection to the water around her allows her greater control over the ice formed by her cold attacks. When using her cold blast underwater (which freezes water into ice and deals half piercing damage; see cold spells on page 46), she can make the cold blast a physical blast and apply any form or substance infusions that she could apply to an ice composite blast. This still deals damage as per a simple physical blast, not a composite blast.</p><p>This ability alters her cold simple blast.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Elemental Annihilator""]]",Kineticist (Elemental Annihilator),Elemental Annihilator,<id-00017,3,Increased Range,"<p>At 3rd level, an elemental annihilator gains the extended range infusion. At 9th level, she gains the extreme range infusion. This ability replaces the 3rd- and 9th-level infusions.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Elemental Purist""]]",Kineticist (Elemental Purist),Elemental Purist,<id-00038,11,Internal Buffer,"<p>At 6th level, a kineticist's study of her body and the elemental forces that course through it allow her to form an internal buffer to store extra energy. The buffer starts empty and doesn't replenish each day, but the kineticist can accept 1 point of burn to add 1 point to the buffer as a full-round action, to a maximum of 1 point total. This maximum increases to 2 points at 11th level and to 3 points at 16th level. Once the kineticist adds points to her buffer, they remain indefinitely until she spends them. When she would otherwise accept burn, a kineticist can spend 1 point from her buffer to avoid accepting 1 point of burn. She cannot spend more than 1 point from her buffer in this way for a single wild talent. Points spent from the internal buffer don't activate elemental overflow or add to its effects. Similarly, this buffer can be used to exceed the limit on the number of points of burn the kineticist can accept in a single turn.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Ioun Kineticist""]]",Kineticist (Ioun Kineticist),Ioun Kineticist,<id-00048,6,Ioun Buffer,"<p>An ioun kineticist can store excess energy in her ioun cloud. This functions as the kineticist's internal buffer ability, except she stores each point of burn within a different ioun stone in her ioun cloud. She can access the burn stored in an ioun stone only if it is orbiting her. When expending an ioun stone's stored point of burn to reduce the cost of a blast wild talent, the ioun kineticist can expend all of that ioun stone's energy, permanently transforming it into a dull gray ioun stone. If the ioun stone's market price was at least 4,000 gp, this effect further reduces the burn cost of that wild talent by 2. If the ioun stone's market price was at least 10,000 gp, it instead further reduces the burn cost by 3. If the ioun stone's market price was more than 20,000 gp, it instead further reduces the burn cost by 4.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Ioun Kineticist""]]",Kineticist (Ioun Kineticist),Ioun Kineticist,<id-00046,1,Ioun Cloud,"<p>An ioun kineticist forms a powerful bond with three dull gray ioun stones, referred to as her ioun cloud. She begins play with these stones at no cost, and she gains a bond with an additional free dull gray ioun stone at 6th, 12th, and 18th levels. She also increases the AC of stones in her ioun cloud by an amount equal to her class level, and she increases the hardness of these stones by an amount equal to half her class level (minimum +0). An ioun kineticist cannot use her gather power, ioun buffer, kinetic blast, or personal resonance class abilities unless she has at least one bonded ioun stone orbiting her. She takes a cumulative -2 penalty on concentration checks for each bonded ioun stone less than her possible maximum in her current ioun cloud. When she uses her gather power class ability, her ioun cloud buzzes, glows, spins rapidly, and traces eldritch symbols in the air.</p><p>While the ioun kineticist can own additional ioun stones outside of this bond, only bonded ioun stones can be a part of her ioun cloud. An ioun kineticist can spend 1 hour meditating with an ioun stone to bond with it and add it to her ioun cloud, but doing so immediately unbonds and removes one ioun stone of her choice from her ioun cloud unless she is replacing an ioun stone that has been lost or destroyed.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Ioun Kineticist""]]",Kineticist (Ioun Kineticist),Ioun Kineticist,<id-00025,1,Ioun Focus,"<p>An ioun kineticist must choose aether as her elemental focus. She cannot select disintegrating infusion, foe throw, or force hook as infusions, nor can she select aether puppet, telekinetic finesse, telekinetic haul, or telekinetic invisibility as wild talents. She instead treats the following infusions and wild talents as though they were part of the aether element cyclone, fragmentation, jagged flesh, and rare metal infusion. These infusions can be applied to the ioun kineticist's telekinetic blast and Azlanti composite blast (see below).</p><p>An ioun kineticist's telekinetic blast always sends one or more of her ioun stones to strike her foes and immediately return, and her wild talents typically manifest as her ioun stones moving or spinning to create fields of energy.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Psammokinetic""]]",Kineticist (Psammokinetic),Psammokinetic,<id-00027,3,Ki Pool,"<p>At 3rd level, a psammokinetic gains a pool of ki points, supernatural energy she can use to accomplish amazing feats. The number of points in a psammokinetic's ki pool is equal to half her kineticist level plus her Constitution modifier. As long as she has at least 1 point in her ki pool, she gains a +1 bonus on damage rolls with kinetic blasts. This bonus increases by 1 for every 3 kineticist levels she has. At 7th level, as long as she has at least 1 point in her ki pool, her sand blast is treated as cold iron for the purpose of overcoming damage reduction (regardless of what infusion it is used with). At 10th level, her sand blast is treated as a lawful weapon, and at 16th level, her sand blast is treated as adamantine for the purpose of overcoming damage reduction and bypassing hardness. The kinetic blade infusion does not add the bonus damage from this ability.</p><p>By spending 1 point from her ki pool as a swift action, a psammokinetic can do one of the following:</p>  <ul>  <li>Double her bonus (if any) on damage rolls for having at least 1 point in her ki pool, and gain a +1 bonus on attack rolls with her kinetic blasts. This bonus on attack rolls increases by 1 for every 3 kineticist levels she has. This effect remains for 1d4 rounds.</li><br/>  <li>Gain a +2 dodge bonus to AC for 1 round.</li><br/>  <li>Increase her base speed by 20 feet for 1 round.</li><br/>  </ul>  <p>The ki pool is replenished each morning after 8 hours of rest or meditation; these hours do not need to be consecutive. If the psammokinetic has levels in another class that grants points to a pool of ki points, her psammokinetic levels stack with the levels of that class to determine the total number of ki points in the combined pool, but only one ability score modifier is added to the total. The choice of which score to use is made when the second class ability is gained, and once made, the choice cannot be changed. The psammokinetic can use ki points from this pool to power the abilities of every class she has that grants a ki pool.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Kinetic Chirurgeon""]]",Kineticist (Kinetic Chirurgeon),Kinetic Chirurgeon,<id-00015,1,Kinetic Chirurgery,"<p>A kinetic chirurgeon must select either aether or water as her primary element. She gains kinetic healer as a bonus wild talent at 1st level. At 3rd level and every 2 levels thereafter, the kinetic chirurgeon can select any one paladin mercy that a paladin of that level could select. Each time she uses kinetic healer, she can apply one of these mercies to the target of the healing. A kinetic chirurgeon can never use infusions. This ability replaces infusions.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Kinetic Knight""]]",Kineticist (Kinetic Knight),Kinetic Knight,<id-00025,1,Kinetic Warrior,<p>The kinetic knight can use her Constitution score in place of her Intelligence score when qualifying for combat feats. This ability counts as having Combat Expertise for the purpose of feat prerequisites.</p>,systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Kinetic Knight""]]",Kineticist (Kinetic Knight),Kinetic Knight,<id-00047,3,Knight's Resolve,"<p>At 3rd level, the kinetic knight gains the samurai's resolve class feature, as a samurai of her kineticist level - 2. At 11th level, she gains the samurai's greater resolve ability (Pathfinder RPG Ultimate Combat 20). If she also has samurai levels, those levels stack with her kineticist levels to determine the benefits of this ability.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Leshykineticist""]]",Kineticist (Leshykineticist),Leshykineticist,<id-00019,1,Leshy Element,"<p>A leshykineticist must select the wood element (see page 58) as her primary element and for both her expanded elements. She must choose wood blast as her first simple blast and positive blast as her second simple blast. At 6th level, she gains green tongue as a bonus utility wild talent, ignoring its prerequisites. At 7th level, when she first gains positive blast, she gains kinetic healer and the photokinetic infusion instead of the extra wild talent of 3rd level or lower for expanding in the same element. Her kinetic healer wild talent restores 1 extra hit point per die when healing plant creatures. At 9th level, she gains an extra wild talent of 3rd level or lower of her choice. At 10th level, she gains greater green tongue as a bonus utility wild talent, ignoring its prerequisites.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Blighted Defiler""]]",Kineticist (Blighted Defiler),Blighted Defiler,<id-00038,6,Life Buffer,"<p>At 6th level, a blighted defiler gains a buffer she can use to store life potential from healthy areas in order to use it later. She must use steal power on a healthy area and take none of the three usual benefits, and this doesn't count as a use of steal power for elemental might or stolen strength. This grants her buffer 1 life point. It can hold 1 life point at 6th level, 2 life points at 11th level, and 3 life points at 16th level. When using steal power, she can spend 1 life point to gain the benefits even in an area she already blighted that month. Life points remain in the buffer until she spends them.</p><p>This replaces internal buffer.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Elemental Purist""]]",Kineticist (Elemental Purist),Elemental Purist,<id-00025,6,Limited Buffer,<p>An elemental purist does not gain internal buffer at 6th level. She instead gains internal buffer at 11th level and treats her kineticist level as 5 lower for the purpose of the ability.</p>,systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Arakineticist""]]",Kineticist (Arakineticist),Arakineticist,<id-00025,1,Living Curse,"<p>An arakineticist's curse lives within her, granting her dark powers. She must choose void as her primary element (see Pathfinder Player Companion: Occult Origins) and negative blast as her first simple blast.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Psychokinetcist""]]",Kineticist (Psychokinetcist),Psychokinetcist,<id-00046,3,Mental Overflow,"<p>A psychokineticist's elemental energy sends strange elemental humors and planar echoes through his brain instead of reshaping his body with matter from his element. Instead of gaining size bonuses to physical ability scores from elemental overflow, he gains alchemical bonuses to his mental ability scores in equal amounts (a +2 alchemical bonus to two mental ability scores at 6th level if he has at least 3 points of burn; a +4 alchemical bonus to one mental ability score and a +2 alchemical bonus to the other two at 11th level if he has at least 5 points of burn; and a +6 alchemical bonus to one mental ability score, a +4 alchemical bonus to another, and a +2 alchemical bonus to the last at 16th level if he has at least 7 points of burn). A psychokineticist doesn't gain a chance to negate critical hits and sneak attacks based on his burn. Otherwise, his elemental overflow works just like a normal kineticist's.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Overwhelming Soul""]]",Kineticist (Overwhelming Soul),Overwhelming Soul,<id-00025,1,Mental Prowess,"<p>An overwhelming soul's mind is strong enough to protect her body from the stress of channeling the elements. However, in exchange, she is unable to push her limits quite as far as other kineticists. She can't choose to accept burn, though she can use wild talents with a burn cost if she can reduce that cost to 0 points with abilities such as gather power and infusion specialization. If she would be forced to accept burn against her will (for example, if she fails a concentration check), instead of taking burn she takes 1 temporary negative level, which never kills her and can't be removed with restoration or greater restoration, but which disappears automatically after 24 hours. At 6th level, once per day, she can reduce the total burn cost of any wild talent by 1. She can use this ability an additional time per day at 10th level and every 4 levels thereafter. This ability alters burn and replaces internal buffer.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Kinetic Chirurgeon""]]",Kineticist (Kinetic Chirurgeon),Kinetic Chirurgeon,<id-00034,5,Metahealer,"<p>Starting at 5th level, a kinetic chirurgeon can apply any one of the following metahealer abilities to her kinetic healer wild talent instead of using her mercies. At 5th level, she can choose to roll one additional die when using kinetic healer. This increases to two additional dice at 11th level, and to three additional dice at 17th level. At 9th level, she can choose to bring an ally who died within 1 round back from the dead; this functions similarly to the breath of life spell. The ally regains the normal number of hit points from kinetic healer. An ally revived in this way takes 1 additional point of burn, beyond the normal 1 point of burn that either the kinetic chirurgeon or the ally must accept as a cost of the kinetic healer wild talent. At 13th level, a kinetic chirurgeon can choose to use kinetic healer on herself as a swift action. At 17th level, she can choose to heal both herself and another target with the same use of kinetic healer, although in that case, both she and her target must each accept 1 point of burn, instead of only one of them needing to do so as normal for kinetic healer. Regardless of her level, the kinetic chirurgeon can apply only one metahealer ability to a single use of kinetic healer. For instance, she could not bring back a dead ally and also roll extra dice for healing. This ability replaces metakinesis and infusion specialization.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Psychokinetcist""]]",Kineticist (Psychokinetcist),Psychokinetcist,<id-00025,1,Mind Burn,"<p>A psychokineticist's mind strains when he overtaxes himself. He takes a -2 penalty on Will saves, Wisdom checks, and Wisdom-based skill checks for each point of burn he has accepted, rather than taking nonlethal damage from burn. He can accept an amount of burn equal to his Wisdom modifier (rather than 3 + his Wisdom modifier). Otherwise, his burn works just like a normal kineticist's.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Overwhelming Soul""]]",Kineticist (Overwhelming Soul),Overwhelming Soul,<id-00019,1,Mind Over Matter,"<p>An overwhelming soul uses her Charisma modifier instead of her Constitution modifier to determine her damage with wild talents, the DCs of Constitutionbased wild talents, the duration of wild talents with a Constitution-based duration, her bonus on concentration checks for wild talents, and the other Constitution-based effects of all her wild talents. She adds Bluff and Diplomacy to her list of kineticist class skills. This ability alters the kineticist's class skills and the key ability score of wild talents.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Cinderlands Adept""]]",Kineticist (Cinderlands Adept),Cinderlands Adept,<id-00004,4,Mount,"<p>At 4th level, a Cinderlands adept gains a loyal mount. This ability functions like the druid's animal companion ability (as described in the nature bond class feature), except that the Cinderlands adept always gains a horse or pony (though she can gain additional options at the GM's discretion) and her effective druid level is equal to her cinterlands adept level -3.</p><p>This replaces the utility wild talents gained at 4th, 8th, and 12th levels.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Aquakinetcist""]]",Kineticist (Aquakinetcist),Aquakinetcist,<id-00003,2,Ocean's Caress,"<p>At 2nd level, an aquakineticist can breathe underwater as easily as she breathes air, and she gains cold adaptation as a bonus utility wild talent, adding half her kineticist level to her cold resistance from cold adaptation. By accepting 1 point of burn, she can increase her cold resistance by an additional 3, stacking with the resistance she gains from cold adaptation. If her total cold resistance from this ability would ever be 40 or higher, she gains cold immunity instead. All cold resistance and immunity from this ability also applies to pressure damage, and she adjusts to a new pressure all at once after making five Fortitude saves, rather than 100 feet at a time (see Pressure on page 48). Whenever she accepts burn while using a water wild talent, the water coalescing around her doubles her cold resistance for 1 round (which might trigger cold immunity). She can dismiss or restore this effect as an immediate action.</p><p>This ability replaces the defense wild talent from elemental defense.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Elemental Annihilator""]]",Kineticist (Elemental Annihilator),Elemental Annihilator,<id-00044,20,Omnicide,"<p>At 20th level, an elemental annihilator can unleash omnicide, a unique physical composite blast. Omnicide deals 10d6+10 points of bludgeoning damage, 10d6+10 points of cold damage, 10d6+10 points of electricity damage, 10d6+10 points of fire damage, and 10d6+10 points of force damage, and counts as a blast of all five elements. Omnicide costs 4 points of burn, which can be reduced by composite specialization as normal. This ability replaces omnikinesis and the 20th-level utility wild talent.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Terrakineticist""]]",Kineticist (Terrakineticist),Terrakineticist,<id-00044,20,Omniterrakinesis,"<p>At 20th level, a terrakineticist can accept 1 point of burn as a free action at the start of her turn to change her element without regard to the surrounding terrain until the beginning of her next turn.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Overwhelming Soul""]]",Kineticist (Overwhelming Soul),Overwhelming Soul,<id-00027,3,Overwhelming Power,"<p>At 3rd level, an overwhelming soul gains a +1 bonus on attack rolls and damage rolls with her kinetic blasts. The damage bonus doesn't apply to kinetic blade, kinetic whip, or other infusions that don't apply the damage bonus from elemental overflow. This bonus increases by 1 at 6th level and every 3 levels thereafter. This ability replaces elemental overflow.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Ioun Kineticist""]]",Kineticist (Ioun Kineticist),Ioun Kineticist,<id-00049,6,Personal Resonance,"<p>At 6th level, an ioun kineticist can harmonize her body's energies with that of her ioun cloud. Whenever she has at least 3 points of burn, she gains the resonant powers of two ioun stones of her choice in her ioun cloud; she is treated as holding a wayfinder for the purpose of using any resonant powers. As a standard action, she can switch which two ioun stones are granting their resonance powers. At 11th level, whenever she has at least 5 points of burn, she can gain the resonance powers of up to four ioun stones in her ioun cloud. At 16th level, whenever she has at least 7 points of burn, she gains the resonance powers of all of the ioun stones in her ioun cloud.</p><p>In place of gaining the resonant power of a deep rose sphere, incandescent blue sphere, pale blue rhomboid, pink and green sphere, pink rhomboid, or scarlet and blue sphere, the ioun kineticist can instead increase the enhancement bonus it grants to an ability score to +4. This bonus increases to +5 at 11th level when she has at least 5 point of burn and increases to +6 at 16th level when she has at least 7 points of burn. An ioun kineticist can increase only one ioun stone's enhancement bonus in this way at a time.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Leshykineticist""]]",Kineticist (Leshykineticist),Leshykineticist,<id-00035,6,Photosynthetic Buffer,"<p>A leshykineticist fills her buffer with energy photosynthesized from sunlight, rather than from internal energy. Once per day, she can spend 1 hour motionless in her alternate plant form soaking in sunlight to fill her internal buffer. However, she can't fill her internal buffer by accepting burn, and her internal buffer becomes empty whenever her burn is removed. She can't benefit from any abilities that increase the maximum burn her buffer can hold.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Elemental Ascetic""]]",Kineticist (Elemental Ascetic),Elemental Ascetic,<id-00018,5,Powerful Fist,"<p>At 5th level, an elemental ascetic can accept 2 additional points of burn when using kinetic fist to increase that infusion's damage dice from d6s to d8s. At 9th level, he can instead accept 3 additional points of burn to increase the damage dice from d6s to d10s. At 13th level, he can instead accept 4 additional points of burn to increase the damage dice from d6s to d12s. All of these options count as burn from a form infusion and can thus be reduced by infusion specialization. This ability replaces the 5th-, 9th-, and 13th-level infusions.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Blightburner""]]",Kineticist (Blightburner),Blightburner,<id-00003,2,Radiation Absorption,"<p>At 2nd level, whenever a blightburner would take ability damage from radiation, she can accept 1 point of burn to reduce the ability damage by 4 points. Any remaining ability damage is applied normally.</p><p>This replaces the utility wild talent gained at 2nd level.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Blightburner""]]",Kineticist (Blightburner),Blightburner,<id-00048,6,Radiation Resistance,"<p>At 6th level, a blightburner becomes resistant to all forms of radiation, and can use the radiation's energy as gathered power. She gains a bonus on saving throws to resist the effects of radiation equal to her elemental overflow bonus. When she succeeds at a save against radiation, she can reduce the total burn cost of a blast wild talent used before the end of her next turn as if she had gathered power with a move action. Once she gains this benefit, she can't do so again for 1 minute, even if she's exposed to radiation again before that. She can't use this ability if she's immune to poison or radiation. A blightburner gains an internal buffer at 11th level, and it has a capacity as if she were 5 levels lower.</p><p>This ability alters gather power and internal buffer.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Psammokinetic""]]",Kineticist (Psammokinetic),Psammokinetic,<id-00025,7,Sand Element,"<p>At 7th level a psammokinetic must select the earth element as her expanded element. She treats her kineticist level as 2 levels lower (rather than 4 levels lower) for the purpose of determining which wild talents she can learn from the earth element. At 15th level, the psammokinetic must choose to expand her mastery of the air element as her expanded element.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Dark Elementalist""]]",Kineticist (Dark Elementalist),Dark Elementalist,<id-00046,1,Soul Power,"<p>A dark elementalist uses the souls of others to protect herself from the dangers of burn. She can't choose to accept burn if doing so would raise her total number of points of burn above 3. However, a number of times per day equal to her Intelligence modifier, as a full-round action she can gather up the soul of a sentient creature with a CR equal to or higher than her character level, as long as that creature died in the past minute. When she does, some of her existing burn is unloaded into the departing soul, racking it with unspeakable torment, but reducing her current burn total by 1 point. A soul used in this way cannot be brought back to life as if it died of a death effect. Using a soul like this doesn't heal the nonlethal damage from that point of burn immediately, but does enable the dark elementalist to heal the nonlethal damage from that point of burn normally.</p><p>At 6th level, racking a soul in this way forces anyone trying to bring the creature back to life to succeed at a caster level check (DC = 10 + the dark elementalist's kineticist level) or the attempt fails. At 11th level, even if the creature returns from the dead, its soul is so damaged by the agony that it takes 2d6 points of Wisdom damage (or 3d10 points of sanity damage if using the sanity system found on page 12). At 16th level, the soul is destroyed in the process, and the creature can be restored only by a miracle or wish.</p><p>A dark elementalist gains attack and damage bonuses from elemental overflow based on how many times that day she has used soul power to rack a soul, rather than based on her current burn total. For instance, a 9th-level dark elementalist who used soul power to rack three or more souls during the course of the day would add a +3 bonus on attack rolls and a +6 bonus on damage rolls. A dark elementalist does not gain size bonuses to physical ability scores or a chance to ignore critical hits and sneak attacks from elemental overflow.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Blighted Defiler""]]",Kineticist (Blighted Defiler),Blighted Defiler,<id-00044,20,Steal Life,"<p>At 20th level, a blighted defiler who successfully uses steal power when gathering power as a move action can use a standard action on the same turn and choose a living creature within 30 feet. The creature must succeed at a Fortitude save (DC = 20 + the blighted defiler's Strength modifier) or die; this is a death effect. If the creature dies and was CR 10 or higher, on the blighted defiler's next turn, she counts as if she had used a full round to gather power with steal power. If the target survives or was lower than CR 10, she loses all benefits from both her gather power and steal power, as normal at the end of her turn.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Blighted Defiler""]]",Kineticist (Blighted Defiler),Blighted Defiler,<id-00025,1,Steal Power,"<p>A number of times per day equal to her Strength modifier, a blighted defiler can draw energy from the surrounding land to gather power, gaining one of the three following benefits.</p><p>She can increase the burn reduction from gather power by 1 for a blast wild talent.</p><p>Alternatively, she can use gather power to reduce the cost of a defense, infusion, or utility wild talent by 1, regardless of whether she gathers power for longer or has abilities that increase the burn reduction from gather power.</p><p>Finally, she can siphon the energy into healing herself, recovering 2 hit points per kineticist level.</p><p>When a blighted defiler uses steal power, she afflicts the area within a radius of 250 feet per kineticist level (maximum 5,000 feet at 20th level) by stunting plants as the stunt growth option from diminish plants, weakening and killing minor wildlife (creatures too small or insignificant to themselves have statistics), and reducing the rate of live birth among the other surviving creatures in the area. If a blighted defiler uses steal power in an area that overlaps a previous use of her steal power within the same month, she expends a daily use and the remaining area is still blighted as above, but she doesn't gain any benefits. Steal power doesn't work in barren landscapes, the void of space, or other places without enough life to steal. This alters gather power.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Blighted Defiler""]]",Kineticist (Blighted Defiler),Blighted Defiler,<id-00047,6,Stolen Strength,"<p>At 6th level, a blighted defiler gains the ability to collect unused portions of the life she's stolen throughout the day to bolster herself. After the third time she successfully uses steal power in a given day, she gains a +2 size bonus to Strength and to either Dexterity or Constitution until she recovers uses of steal power. Starting at 11th level, after the fifth time the blighted defender successfully uses steal power in a day, she instead gains a +4 size bonus to Strength and a +2 size bonus to Dexterity and Constitution, and she can use the life energy to increase her size category by one (to a maximum of Large). Starting at 16th level, after the seventh time the blighted defender successfully uses steal power in a day, her size bonuses increase to +6 to Strength, +4 to either Dexterity or Constitution, and +2 to the remaining ability score, and she can also grow to Huge. Finally, at 20th level, after the 9th time she successfully uses steal power in a day, she can also grow to Gargantuan. All of these size increases function as kinetic form, meaning they don't change her ability scores in any way. A blighted defiler can never gain an elemental defense, even from expanded defense.</p><p>This replaces elemental defense.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Terrakineticist""]]",Kineticist (Terrakineticist),Terrakineticist,<id-00019,1,Terrakinesis,"<p>Whenever a terrakineticist gains a wild talent that isn't a universal talent, she chooses one wild talent of the appropriate level from each of the six elements (aether, air, fire, earth, water, and wood). She can use wild talents of the same element that she chose in this way to meet prerequisites for these wild talents. Instead of gaining one kineticist blast, a terrakineticist chooses one simple blast from each element that has more than one simple blast.</p><p>When in a corresponding terrain, as determined by the ranger favored terrain categories, her element changes to the corresponding element (granting her class skills, basic utility wild talent, simple blast, and elemental defense as appropriate), and she gains all the wild talents she selected from the corresponding element. Aether corresponds to urban and the Ethereal Plane; air corresponds to hill, mountain, plains, and the Plane of Air; fire corresponds to desert and the Plane of Fire; earth corresponds to underground and the Plane of Earth; water corresponds to cold, swamp, water, and the Plane of Water; and wood corresponds to forest, jungle, the First World, and the Positive Energy Plane. In areas that might count as multiple types of terrain, the GM decides which element predominates, and in certain areas not covered by the ranger favored terrains (such as the upper atmosphere) or in those with strong elemental energy (like an underground temple of a fire cult), the corresponding element might differ. If the kineticist class gains additional elements, those elements also gain corresponding terrains at the GM's discretion, and the terrakineticist chooses wild talents from those elements. A terrakineticist should almost never be in a situation that doesn't correspond to any of these elements, but in such an unusual circumstance (for instance, the void of space given the standard six elements), she loses access to all her wild talents, even her universal wild talents.</p><p>When her element changes, she loses the benefits of all active wild talents from the previous element, even if it would usually last until the next time she recovers burn. However, time spent in other terrain still counts against the ability's duration; if she changes back again to the original element, the benefit returns only if it has any remaining duration.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Terrakineticist""]]",Kineticist (Terrakineticist),Terrakineticist,<id-00025,2,Terrakinetic Defense,"<p>At 2nd level, a terrakineticist's elemental defense wild talent changes with her corresponding element, just like her other wild talents. However, unlike her other wild talents, any burn she invests in one element's elemental defense carries over to her elemental defense when her element changes. For instance, if a 6th-level terrakineticist invested 2 points of burn in flesh of stone to gain 2 additional points of damage reduction and then entered a city and changed to aether, she would have 2 points of burn invested in force ward and increase the force ward's temporary hit points by 6.</p>",systems/pf1/icons/skills/yellow_09.jpg
,Kineticist,"[[""Kineticist""],[""Blood Kineticist""]]",Kineticist (Blood Kineticist),Blood Kineticist,<id-00021,11,Vampiric Infusion,"<p>At 11th level, a blood kineticist can drain the vitality from her enemy's blood to restore her own. If her blast hits (or the enemy fails its saving throw against a blast without an attack roll) the blood kineticist can activate the kinetic healer utility wild talent on herself by accepting its burn cost; she doesn't need to take an action to do so. If she doesn't possess the kinetic healer utility wild talent, she can still use this ability, but it heals only half as much. This is a 5th-level substance infusion that costs 3 points of burn and can be used with water and blood blasts. This ability replaces the 11th-level infusion.</p>",systems/pf1/icons/skills/yellow_09.jpg
