id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Gunslinger,"[[""Gunslinger""],[""Gun Scavenger""]]",Gunslinger (Gun Scavenger),Gun Scavenger,<id-00004,1,Deeds,"<p>Gunslingers spend grit points to accomplish deeds. Most deeds grant the gunslinger some momentary bonus or effect, but there are some that provide longer-lasting effects. Some deeds stay in effect as long as the gunslinger has at least 1 grit point. The following is the list of base gunslinger deeds. A gunslinger can only perform deeds of her level or lower. Unless otherwise noted, a deed can be performed multiple successive times, as long as the appropriate amount of grit is spent to perform the deed.</p><p>A gun scavenger gains the following deeds at the listed level.</p><p>Change Out (Ex): At 1st level, as a full-round action, a gun scavenger can remove the broken condition from a single firearm she is currently wielding, as long as that condition was gained by a firearm misfire. When she does, she can replace the broken part with a specialized, short-lived component that does one of the following: gives the firearm the scatter weapon quality (Ultimate Combat 137); increases the damage dealt by the pistolwhip deed by one die size; or increases the firearm's range increment by 10 feet. A firearm with such a modification increases its misfire chance cumulatively by 1 each time it is fired until it misfires. When it does misfire, the effects of the temporary component are lost. A gun scavenger must have at least 1 grit point to perform this deed. Alternatively, if the gun scavenger spends 1 grit point to perform a change out, she can either perform the change out as a standard action instead of a full-round action, or perform the change out on a firearm that isn't broken. This deed replaces the quick clear deed.</p><p>Jury-Rig (Ex): At 7th level, as a standard action, a gun scavenger can adjust a firearm she is currently wielding to fire in an unconventional way. She can spend 1 grit point to grant her firearm one of the following magic weapon enhancements for 1 round per gunslinger level: distance, flaming, glameredUE, or thundering. If she spends 2 grit points, she can instead grant the firearm flaming burst or stalkingUE. Multiple uses of this ability don't stack with themselves. This deed replaces the targeting deed.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Gulch Gunner""]]",Gunslinger (Gulch Gunner),Gulch Gunner,<id-00004,1,Deeds,"<p>Gunslingers spend grit points to accomplish deeds. Most deeds grant the gunslinger some momentary bonus or effect, but there are some that provide longer-lasting effects. Some deeds stay in effect as long as the gunslinger has at least 1 grit point. The following is the list of base gunslinger deeds. A gunslinger can only perform deeds of her level or lower. Unless otherwise noted, a deed can be performed multiple successive times, as long as the appropriate amount of grit is spent to perform the deed.</p><p>A gulch gunner has some unique deeds, which replace some of the standard gunslinger deeds as listed in each entry. These deeds follow all the general rules and restrictions of gunslinger deeds.</p><p>Flash and Shock (Ex): At 1st level, the gulch gunner can take advantage of the flash and sound of a firearm to throw off an attacker's aim at close range. When she makes an attack against a foe within her firearm's first range increment, she may spend 1 grit point to gain a +4 circumstance bonus to AC against that opponent until the beginning of her next turn. She can only perform this deed while wearing medium, light, or no armor, and while carrying no more than a light load. This deed replaces the deadeye deed.</p><p>Powder Burns (Ex): At 3rd level, the gulch gunner learns to maximize the damage dealt by a firearm at extremely close range. When the gulch gunner successfully hits an adjacent foe with a ranged firearm attack, she may spend 1 grit point to deal an additional 1d6 points of fire damage from the muzzle flash of her weapon. The target must also make a Reflex save (DC 10 + 1/2 the gulch gunner's level + the gulch gunner's Wisdom modifier) or catch on fire. This deed replaces the pistol whip deed.</p><p>Staggering Shot (Ex): At 15th level, when the gulch gunner hits an adjacent target with a ranged firearm attack, the target must also make a Fortitude save (DC 10 + 1/2 the gulch gunner's level + the gulch gunner's Wisdom modifier) or be staggered for 1d4 rounds. This deed replaces the menacing shot deed.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Graveslinger""]]",Gunslinger (Graveslinger),Graveslinger,<id-00004,1,Deeds,"<p>Gunslingers spend grit points to accomplish deeds. Most deeds grant the gunslinger some momentary bonus or effect, but there are some that provide longer-lasting effects. Some deeds stay in effect as long as the gunslinger has at least 1 grit point. The following is the list of base gunslinger deeds. A gunslinger can only perform deeds of her level or lower. Unless otherwise noted, a deed can be performed multiple successive times, as long as the appropriate amount of grit is spent to perform the deed.</p><p>A graveslinger gains the following deeds.</p><p>Ghostbane Shot (Ex): At 1st level, once per day by spending 10 minutes to combine mundane ammunition with a mixture of grave dirt and powdered bone, the graveslinger can prepare a number of special bullets equal to her graveslinger level plus her Wisdom modifier (minimum 1). When attacking incorporeal undead, these bullets are treated as if they had the ghost touch special ability. These bullets function only for the graveslinger, and if not fired within 24 hours, the bullets become inert, losing their ghost touch special ability. This deed replaces the deadeye deed.</p><p>Ectoplasmic Anchor (Su): At 7th level, an incorporeal undead creature hit by one of the graveslinger's ghostbane shots becomes infused with ectoplasm, interfering with its defenses and mobility. The creature must succeed at a Will save (DC = 10 + half the graveslinger's level + the graveslinger's Wisdom modifier) or become semicorporeal for 1 round. A semicorporeal creature takes half damage (50%) from nonmagical attack forms, and it takes full damage from magic weapons, spells, spell-like effects, and supernatural effects. During this time, it cannot enter or pass through solid objects. This deed replaces the startling shot deed.</p><p>Undead Hunter (Ex): At 11th level, the graveslinger's ghostbane shots are treated as if they also had the undead bane special ability. This deed replaces the bleeding wound deed.</p><p>Staggering Shot (Ex): At 15th level, when a graveslinger confirms a critical hit against an undead creature with one of her ghostbane shots, the creature is staggered for 1 round. This deed replaces the menacing shot deed.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Commando""]]",Gunslinger (Commando),Commando,<id-00004,1,Deeds,"<p>Gunslingers spend grit points to accomplish deeds. Most deeds grant the gunslinger some momentary bonus or effect, but there are some that provide longer-lasting effects. Some deeds stay in effect as long as the gunslinger has at least 1 grit point. The following is the list of base gunslinger deeds. A gunslinger can only perform deeds of her level or lower. Unless otherwise noted, a deed can be performed multiple successive times, as long as the appropriate amount of grit is spent to perform the deed.</p><p>A commando gains the following deeds; each of these deeds replaces an existing deed.</p><p>Trap Shot (Ex): At 3rd level, the commando can spend 1 point of grit and target a 5-foot square with her firearm. If she succeeds at an attack against an AC of 10, she triggers a single trap within that 5-foot square, even if she is unaware of the trap. If there are multiple traps within the same 5-foot square, the commando must declare which trap she is triggering; otherwise it is determined randomly. If a creature is occupying the same square as the triggered trap, the trap affects the creature as if it had triggered the trap. This deed replaces utility shot.</p><p>Sniping Shot (Ex): At 11th level, the commando can spend 1 point of grit as a swift action to negate the -20 penalty on Stealth checks when sniping until the start of her next turn. This deed replaces expert loading.</p><p>Camouflage (Ex): At 11th level, as long as the commando has 1 point of grit, she gains the camouflage ranger class feature. This deed replaces lightning reload.</p><p>Hide in Plain Sight (Ex): At 15th level, as long as the commando has 1 point of grit, she gains the hide in plain sight ranger class feature. This deed replaces slinger's luck.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Buccaneer""]]",Gunslinger (Buccaneer),Buccaneer,<id-00004,1,Deeds,"<p>Gunslingers spend grit points to accomplish deeds. Most deeds grant the gunslinger some momentary bonus or effect, but there are some that provide longer-lasting effects. Some deeds stay in effect as long as the gunslinger has at least 1 grit point. The following is the list of base gunslinger deeds. A gunslinger can only perform deeds of her level or lower. Unless otherwise noted, a deed can be performed multiple successive times, as long as the appropriate amount of grit is spent to perform the deed.</p><p>A buccaneer swaps four of the normal gunslinger deeds for the following deeds.</p><p>Seadog's Gait (Ex): At 1st level, the buccaneer gains Sea Legs as a bonus feat. If she spends 1 grit point, she can ignore difficult terrain until the end of her turn. This replaces the quick clear deed.</p><p>Pirate's Jargon (Ex): At 3rd level, the buccaneer's baffling palaver of nautical jargon and piratical cant provides a +2 bonus on Bluff and Intimidate checks. Furthermore, she can spend a swift action and 1 grit point to cause a single living creature within 30 feet to make a Will saving throw (DC = 10 + 1/2 her buccaneer level + her Charisma modifier) or become confused for 1 round. This is a mind-affecting language-dependent effect. This replaces the pistol whip deed.</p><p>Rope Swing (Ex): At 7th level, as long as the buccaneer has at least 1 grit point, she gains a bonus on Acrobatics and Climb checks equal to her gunslinger level when climbing or swinging on a rope. If she spends 1 grit point, her move while climbing or swinging on a rope does not provoke attacks of opportunity. This replaces the dead shot deed.</p><p>Captain's Curse (Sp): At 11th level, a buccaneer can spend 2 grit points to use old salt's curse as a spell-like ability. At 15th level, she may use black mark instead. The caster level for these spell-like abilities is equal to the buccaneer's class level, and the save DC is equal to 10 + her buccaneer level + her Charisma modifier. This replaces the lightning reload deed.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Blatherskite""]]",Gunslinger (Blatherskite),Blatherskite,<id-00004,1,Deeds,"<p>Gunslingers spend grit points to accomplish deeds. Most deeds grant the gunslinger some momentary bonus or effect, but there are some that provide longer-lasting effects. Some deeds stay in effect as long as the gunslinger has at least 1 grit point. The following is the list of base gunslinger deeds. A gunslinger can only perform deeds of her level or lower. Unless otherwise noted, a deed can be performed multiple successive times, as long as the appropriate amount of grit is spent to perform the deed.</p><p>A blatherskite swaps four deeds for the following.</p><p>Blatherskite's Stagger (Ex): At 1st level as an immediate action, when a ranged attack would normally miss a blatherskite, he can allow it to hit him and dramatically stagger a few steps backward, moving up to 10 feet directly away from the attacker. This movement provokes attacks of opportunity as normal. The attack deals the minimum amount of damage (as though the attacker had rolled a natural 1 on each damage die).</p><p>At 2nd level, if a ranged attack hits the blatherskite but the attack roll exceeds his AC by no more than his bonus from the nimble class feature, he can spend 1 grit point as an immediate action to take the minimum amount of damage and move up to 10 feet directly away from the attacker. This movement provokes attacks of opportunity as normal.</p><p>The gunslinger can perform this deed only while wearing medium or light armor and while carrying no more than a light load. This deed replaces the gunslinger's dodge deed.</p><p>Blatherskite's Initiative (Ex): At 3rd level, the blatherskite gains benefits as long as he has at least 1 grit point. The blatherskite gains a +2 bonus on initiative checks. Furthermore, if he is trained in Stealth (and as long as he is not paralyzed, prone, or otherwise immobilized), he can take a 5-foot step and attempt a Stealth check to hide as part of the initiative check, provided there is an object or a larger creature to hide behind; if he spends 1 grit point, he can move up to half his speed instead of taking only a 5-foot step as part of the initiative check. This deed replaces the gunslinger initiative deed.</p><p>Cheap Shot (Ex): At 3rd level, if the blatherskite has at least 1 grit point and makes a successful attack against an unarmed target with a firearm that is not making a scattering shot, he deals 1d6 additional points of damage. This is precision damage and is not multiplied on a critical hit. This deed replaces the pistol-whip deed.</p><p>Blatherskite's Surprise (Ex): At 7th level, when the blatherskite succeeds at a saving throw against a spell or an effect that would cause him to be blinded, confused, dazed, fascinated, frightened, nauseated, paralyzed, or stunned, he can allow the effect to affect him normally. As long as he has at least 1 grit point, as an immediate action he can cause the creature from which the effect originated to lose its Dexterity bonus to AC for a number of rounds equal to half the duration of the effect (in rounds) or half the gunslinger's level, whichever is lower (minimum 1 round). If he instead spends 1 grit point, he does not need to allow the effect to affect him normally to use this deed.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Black Powder Vaulter""]]",Gunslinger (Black Powder Vaulter),Black Powder Vaulter,<id-00004,1,Deeds,"<p>Gunslingers spend grit points to accomplish deeds. Most deeds grant the gunslinger some momentary bonus or effect, but there are some that provide longer-lasting effects. Some deeds stay in effect as long as the gunslinger has at least 1 grit point. The following is the list of base gunslinger deeds. A gunslinger can only perform deeds of her level or lower. Unless otherwise noted, a deed can be performed multiple successive times, as long as the appropriate amount of grit is spent to perform the deed.</p><p>A black powder vaulter gains the following deeds.</p><p>Mobile Reload (Ex): If a black powder vaulter has at least 1 grit point, she can reload a firearm as part of a move action to move, provided that the action to reload that firearm with that type of ammunition would normally take only a move action or swift action. At 3rd level, she can use this deed while also using the shot on the run deed. This deed replaces the deadeye deed.</p><p>Daring Vault (Ex): A black powder vaulter can spend 1 grit point as a swift action to increase her land speed by 20 feet (gaining the appropriate bonus on Acrobatics checks to jump) until the end of her turn. If the black powder vaulter jumps while affected by this deed, she can make a second jump while midair if she is adjacent to a wall, column, or other solid, permanent structure. The second jump counts as having a running start even if the direction is different from the first jump. This deed replaces the gunslinger's dodge deed.</p><p>Shot on the Run (Ex): At 3rd level, if the black powder vaulter has at least 1 grit point, she gains the benefits of the Shot on the Run feat. She gains this benefit only when making an attack with a firearm with which she is proficient. At 7th level, she can use the targeting deed as part of the same full-round action as using Shot on the Run. This deed replaces the gunslinger initiative deed.</p><p>Art of the Gun (Ex): At 7th level, if the black powder vaulter has at least 1 grit point, she doesn't provoke attacks of opportunity when attacking with a firearm or reloading a firearm. Additionally, whenever she is wielding a firearm, she counts as threatening an area around her as though she were wielding a melee weapon. If an opponent provokes an attack of opportunity from her, she can use the pistol-whip deed as her attack of opportunity, spending 1 grit point as normal. Alternatively, if her firearm is loaded, she can spend 1 grit point to fire her gun as her attack of opportunity. This deed replaces the startling shot deed.</p><p>Dual Shot on the Run (Ex): At 11th level, the black powder vaulter can make two attacks with firearms while using the shot on the run deed. This deed replaces the expert loading deed.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Siege Gunner""]]",Gunslinger (Siege Gunner),Siege Gunner,<id-00010,2,Engineer Training,"<p>A siege gunner is trained in all aspects of siegecraft, including the workings of siege engines and knowledge of the structures that are often the target of their assaults. Starting at 2nd level, a siege gunner gains a bonus on Knowledge (engineering) checks equal to 1/2 her gunslinger level. This ability replaces nimble.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Buccaneer""]]",Gunslinger (Buccaneer),Buccaneer,<id-00021,5,Exotic Pet,"<p>At 5th level, a buccaneer gains a familiar as a wizard of half the buccaneer's class level (though the exotic pet never gains the ability to deliver touch spells or share spells). This pet is typically a monkey or parrot (use the stats for a raven familiar). Such animals are useful scouts, even in the thick of combat. As long as the pet is within 30 feet of the buccaneer, the buccaneer also gains the benefit of evasion. This ability replaces gun training 1.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Experimental Gunsmith""]]",Gunslinger (Experimental Gunsmith),Experimental Gunsmith,<id-00018,1,Experimental Firearm,"<p>At 1st level, an experimental gunsmith begins play with an experimental firearm. This acts as the gunslinger's gunsmith ability, but the firearm the experimental gunsmith begins with has one innovation (see below). Further, the experimental gunsmith is treated as having the Gunsmithing feat, but only in regard to his beginning firearm (or the construction of a replacement firearm of the same design, if the original is lost). This ability otherwise works like the standard gunslinger's gunsmith and Gunsmithing abilities and replaces those abilities.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Thronewarden""]]",Gunslinger (Thronewarden),Thronewarden,<id-00015,4,Eye for Trouble,"<p>At 4th level, a thronewarden can spend 1 grit point when she attempts a Perception or Sense Motive check to roll 1d6 and add the result to the check. She can do this after she attempts the check but only before the result is revealed.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Commando""]]",Gunslinger (Commando),Commando,<id-00010,2,Favored Terrain,"<p>At 2nd level, a commando gains the favored terrain ranger class feature. At 6th level and every 4 levels thereafter, the commando can pick an additional favored terrain.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Gun Scavenger""]]",Gunslinger (Gun Scavenger),Gun Scavenger,<id-00018,1,Go By Feel,"<p>A gun scavenger's intuitive and unique style leaves her firearms prone to misfire, whether as a result of using too much powder, using imperfectly milled parts, or any number of other minor inconsistencies. When using a firearm, a gun scavenger cannot reduce that firearm's misfire chance to 0; it can always misfire on a natural 1.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Bolt Ace""]]",Gunslinger (Bolt Ace),Bolt Ace,<id-00003,1,Grit,"<p>A bolt ace regains grit when she scores a critical hit or deals a killing blow with any kind of crossbow. This ability modifies the grit class feature.</p><p>A gunslinger makes her mark upon the world with daring deeds. Some gunslingers claim they belong to a mystical way of the gun, but it's more likely that the volatile nature of firearms simply prunes the unlucky and careless from their ranks. Whatever the reason, all gunslingers have grit. In game terms, grit is a fluctuating measure of a gunslinger's ability to perform amazing actions in combat. At the start of each day, a gunslinger gains a number of grit points equal to her Wisdom modifier (minimum 1). Her grit goes up or down throughout the day, but usually cannot go higher than her Wisdom modifier (minimum 1), though some feats and magic items may affect this maximum. A gunslinger spends grit to accomplish deeds (see below), and regains grit in the following ways.</p><p><i>Critical Hit with a Firearm: </i>Each time the gunslinger confirms a critical hit with a firearm attack while in the heat of combat, she regains 1 grit point. Confirming a critical hit on a helpless or unaware creature or on a creature that has fewer Hit Dice than half the gunslinger's character level does not restore grit.</p><p><i>Killing Blow with a Firearm: </i>When the gunslinger reduces a creature to 0 or fewer hit points with a firearm attack while in the heat of combat, she regains 1 grit point. Destroying an unattended object, reducing a helpless or unaware creature to 0 or fewer hit points, or reducing a creature that has fewer Hit Dice than half the gunslinger's character level to 0 or fewer hit points does not restore any grit.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Mysterious Stranger""]]",Gunslinger (Mysterious Stranger),Mysterious Stranger,<id-00003,1,Grit,"<p>A mysterious stranger is a force to be reckoned with. Instead of using her Wisdom to determine the number of grit points she gains at the start of each day, she uses Charisma. This ability works in all other ways like the gunslinger's grit class feature.</p><p>A gunslinger makes her mark upon the world with daring deeds. Some gunslingers claim they belong to a mystical way of the gun, but it's more likely that the volatile nature of firearms simply prunes the unlucky and careless from their ranks. Whatever the reason, all gunslingers have grit. In game terms, grit is a fluctuating measure of a gunslinger's ability to perform amazing actions in combat. At the start of each day, a gunslinger gains a number of grit points equal to her Wisdom modifier (minimum 1). Her grit goes up or down throughout the day, but usually cannot go higher than her Wisdom modifier (minimum 1), though some feats and magic items may affect this maximum. A gunslinger spends grit to accomplish deeds (see below), and regains grit in the following ways.</p><p><i>Critical Hit with a Firearm: </i>Each time the gunslinger confirms a critical hit with a firearm attack while in the heat of combat, she regains 1 grit point. Confirming a critical hit on a helpless or unaware creature or on a creature that has fewer Hit Dice than half the gunslinger's character level does not restore grit.</p><p><i>Killing Blow with a Firearm: </i>When the gunslinger reduces a creature to 0 or fewer hit points with a firearm attack while in the heat of combat, she regains 1 grit point. Destroying an unattended object, reducing a helpless or unaware creature to 0 or fewer hit points, or reducing a creature that has fewer Hit Dice than half the gunslinger's character level to 0 or fewer hit points does not restore any grit.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Buccaneer""]]",Gunslinger (Buccaneer),Buccaneer,<id-00003,1,Grit,"<p>Like the sea itself, a buccaneer is a force of nature. Instead of using her Wisdom modifier to determine the number of grit points she gains at the start of each day, she uses her Charisma modifier. This ability works in all other ways like the gunslinger's grit class feature.</p><p>A gunslinger makes her mark upon the world with daring deeds. Some gunslingers claim they belong to a mystical way of the gun, but it's more likely that the volatile nature of firearms simply prunes the unlucky and careless from their ranks. Whatever the reason, all gunslingers have grit. In game terms, grit is a fluctuating measure of a gunslinger's ability to perform amazing actions in combat. At the start of each day, a gunslinger gains a number of grit points equal to her Wisdom modifier (minimum 1). Her grit goes up or down throughout the day, but usually cannot go higher than her Wisdom modifier (minimum 1), though some feats and magic items may affect this maximum. A gunslinger spends grit to accomplish deeds (see below), and regains grit in the following ways.</p><p><i>Critical Hit with a Firearm: </i>Each time the gunslinger confirms a critical hit with a firearm attack while in the heat of combat, she regains 1 grit point. Confirming a critical hit on a helpless or unaware creature or on a creature that has fewer Hit Dice than half the gunslinger's character level does not restore grit.</p><p><i>Killing Blow with a Firearm: </i>When the gunslinger reduces a creature to 0 or fewer hit points with a firearm attack while in the heat of combat, she regains 1 grit point. Destroying an unattended object, reducing a helpless or unaware creature to 0 or fewer hit points, or reducing a creature that has fewer Hit Dice than half the gunslinger's character level to 0 or fewer hit points does not restore any grit.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Buccaneer""]]",Gunslinger (Buccaneer),Buccaneer,<id-00023,13,Gun Training,"<p>At 13th level, a gunslinger can select one specific type of firearm (such as an axe musket, blunderbuss, musket, or pistol). She gains a bonus equal to her Dexterity modifier on damage rolls when firing that type of firearm. Furthermore, when she misfires with that type of firearm, the misfire value of that firearm increases by 2 instead of 4.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Mysterious Stranger""]]",Gunslinger (Mysterious Stranger),Mysterious Stranger,<id-00022,9,Gun Training,"<p>Starting at 9th level, a gunslinger can select one specific type of firearm (such as an axe musket, blunderbuss, musket, or pistol). She gains a bonus equal to her Dexterity modifier on damage rolls when firing that type of firearm. Furthermore, when she misfires with that type of firearm, the misfire value of that firearm increases by 2 instead of 4.</p><p>Every four levels thereafter (13th, and 17th), the gunslinger picks up another type of firearm, gaining these bonuses for those types as well.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Musket Master""]]",Gunslinger (Musket Master),Musket Master,<id-00002,1,Gunsmith,"<p>A musket master must take a musket when she chooses a battered firearm at 1st level. Her starting weapon is battered, and only she knows how to use it properly. All other creatures treat her gun as if it had the broken condition. If the weapon already has the broken condition, it does not work at all for anyone else trying to use it. This starting weapon can only be sold for scrap (it's worth 4d10 gp when sold). The gunslinger also gains Gunsmithing as a bonus feat.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Pistolero""]]",Gunslinger (Pistolero),Pistolero,<id-00002,1,Gunsmith,"<p>A pistolero must take a pistol when she chooses a battered firearm at 1st level. Her starting weapon is battered, and only she knows how to use it properly. All other creatures treat her gun as if it had the broken condition. If the weapon already has the broken condition, it does not work at all for anyone else trying to use it. This starting weapon can only be sold for scrap (it's worth 4d10 gp when sold). The gunslinger also gains Gunsmithing as a bonus feat.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Firebrand""]]",Gunslinger (Firebrand),Firebrand,<id-00002,1,Gunsmith,"<p>At 1st level, a firebrand gains a dragon pistol (Pathfinder RPG Ultimate Equipment 45) as her battered firearm. Her starting weapon is battered, and only she knows how to use it properly. All other creatures treat her gun as if it had the broken condition. If the weapon already has the broken condition, it does not work at all for anyone else trying to use it. This starting weapon can only be sold for scrap (it's worth 4d10 gp when sold). The gunslinger also gains Gunsmithing as a bonus feat.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Planar Rifter""]]",Gunslinger (Planar Rifter),Planar Rifter,<id-00002,1,Gunsmith,"<p>At 1st level, a gunslinger gains one of the following firearms of her choice: blunderbuss, musket, or pistol. Her starting weapon is battered, and only she knows how to use it properly. All other creatures treat her gun as if it had the broken condition. If the weapon already has the broken condition, it does not work at all for anyone else trying to use it. This starting weapon can only be sold for scrap (it's worth 4d10 gp when sold). The gunslinger also gains Gunsmithing as a bonus feat.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Mysterious Stranger""]]",Gunslinger (Mysterious Stranger),Mysterious Stranger,<id-00002,1,Gunsmith,"<p>At 1st level, a gunslinger gains one of the following firearms of her choice: blunderbuss, musket, or pistol. Her starting weapon is battered, and only she knows how to use it properly. All other creatures treat her gun as if it had the broken condition. If the weapon already has the broken condition, it does not work at all for anyone else trying to use it. This starting weapon can only be sold for scrap (it's worth 4d10 gp when sold). The gunslinger also gains Gunsmithing as a bonus feat.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Scatter Gunner""]]",Gunslinger (Scatter Gunner),Scatter Gunner,<id-00002,1,Gunsmith,"<p>At 1st level, a scatter gunner must take a blunderbuss or dragon pistol when he chooses a battered firearm at 1st level. Her starting weapon is battered, and only she knows how to use it properly. All other creatures treat her gun as if it had the broken condition. If the weapon already has the broken condition, it does not work at all for anyone else trying to use it. This starting weapon can only be sold for scrap (it's worth 4d10 gp when sold). The gunslinger also gains Gunsmithing as a bonus feat.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Thronewarden""]]",Gunslinger (Thronewarden),Thronewarden,<id-00010,2,Hair-Trigger Reflexes,"<p>At 2nd level, as long as she has at least 1 grit point, a thronewarden can act in a surprise round even if she doesn't notice her enemies, though she remains flat-footed until she acts. In addition, she gains a +1 bonus on initiative checks. This bonus increases by 1 for every 4 gunslinger levels beyond 2nd. Finally, at 10th level, she can spend 1 grit point to take both a standard action and a move action (or a full-round action) during the surprise round.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Wyrm Sniper""]]",Gunslinger (Wyrm Sniper),Wyrm Sniper,<id-00021,5,Heavy Gunner,"<p>Starting at 5th level, a wyrm sniper may select one specific type of light siege weapon (such as a ballista or light bombard) in place of a specific type of firearm as part of her gun training class ability. Every 4 levels thereafter (9th, 13th, and 17th), when she can pick a new type of firearm for the gun training class ability, the gunslinger may again select another type of light siege engine.</p>",icons/weapons/guns/gun-red.webp
,Gunslinger,"[[""Gunslinger""],[""Experimental Gunsmith""]]",Gunslinger (Experimental Gunsmith),Experimental Gunsmith,<id-00021,5,Innovations,"<p>An experimental gunsmith starts play with one innovation she can make to her experimental firearms, selected from the list below. This innovation is a radical change to the typical design of a firearm, and comes with both additional benefits and noteworthy drawbacks. The experimental gunsmith can maintain only one experimental firearm modified with one or more innovations, as it requires constant adjustments and much of her time is spent maintaining the weapon. If the experimental gunsmith takes the Gunsmithing feat, she can create other firearms using a single innovation she knows (or add one innovation to an existing firearm), though such weapons become unreliable over time. The misfire value of such weapons increases by 1 for each week after its creation, although the experimental gunsmith can return the misfire rate to normal by spending 1 day maintaining the weapon and spending 50 gp in raw materials. For the purposes of crafting such firearms, each innovation is treated as the masterwork weapon quality (with a value of 300 gp).</p><p>At 5th level, and every four levels after that (9th, 13th, and 17th level), the experimental gunsmith learns one additional innovation from the list below. These represent constant and increasingly skilled tinkering with a single firearm in her possession, and when the experimental gunsmith gains an innovation, she may immediately apply it to her experimental firearm. Once an innovation has been selected, it cannot be changed. This ability replaces gun training.</p><p>Expanded Capacity: The experimental gunsmith increases her firearm's capacity by one (generally by adding another barrel, depending on the weapon's design). She also increases its weight by 50%. Because of the complexity of increasing its capacity, her weapon is more prone to misfire, and its misfire value increases by 1 (this is in addition to any misfire increase if the weapon is made with the Gunsmithing feat).</p><p>Expanded Chamber: The experimental gunsmith's firearm has a much larger than normal chamber for black powder, allowing her to use 2 doses of powder with each shot. The weapon grants a +1 circumstance bonus on damage rolls. However, when the weapon misfires, it causes a flashburn. This is the same as the weapon exploding (dealing damage from a corner of the experimental gunsmith's square), except the weapon is not automatically destroyed. If a broken weapon misfires, it is destroyed as normal.</p><p>Grapple Launcher: The experimental gunsmith's firearm includes a special set of rails that allows her to slide a grappling hook over the barrel and fire it as a full-round action. The grappling hook anchors into anything she successfully hits with an attack roll, and the DC of the Strength check required to pull the grappling hook loose is equal to her attack roll to lodge it in place. A Disable Device check can remove it with a +5 bonus on the check, and a creature struck by the hook can escape it with a combat maneuver check or Escape Artist check with a +5 bonus on the check. The firearm is powerful enough to fire a hook trailing up to 100 feet of rope, but throws off the balance of the experimental gunsmith's firearm, reducing its range increment by 50%.</p><p>Recoilless: The experimental gunsmith's firearm includes a series of gears, springs, and pistons designed to reduce its recoil and thus improve accuracy. The range increment of the weapon increases by 10 feet. However, the system is fragile, and easily damaged. Anytime the weapon misfires, this system becomes broken and does not function until the experimental gunsmith spends 1 hour repairing it.</p><p>Vial Launcher: The experimental gunsmith adds a special tube onto her firearm that can hold 1 vial of alchemical material, such as alchemist's fire, a tanglefoot bag, or a thunderstone. A special trigger allows her to channel the force of black powder into this tube to launch the vial as a ranged attack with half the range increment of her firearm. The experimental gunsmith can take this action in place of any single ranged attack, and may use the same attack bonus that she can apply to the firearm. If the alchemical substance has a save DC, it becomes 10 + 1/2 her experimental gunsmith level + her Wisdom modifier when she launches the vial from her firearm. This increase only applies to the initial saving throw. If additional saving throws are called for, they are resolved as normal. Reloading the tube is a time-consuming process and requires two full-round actions. If the weapon misfires while loaded with an alchemical substance, it detonates with the experimental gunsmith (and the firearm) as the target.</p>",icons/weapons/guns/gun-red.webp
