id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Magus,"[[""Magus""],[""Elemental Knight""]]",Magus (Elemental Knight),Elemental Knight,<id-00014,4,Elemental Matrix,"<p>At 4th level, an elemental knight gains Incremental Elemental Assault (see below) as a bonus feat. In addition, at 4th level, as a swift action, an elemental knight may expend rounds of duration from her elemental assault ability. For every 4 rounds expended, he gains 1 arcane pool point. This ability replaces spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Iron-Ring Striker""]]",Magus (Iron-Ring Striker),Iron-Ring Striker,<id-00019,7,Empower Combat,"<p>At 7th level, an iron-ring striker learns to use magic to grant himself the power of a larger creature. As a standard action, he can expend one non-cantrip prepared magus spell to treat his size as if it were larger for the purposes of determining the size modifier to his CMB and CMD, as well as which creatures he can affect with combat maneuvers. For every level of the spell he sacrifices, his effective size increases by one step, up to a maximum of Colossal. For every two effective size increments he increases, he gains a +2 size bonus to Strength, to a maximum of +6. This does not change the iron-ring striker's actual size. This effect lasts for 1 minute per level of the spell sacrificed.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Jistkan Artificer""]]",Magus (Jistkan Artificer),Jistkan Artificer,<id-00034,3,Empowered Arm,"<p>At 3rd level, a Jistkan artificer's golem arm is treated as a magic weapon and gains a +1 enhancement bonus on attack and damage rolls. This bonus increases by 1 at 7th level and every 4 levels thereafter, to a total bonus of +5 at 19th level.</p><p>This replaces the magus arcana gained at 3rd level.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Greensting Slayer""]]",Magus (Greensting Slayer),Greensting Slayer,<id-00019,7,Evasion,"<p>At 7th level, the greensting slayer gains evasion, as the rogue class feature. This replaces the medium armor ability.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Armored Battlemage""]]",Magus (Armored Battlemage),Armored Battlemage,<id-00024,14,Expanded Arcane Pool,"<p>At 14th level, the armored battlemage can grant his armor the glamered special ability at the cost of a +2 bonus, the slick or shadow special ability at the cost of a +3 bonus, and the greater slick or greater shadow special ability at the cost of a +5 bonus when using his arcane pool.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Beastblade""]]",Magus (Beastblade),Beastblade,<id-00013,3,Familiar,"<p>At 3rd level, the beastblade gains the familiar magus arcana. This ability replaces the magus arcana gained at 3rd level.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Beastblade""]]",Magus (Beastblade),Beastblade,<id-00018,7,Familiar Pool,"<p>At 7th level, when a beastblade prepares his magus spells, he can expend points from his arcane pool (up to a maximum number of points equal to his Intelligence modifier) to empower his familiar. For each point expended in this way, the familiar can cast one magus spell as a spelllike ability once that day. Each spell selected must be 3 spell levels lower than the highest spell level the beastblade can cast, and can't require a material component that costs more than 1 gp. This ability replaces knowledge pool.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Beastblade""]]",Magus (Beastblade),Beastblade,<id-00022,11,Familiar Spellstrike,"<p>At 11th level, whenever a beastblade's familiar successfully delivers a touch spell against a creature the magus threatens, the target provokes an attack of opportunity from the magus. This ability replaces improved spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Nature-Bonded Magus""]]",Magus (Nature-Bonded Magus),Nature-Bonded Magus,<id-00014,4,Familiar Symbiosis,"<p>A 4th level, when a nature-bonded magus is adjacent to his familiar, he can merge with his familiar as a standard action; both the nature-bonded magus and the familiar provoke attacks of opportunity with this action. Doing so causes the plant familiar to bond with a part of the nature-bonded magus's body as though it were growing on him. While merged, the nature-bonded magus's familiar can take no actions (but can still attempt Perception checks and communicate with the nature-bonded magus), and it can't be targeted or harmed by effects. As long as his familiar is merged, the nature-bonded magus gains half his plant familiar's natural armor adjustment to AC. The nature-bonded magus can separate from his plant familiar as a standard action that provokes attacks of opportunity for both of them. Once they have separated, the familiar appears in an adjacent square of the nature-bonded magus' choosing.</p><p>This replaces spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Myrmidarch""]]",Magus (Myrmidarch),Myrmidarch,<id-00018,7,Fighter Training,"<p>At 7th level, a myrmidarch counts his magus level -3 as his fighter level for the purpose of qualifying for feats (if he has levels in fighter, these levels stack). At 10th level, the myrmidarch treats his magus levels as fighter levels for the purposes of fighter training. This ability replaces knowledge pool and the fighter training the magus gains at 10th level.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Kensai""]]",Magus (Kensai),Kensai,<id-00018,7,Fighter Training,"<p>Starting at 7th level, a kensai counts his magus level -3 as his fighter level for the purpose of qualifying for feats (if he has levels in fighter, these levels stack), but forfeits the benefit of such feats with weapons other than his favored weapon. This ability replaces knowledge pool.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Eldritch Archer""]]",Magus (Eldritch Archer),Eldritch Archer,<id-00025,16,Focusing Spellstrike,"<p>At 16th level, an eldritch archer can use ranged spellstrike to deliver a cone- or line-shaped spell as a ray, affecting only the creature or object struck. This ability replaces counterstrike.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Spellblade""]]",Magus (Spellblade),Spellblade,<id-00007,2,Force Athame,"<p>At 2nd level, a spellblade magus can sacrifice a prepared magus spell of 1st level or higher as a swift action to create a dagger of force in his off hand. The athame lasts for 1 minute or until dismissed, has an enhancement bonus on attack and damage rolls equal to the level of the spell sacrificed (maximum +5), and is considered a weapon the spellblade is holding for purposes of his arcane pool feature (using the pool to add abilities to a held weapon applies to the magus's physical weapon and to the athame for no additional cost). The athame acts as a dagger, but the hand holding it is still considered free for the purpose of casting spells and delivering touch attacks. The magus can use the athame as if he were fighting with two weapons, or can use that hand to cast spells as part of the spell combat class ability (but not both in the same round). Attacks with the athame are force attacks and deal force damage. This ability replaces the spellstrike class feature.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Soul Forger""]]",Magus (Soul Forger),Soul Forger,<id-00014,4,Fortify Bond,"<p>At 4th level, a soul forger may spend 1 point from his arcane pool to increase the hardness and hit points of his bonded item by an amount equal to his magus level. These hit points last until expended or until the soul forger next prepares spells. Multiple uses of this ability overlap and do not stack. This ability replaces spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Jistkan Artificer""]]",Magus (Jistkan Artificer),Jistkan Artificer,<id-00028,1,Golem Arm,"<p>A Jistkan artificer begins play with a golem arm grafted in place of one of his arms. The golem arm is a masterwork weapon that is treated as an unarmed strike and deals damage as if he were a monk 2 levels lower than his class level (minimum 1st level). The golem arm is made from basic parts and mundane materials that grant no additional benefits. A Jistkan artificer can recreate his golem arm from other materials by spending 1 day and paying an additional +50% of the normal cost of the special material used in the creation of this new golem arm. For the purposes of determining the weapon type and weight for special materials, the golem arm is treated as a heavy mace. If a Jistkan artificer recreates his golem arm, any previously used special materials are destroyed. The arm gains no benefits from items that enhance unarmed strikes, such as an amulet of mighty fists.</p><p>At 1st level, a Jistkan artificer can use his arcane pool to enhance his unarmed strikes as if they were manufactured weapons. At 5th level, he can use this ability to add any of the following special abilities to his unarmed strikes: corrosive, corrosive burst, defending, flaming, flaming burst, frost, icy burst, impact, shock, shocking burst, or thundering. At 11th level, he gains access to the following special abilities: brilliant energy and speed.</p><p>This alters arcane pool.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Spell Dancer""]]",Magus (Spell Dancer),Spell Dancer,<id-00023,13,Greater Dance of Avoidance,"<p>At 13th level, while wearing light armor or no armor, a spell dancer's insight bonus to Armor Class increases to +4. This ability replaces the heavy armor class feature.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Eldritch Scion""]]",Magus (Eldritch Scion),Eldritch Scion,<id-00024,18,Greater Spell Combat,"<p>At 14th level, the magus gains the ability to seamlessly cast spells and make melee attacks. Whenever he uses the spell combat ability, his concentration check bonus equals double the amount of the attack penalty taken.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Skirnir""]]",Magus (Skirnir),Skirnir,<id-00025,16,Greater Spellshield,"<p>At 16th level, a skirnir may activate a stored spell as an immediate action after being struck in combat. He may choose to have the spell affect himself or the creature that struck him. This ability replaces counterstrike.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Card Caster""]]",Magus (Card Caster),Card Caster,<id-00030,2,Harrowed Spellstrike,"<p>Beginning at 2nd level, a card caster can invest a single thrown weapon with a single touch or ranged spell as part of the spell's normal casting time. The spell must target a single creature, and the spell's range changes to match the thrown weapon's range increment. This ability otherwise functions identically to spellstrike, except it can only be applied to thrown ranged weapons instead of melee attacks. This ability replaces and modifies spellstrike.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Armored Battlemage""]]",Magus (Armored Battlemage),Armored Battlemage,<id-00023,7,Heavy Armor,"<p>At 7th level, a magus gains proficiency with heavy armor. A magus can cast magus spells while wearing heavy armor without incurring the normal arcane spell failure chance. Like any other arcane spellcaster, a magus using a shield incurs a chance of arcane spell failure if the spell in question has a somatic component.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Hexcrafter""]]",Magus (Hexcrafter),Hexcrafter,<id-00028,3,Hex Arcana,"<p>A hexcrafter gains access to the following magus arcana, or may select any witch hex in place of a magus arcana. At 12th level, the hexcrafter may select a hex or major hex in place of a magus arcana. At 18th level, a hexcrafter can select a hex, major hex, or grand hex in place of a magus arcana. He cannot select any hex or arcana more than once.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Hexcrafter""]]",Magus (Hexcrafter),Hexcrafter,<id-00014,4,Hex Magus,"<p>At 4th level, the hexcrafter magus gains access to a small number of witch's hexes. The hexcrafter magus picks one hex from the witch's hex class feature. He gains the benefit of or uses that hex as if he were a witch of a level equal to his magus level. This feature replaces spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Hexbreaker""]]",Magus (Hexbreaker),Hexbreaker,<id-00028,3,Hexbreaker Arcana,"<p>A hexbreaker can select from the following arcana in addition to those normally available.</p><p>Improved Remove Curse (Su): The hexbreaker can spend additional points from his arcane pool to improve his ability to remove a curse. Each point spent while casting remove curse or break enchantment grants a +2 bonus to his caster level check. He can use this arcana after rolling the caster level check, but only before the results are revealed. This can be used with the hexbreaker's repel curse and counter curse abilities.</p><p>Wracking Dispel (Su): Whenever the hexbreaker successfully dispels a spell using break enchantment, dispel magic, or remove curse, he can expend 1 point from his arcane pool to wrack the original caster with pain, dealing 1d4 points of damage per spell level of the effect dispelled. If the target succeeds at a Will save (DC = 15 + the level of the spell dispelled + the hexbreaker's Intelligence modifier) it takes only 1 point of damage per spell level. The hexbreaker cannot target the same caster more than once per round with this ability, regardless of how many effects he dispels.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Kensai""]]",Magus (Kensai),Kensai,<id-00019,7,Iaijutsu,"<p>At 7th level, a kensai applies his Intelligence modifier as well as his Dexterity modifier on initiative rolls (minimum 0). A kensai may make attacks of opportunity when flat-footed, and may draw his favored weapon as a free action as part of taking an attack of opportunity. This ability replaces the medium armor ability.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Kensai""]]",Magus (Kensai),Kensai,<id-00023,13,Iaijutsu Focus,"<p>At 13th level, a kensai may always act and may draw his weapon as a swift action during a surprise round, though he is considered flat-footed until he acts. During a surprise round or when attacking a flat-footed opponent, he adds his Intelligence modifier on damage with his chosen weapon (minimum 0). This ability replaces heavy armor.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Kensai""]]",Magus (Kensai),Kensai,<id-00026,19,Iaijutsu Master,"<p>At 19th level, a kensai's initiative roll is automatically a natural 20 and he is never surprised. This ability replaces greater spell access.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Greensting Slayer""]]",Magus (Greensting Slayer),Greensting Slayer,<id-00023,13,Improved Evasion,"<p>At 13th level, the greensting slayer gains improved evasion, as the advanced rogue talent of the same name. This replaces the heavy armor ability.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Nature-Bonded Magus""]]",Magus (Nature-Bonded Magus),Nature-Bonded Magus,<id-00022,11,Improved Familiar Symbiosis,"<p>At 11th level, when a nature-bonded magus is merged with his familiar, he gains a +4 enhancement bonus to his Strength and Constitution.</p><p>This replaces improved spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Magic Warrior""]]",Magus (Magic Warrior),Magic Warrior,<id-00020,14,Improved Spell Combat,"<p>At 8th level, the magus's ability to cast spells and make melee attacks improves. When using the spell combat ability, the magus receives a +2 circumstance bonus on concentration checks, in addition to any bonus granted by taking an additional penalty on the attack roll.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Eldritch Scion""]]",Magus (Eldritch Scion),Eldritch Scion,<id-00020,14,Improved Spell Combat,"<p>At 8th level, the magus's ability to cast spells and make melee attacks improves. When using the spell combat ability, the magus receives a +2 circumstance bonus on concentration checks, in addition to any bonus granted by taking an additional penalty on the attack roll.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Esoteric""]]",Magus (Esoteric),Esoteric,<id-00022,11,Improved Tattooed Spell,"<p>At 11th level, an esoteric can use each of his spell-like abilities from tattooed spell one additional time per day. This ability replaces improved spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Jistkan Artificer""]]",Magus (Jistkan Artificer),Jistkan Artificer,<id-00029,1,Improved Unarmed Strike,<p>A Jistkan artificer gains Improved Unarmed Strike as a bonus feat. He prepares one fewer cantrip per day than normal.</p>,systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Fiend Flayer""]]",Magus (Fiend Flayer),Fiend Flayer,<id-00028,1,Infernal Mortification,"<p>At 1st level, a fiend flayer can sacrifice some of his own infernal blood to add to his arcane pool. Sacrificing blood in this way is a standard action. For every 2 points of Constitution damage the fiend flayer takes in this way, his arcane pool increases by 1 point. Any arcane pool points gained in this way and not spent disappear the next time the magus prepares his spells. Unlike normal ability score damage, this damage cannot be healed by way of lesser restoration. Only time can heal the Constitution damage taken by way of infernal mortification. This ability cannot be used if the fiend flayer's Constitution damage is equal to or greater than 1/2 his Constitution score.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Sigilus""]]",Magus (Sigilus),Sigilus,<id-00007,2,Inscribe Rune,"<p>At 2nd level, a sigilus learns how to magically inscribe a Thassilonian rune onto a weapon. The rune to be inscribed must be chosen from the seven runes that symbolize the seven schools of Thassilonian magic (see page 63). Note that due to the nature of magus spells, certain runes (and thus certain schools of magic) are more appropriate for inscription than others-the runes for conjuration, evocation, illusion, and transmutation are the strongest choices, while those for abjuration, enchantment, and necromancy are less enticing. Inscribing a rune takes 10 minutes.</p><p>Once a weapon has been infused with a rune, the sigilus becomes more adept at using her spell combat ability with spells of that rune's school. Her penalty on attack rolls when using spell combat is reduced by 1 (to -1) when she casts a spell from the same school as her inscribed rune, but is increased by 2 (to -4) when she uses spell combat with a spell not from her inscribed rune's school. As long as she has a rune inscribed on her weapon in this manner, she cannot use spells from that rune's opposition schools at all with spell combat.</p><p>The sigilus can maintain only a single inscribed rune on a weapon at any time; if she inscribes a new rune on a weapon, the previously inscribed rune fades.</p><p>This ability replaces spellstrike.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Sigilus""]]",Magus (Sigilus),Sigilus,<id-00019,7,Inscribe Sihedron,"<p>At 7th level, a sigilus learns to inscribe the Sihedron rune (the sevenpointed star that symbolizes all seven schools of Thassilonian magic) on a suit of light armor she wears. When she does so, her armor becomes physically empowered with defensive magic, granting her energy resistance 5 to two energy types of her choice selected from acid, cold, fire, electricity, or sonic, and increasing the armor's armor bonus by 1. (Note that this increase is an armor bonus increase, and thus stacks with any enhancement bonus a suit of magic light armor may have.) Inscribing the Sihedron rune in this way becomes part of the sigilus's spell preparation ritual-she can inscribe a Sihedron rune in this way once per day as a result. Each day she inscribes the Sihedron rune, she can change the two types of energy resistance it grants as she wishes.</p><p>At 13th level, an inscribed Sihedron rune grants energy resistance 10 to one energy type and energy resistance 5 to two other energy types, and its armor bonus increases to +2.</p><p>A Sihedron rune can be inscribed only on light armor-it cannot be inscribed on medium or heavy armor, even if the magus later gains proficiency with medium or heavy armor.</p><p>This ability replaces medium armor and heavy armor.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Soul Forger""]]",Magus (Soul Forger),Soul Forger,<id-00026,19,Instantaneous Reconstruction,"<p>At 19th level, a soul forger can reforge a destroyed item by touch as a standard action that does not provoke attacks of opportunity. This ability replaces greater spell access.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Kapenia Dancer""]]",Magus (Kapenia Dancer),Kapenia Dancer,<id-00028,3,Kapenia Dancer Arcana,"<p>A kapenia dancer gains access to the following magus arcana. He cannot select any arcana more than once.</p><p>Elasticity (Su): As a free action, the kapenia dancer can spend 1 point from his arcane pool in order to grant a bladed scarf he's wielding reach until the end of his turn. A kapenia dancer can use this arcana in tandem with other magus arcana.</p><p>Kapenia Curse (Su): Choose an ability score upon taking this arcana. Whenever the kapenia dancer scores a critical hit with a bladed scarf, he may expend 1 point from his arcane pool to deal 1d4 points of damage to that ability score of the creature struck. This arcana can be selected multiple times, but a different ability score must be chosen each time. The kapenia dancer must be at least 9th level before selecting this arcana.</p><p>Spirit Fingers (Su): Whenever the kapenia dancer scores a hit with a melee weapon, he can spend 1 point from his arcane pool as a swift action to immediately attempt a steal combat maneuver (Advanced Player's Guide 322).</p><p>Spirit Step (Su): Whenever the kapenia dancer scores a critical hit with a bladed scarf, he may expend 1 point from his arcane pool to teleport to any point within 30 feet. The kapenia dancer's turn ends after being teleported. The kapenia dancer must be at least 12th level before selecting this arcana.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Esoteric""]]",Magus (Esoteric),Esoteric,<id-00014,4,Ki Arcana,"<p>At 4th level, an esoteric's arcane pool is also considered a ki pool for the purposes of meeting feat and ability requirements. Points from an esoteric's arcane pool can be used for abilities that normally require ki. If an esoteric gains a ki pool, he can use points from his arcane pool and ki pool interchangeably (though not special points such as drunken ki). This ability replaces spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Magic Warrior""]]",Magus (Magic Warrior),Magic Warrior,<id-00026,19,Magaambya Spell Access,"<p>At 19th level, a Magic Warrior learns ancient secrets to using natural magic. She learns seven spells from the druid's spell list and places them in her spellbook as magus spells of the same level at which they appear on the druid spell list. She gains one druid spell not on the magus spell list for each of the listed spell levels: 0 level, 1st level, 2nd level, 3rd level, 4th level, 5th level, and 6th level. She can ignore the divine focus component of these spells.</p><p>This replaces greater spell access.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Magic Warrior""]]",Magus (Magic Warrior),Magic Warrior,<id-00013,3,Magic Warrior's Aspect,"<p>At 3rd level, as a standard action, a Magic Warrior can gain an aspect of an animal's might by expending 1 point from her arcane pool. The animal must be the same one that the Magic Warrior's mask represents (the animal can change if the Magic Warrior creates or obtains a new mask). The Magic Warrior gains one ability the animal has from the list of abilities given in beast shape I (this ability doesn't allow her to change her size). The ability lasts for 1 minute per class level. This ability replaces the magus arcana gained at 3rd level.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Soul Forger""]]",Magus (Soul Forger),Soul Forger,<id-00028,1,Master Smith,"<p>A soul forger adds his magus class level on Craft checks to manufacture armor, shields, and weapons. This bonus applies on skill checks required when using Craft Magic Arms and Armor.</p><p>At 7th level, a soul forger uses the 1/10 gp value of armor, shields, and weapons to determine how much time it takes to craft mundane items, and he requires only half the normal amount of time to enchant magical arms and armor. This ability replaces knowledge pool.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Armored Battlemage""]]",Magus (Armored Battlemage),Armored Battlemage,<id-00019,1,Medium Armor,"<p>At 7th level, a magus gains proficiency with medium armor. A magus can cast magus spells while wearing medium armor without incurring the normal arcane spell failure chance. Like any other arcane spellcaster, a magus wearing heavy armor or using a shield incurs a chance of arcane spell failure if the spell in question has a somatic component.</p><p>An armored battlemage gains this ability at 1st level instead of 7th. When wearing medium or heavy armor, the armored battlemage gains a +4 bonus on concentration checks to cast defensively. This stacks with the bonus from the Combat Casting feat.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Deep Marshal""]]",Magus (Deep Marshal),Deep Marshal,<id-00013,3,Miner's Focus,"<p>At 3rd level, a deep marshal can use the magical properties of her weapon in order to augment her spellcasting. Whenever she casts a magus spell while wielding a magic battleaxe, heavy pick, warhammer, or weapon with the word 'dwarven' in its name, she adds half the weapon's enhancement bonus to the her caster level (minimum +1). When attempting a caster level check to overcome spell resistance, she instead adds her weapon's full enhancement bonus.</p><p>In addition, she is treated as having a number of ranks in Knowledge (dungeoneering) and Profession (miner) equal to her magus level, and she attempts Profession (miner) checks using her Intelligence modifier instead of her Wisdom modifier.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Magic Warrior""]]",Magus (Magic Warrior),Magic Warrior,<id-00024,8,Nameless Anonymity,"<p>At 8th level, a Magic Warrior's masked identity further protects her from divinations. Once per day, as long as she is in her masked identity, she can cast nondetection on herself, using her masked warrior level as her caster level.</p><p>A Magic Warrior gains improved spell combat at 14th level instead of at 8th level. She does not gain the magus's greater spell combat.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Magic Warrior""]]",Magus (Magic Warrior),Magic Warrior,<id-00028,1,Nameless Mask,"<p>A Magic Warrior gains strength by hiding her identity behind a mask that represents an animal, but also suffers drawbacks from doing so. While wearing her mask, a Magic Warrior gains a +2 bonus on saving throws against divinations in the scrying subschool. However, NPCs who are unfamiliar with or have a poor opinion of the Magic Warrior tradition have a starting attitude of unfriendly toward the Magic Warrior while she wears her mask. If using the influence system (Pathfinder RPG Ultimate Intrigue 102), she requires one additional success to increase her influence level over such an NPC.</p><p>The Magic Warrior cannot ever reveal her name or remove her mask in front of anyone who she has never met before. If she violates this important taboo, she must discard her mask and create or obtain a new mask and wear it before she can gain any benefits that result from wearing her mask.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Nature-Bonded Magus""]]",Magus (Nature-Bonded Magus),Nature-Bonded Magus,<id-00028,1,Natural Magic,"<p>A nature-bonded magus adds one 0-level and one 1st-level spell from the druid spell list to the magus spell list and his spellbook. Each time a nature-bonded magus gains the ability to cast a new level of spells, he can add one spell of that level from the druid spell list to both the magus spell list and his spellbook.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Kensai""]]",Magus (Kensai),Kensai,<id-00014,4,Perfect Strike,"<p>At 4th level, when a kensai hits with his chosen weapon, he can spend 1 point from his arcane pool in order to maximize his weapon damage. Don't roll for damage-the weapon deals maximum damage. This affects only the weapon's base damage dice, not additional damage from sneak attack, magical weapon properties, spellstrike, or critical hits.</p><p>If the kensai confirms a critical hit, he can instead spend 2 points from his arcane pool to increase his weapon's critical multiplier by 1. This ability replaces spell recall.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Nature-Bonded Magus""]]",Magus (Nature-Bonded Magus),Nature-Bonded Magus,<id-00004,1,Plant Familiar,<p>A nature-bonded magus gains the familiar magus arcana. A nature-bonded magus must choose a plant familiar as his familiar.</p>,systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Mindblade""]]",Magus (Mindblade),Mindblade,<id-00014,4,Psychic Access,"<p>At 4th level, the mindblade gains access to an expanded spell list. She adds two spells from the psychic class spell list to her magus spell list as magus spells of the same spell level. These must be spells of levels the mindblade is able to cast. At 7th, 11th, 14th, and 19th levels, she adds two more psychic class spells to her spell list, following the same restrictions. When a mindblade takes the spell blending arcana, she gains spells from the psychic class spell list instead of the wizard spell list.</p><p>This ability replaces spell recall, knowledge pool, improved spell recall, greater spell combat, and greater spell access.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Mindblade""]]",Magus (Mindblade),Mindblade,<id-00004,1,Psychic Pool,"<p>A mindblade gains a psychic pool, similar to a normal magus's arcane pool. At 1st level, a mindblade can expend 1 point from her psychic pool as a standard action to manifest a light melee weapon of her choice, formed from psychic energy. By spending 2 points, the mindblade can manifest a one-handed melee weapon, and by spending 3 points, she can manifest a two-handed melee weapon (but not a double weapon). This psychic weapon can last indef initely, but it vanishes if it leaves the mindblade's hand. The mindblade can dismiss a held psychic weapon as a free action. When a psychic weapon vanishes, the mindblade regains the psychic energy used to create it. She can maintain only one weapon at a time.</p><p>At 1st level, a psychic weapon counts as a magic weapon of whatever type the mindblade selected, with a +1 enhancement bonus. At 3rd level and every 3 levels thereafter, the weapon's enhancement bonus increases by 1, up to maximum of +5 at 12th level. Starting at 5th level, the mindblade can add any of the weapon special abilities listed in the arcane pool class feature in place of these bonuses, although the weapon must maintain at least a +1 bonus to benefit from any weapon special abilities. At 15th and 18th levels, the weapon gains an additional +1 enhancement bonus, which the mindblade can spend only on weapon special abilities.</p><p>This ability replaces arcane pool, and counts as arcane pool for the purpose of feats, abilities, and class features.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Puppetmaster""]]",Magus (Puppetmaster),Puppetmaster,<id-00028,1,Puppet Combat,"<p>A puppetmaster can use spell combat, improved spell combat, and greater spell combat only with spells of the enchantment and illusion schools of magic. This ability alters spell combat, improved spell combat, and greater spell combat.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Staff Magus""]]",Magus (Staff Magus),Staff Magus,<id-00019,7,Quarterstaff Defense,"<p>At 7th level, while wielding a quarterstaff, the staff magus gains a shield bonus to his Armor Class equal to the enhancement bonus of the quarterstaff, including any enhancement bonus on that staff from his arcane pool class feature. At 13th level, this bonus increases by +3. This ability replaces the medium armor and heavy armor class abilities.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Staff Magus""]]",Magus (Staff Magus),Staff Magus,<id-00028,1,Quarterstaff Master,"<p>At 1st level, the staff magus gains the Quarterstaff Master feat as a bonus feat, even if he does not meet the normal prerequisites. He only gains the benefit of this feat when wearing no armor or light armor.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
,Magus,"[[""Magus""],[""Eldritch Archer""]]",Magus (Eldritch Archer),Eldritch Archer,<id-00029,1,Ranged Spell Combat,"<p>Instead of a light or one-handed melee weapon, an eldritch archer must use a ranged weapon for spell combat. She doesn't need a free hand for ranged spell combat. The eldritch archer cannot accept an attack penalty to gain a bonus on concentration checks to cast a spell defensively. This ability modifies spell combat.</p>",systems/pf1/icons/spells/enchant-blue-3.jpg
