<<<<<<< HEAD
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Inquisitor,"[[""Inquisitor""],[""Exarch""]]",Inquisitor (Exarch),Exarch,<inquisitormonsterlore_1,1,Inflexible Will,"<p>At 1st level, an exarch gains a +2 bonus on saving throws against confusion and insanity effects and effects with the chaotic descriptor. This ability replaces monster lore.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Royal Accuser""]]",Inquisitor (Royal Accuser),Royal Accuser,<inquisitorteamworkfeat_6,6,Informed Hunch,"<p>At 6th level, once per day, a royal accuser can contemplate an ongoing investigation he is involved in and potentially know whether his hunches are on the right track. This functions as augury, except if it succeeds, the royal accuser gets one of the following results in place of weal, woe, or weal and woe. The royal accuser treats his inquisitor level as his caster level.</p>  <ul>  <li>Correct (if the hunch is the exact truth, such as if a particular individual is responsible for a crime, or if a particular organization is behind a series of events).</li><br/>  <li>Incorrect (if the hunch is entirely off base, such as if a suspected individual had nothing to do with a crime, or a suspected organization had no interest or hand in a series of events).</li><br/>  <li>On the right track (if the hunch is partially correct, such as if a suspected individual participated in a criminal conspiracy or had foreknowledge of the crime in question, or if a suspected organization directly profited from and knew about but did not entirely orchestrate a series of events).</li><br/>  </ul>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Immolator""]]",Inquisitor (Immolator),Immolator,<inquisitortruejudgment_20,20,Judgment by Fire,"<p>At 20th level, an immolator can call fiery judgment down upon a foe during combat. Whenever an immolator uses her judgment ability, she can invoke a judgment by fire on a foe as a swift action. Once declared, the immolator can make a single melee (or ranged attack, if the foe is within 30 feet) against the target. If the attack hits, the attack deals fire damage instead of weapon damage, and the target must make a successful Fortitude save or die (creatures immune to fire do not have to save). The DC of this save is equal to 10 + 1/2 the immolator's level + the immolator's Wisdom modifier. Regardless of whether the save is successful, the target creature is immune to the immolator's judgment by fire ability for 24 hours. Creatures killed in this manner explode in a burst of fire, dealing 10d6 points of fire damage to every creature within 5 feet (Reflex save for half damage, DC 10 + 1/2 the immolator's level + the immolator's Wisdom modifier). Once this ability has been used, it cannot be used again for 1d4 rounds. This ability modifies and functions as true judgment.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Witch Hunter""]]",Inquisitor (Witch Hunter),Witch Hunter,<inquisitordetectalignment_2,2,Knowledgeable Defense,"<p>At 2nd level, a witch hunter who identifies a spell with Spellcraft gains a bonus against its effects, either a +1 bonus on saving throws or a +1 dodge bonus to AC against this spell. This bonus increases every four levels (to a maximum of +5 at 18th level). At 20th level, once per day as a swift action, she can grant this bonus to all her allies within 60 feet, for 1 minute. The allies gain the bonus when the witch hunter identifies the spell, and those among the allies who have at least 1 rank in Spellcraft can aid the witch hunter's next Spellcraft check as a swift action while under the effect of this ability. This ability replaces detect alignment, discern lies, and true judgment.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Tactical Leader""]]",Inquisitor (Tactical Leader),Tactical Leader,<inquisitorsterngaze_1,1,Leader's Words,<p>Tactical leaders are skilled at speaking soothing words that keep the peace and bolster allies' resolve. A tactical leader receives a morale bonus on all Diplomacy checks equal to half his inquisitor level (minimum +1).</p>,icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Heretic""]]",Inquisitor (Heretic),Heretic,<inquisitormonsterlore_1,1,Lore of Escape,"<p>At 1st level, the heretic uses every trick she knows to escape those now pursuing her. She adds her Wisdom modifier on Bluff and Stealth skill checks in addition to the normal ability score modifiers. This ability replaces monster lore.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Cloaked Wolf""]]",Inquisitor (Cloaked Wolf),Cloaked Wolf,<inquisitorsterngaze_1,1,Lure Prey,"<p>Cloaked wolves are skilled at maintaining a harmless guise even while they silently prepare to strike against their enemies. Starting at 1st level, a cloaked wolf receives a morale bonus on all Disguise and Sleight of Hand checks equal to half her inquisitor level (minimum +1). When a cloaked wolf uses Sleight of Hand to draw a hidden weapon, this bonus doubles.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Sworn of the Eldest""]]",Inquisitor (Sworn of the Eldest),Sworn of the Eldest,<inquisitorteamworkfeat_3,3,Magic of the Eldest,"<p>At 3rd level and every 3 levels thereafter, a sworn of the Eldest gains a bonus spell slot of the highest spell level she can cast, and she learns the corresponding spell listed for her domain as a bonus spell known. She can use this bonus spell slot only to cast the domain spell of that level.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Keeper of the Current""]]",Inquisitor (Keeper of the Current),Keeper of the Current,<id-00001,5,Marine Magic,"<p>At 5th level and at every 3 levels thereafter, a keeper of the current can learn a spell with the water descriptor from the cleric, druid, inquisitor, or wizard spell list in place of a spell she already knows. In effect, she loses an old spell in exchange for a new one. The new spell's level must be the same as that of the spell being exchanged, and it must be at least 1 level lower than the highest-level inquisitor spell she can cast. The keeper of the current can swap out only a single spell at any given level and must choose whether to swap the spell at the same time she gains new spells known for the level.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Royal Accuser""]]",Inquisitor (Royal Accuser),Royal Accuser,<inquisitorsterngaze_1,1,Meticulous Inspection,<p>A royal accuser gains a morale bonus equal to 1/2 his inquisitor level on all Perception checks (minimum +1).</p>,icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Reaper of Secrets""]]",Inquisitor (Reaper of Secrets),Reaper of Secrets,<inquisitorsolotactics_3,3,Mind-Game Tactics,"<p>At 3rd level, a reaper of secrets can read other creatures so well she can use their reactions to gain a tactical advantage. She treats any creature targeted by her soul-piercing gaze as if it were her ally and possessed the same teamwork feats as she does for the purposes of positioning and threatening when she determines whether she receives a benefit from her teamwork feats. She cannot use this ability to benefit from any teamwork feats that require particular actions from allies, such as Swap Places.</p><p>For example, a reaper of secrets with the Precise Strike feat gains the bonus from that feat if she and the target of her soul-piercing gaze occupy flanking positions relative to the creature she attacks.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Infiltrator""]]",Inquisitor (Infiltrator),Infiltrator,<inquisitorsterngaze_1,1,Misdirection,"<p>At 1st level, each day when the infiltrator prepares spells, she may choose an alignment. She detects as that alignment as if she had used misdirection on a creature with that alignment (this does not change any divination results about her other than her alignment). This power replaces stern gaze.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Green Faith Marshal""]]",Inquisitor (Green Faith Marshal),Green Faith Marshal,<inquisitordiscernlies_5,5,Nature's Ally,"<p>At 5th level, a Green Faith marshal gains the ability to cast commune with nature once per week.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Infiltrator""]]",Inquisitor (Infiltrator),Infiltrator,<inquisitordiscernlies_5,5,Necessary Lies,"<p>An infiltrator adds her class level on saving throws against abilities that detect lies or reveal or force the truth, such as detect lies and zone of truth. This power replaces discern lies.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Iconoclast""]]",Inquisitor (Iconoclast),Iconoclast,<inquisitorexploitweakness_14,14,Negating Critical,"<p>At 14th level, when an iconoclast confirms a critical hit, the creature she hit must succeed at a Fortitude save at DC 10 + 1/2 the iconoclast's caster level + the iconoclast's Wisdom modifier for each non-artifact magic item the target is wearing or carrying. On a failed saving throw, the target of the critical hit can neither use nor gain benefit from any minor magic item for 1d4 rounds. This ability can be used in conjunction with critical feats. This ability replaces exploit weakness.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Oathkeeper""]]",Inquisitor (Oathkeeper),Oathkeeper,<inquisitortrack_2,2,Oathbreaker's Scourge,"<p>At 2nd level, if an oathkeeper is given physical evidence of a broken agreement and asked to hunt down the contract's breaker by the offended party, the oathkeeper gains a +4 sacred or profane bonus on Diplomacy and Survival skill checks to gather information about and track the target. The inquisitor is also treated as being 3 levels higher for the purpose of one judgment she uses against the deal breaker, so long as she keeps possession of the evidence. If the oathkeeper uses oathbreaker's scourge when attacking someone who is actually innocent of fraud-due to forgery, hasty judgments, or other deceptions-she loses access to all of her oathkeeper archetype abilities for 1 month or until she is the target of an atonement spell. This replaces track.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Secret Seeker""]]",Inquisitor (Secret Seeker),Secret Seeker,<inquisitormonsterlore_1,1,Occult Lore,"<p>A secret seeker gains access to the prognostication and read aura occult skill unlocks (Pathfinder RPG Occult Adventures 196-197), but not the other occult skill unlocks. If she ever chooses to gain the Psychic Sensitivity feat or otherwise gains access to all occult skill unlocks, she receives Psychic Maestro as a bonus feat, with prognostication and read aura as the two occult skill unlocks selected.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Keeper of Construct""]]",Inquisitor (Keeper of Construct),Keeper of Construct,<inquisitordomain_1,1,Penetrating Blows,"<p>A keeper of constructs' attacks are divinely guided to pierce the defenses of constructs. The keeper of constructs treats her weapons as adamantine for the purpose of overcoming damage reduction when attacking constructs. At 8th level, she ignores the first 5 points of DR or hardness when attacking constructs. At 16th level, she ignores the first 10 points of DR or hardness when attacking constructs.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Green Faith Marshal""]]",Inquisitor (Green Faith Marshal),Green Faith Marshal,<inquisitorsterngaze_1,1,Power of Nature,<p>A Green Faith marshal gains one domain selected from the animal and terrain domains (Pathfinder RPG Ultimate Magic 33). The 1st- though 6th-level bonus spells from this domain are added to the Green Faith marshal's spell list.</p><p>This alters the inquisitor's domain ability and replaces stern gaze.</p>,icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Hexenhammer""]]",Inquisitor (Hexenhammer),Hexenhammer,<id-00002,1,Pride and Penance,"<p>Hexenhammers are deeply conflicted about their dealings with dark powers. If a hexenhammer uses a hex or casts a spell gained from the witch class spell list, she temporarily loses access to her domain abilities and her cunning mind bonus until she undergoes a brief period of penance and atonement that takes 1 minute of quiet prayer and contemplation; this atonement doesn't require any additional cost, and it automatically restores the lost abilities, regardless of how many times the hexenhammer uses her dark powers. If the hexenhammer uses her dark trade ability (see below) to trade uses of judgment for hexes, she loses access to her domain abilities and cunning mind bonus until the next time she regains her spell slots for the day.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Vigilant Defender""]]",Inquisitor (Vigilant Defender),Vigilant Defender,<inquisitorsterngaze_1,1,Protect the Faithful,"<p>A vigilant defender can spend 1 minute coaching and teaching a group of allies how best to avoid scrutiny from those who wish them harm. The vigilant defender and her allies cannot be in combat or threatened during this coaching, and allies must be able to see and hear the vigilant defender to benefit from this ability. This ability provides no benefits against enemies that have heard or seen the coaching.</p><p>Affected allies receive a morale bonus equal to 1/4 the vigilant defender's inquisitor level (minimum +1) on all Bluff, Disguise, Perception, and Stealth checks outside of combat made to avoid, deceive, or notice other creatures. This bonus lasts for 10 minutes, and the vigilant defender can affect herself and a number of allies equal to her Wisdom modifier (minimum 1). She can coach allies in this way once per day at 1st level, plus one additional time per day for every 4 inquisitor levels she has, to a maximum of six times per day at 20th level.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Sacred Huntsmaster""]]",Inquisitor (Sacred Huntsmaster),Sacred Huntsmaster,<inquisitorthirdjudgment_16,16,Raise Animal Companion,"<p>At 16th level, a sacred huntsmaster gains raise animal companionUM as a spell-like ability (not restricted to her own animal companion). Using this ability gives the sacred huntsmaster a negative level that cannot be overcome in any way (including by restoration), but automatically ends after 24 hours. At 16th level, this functions as resurrection instead of raise dead, but otherwise operates as normal. This ability replaces third judgment.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Relic Hunter""]]",Inquisitor (Relic Hunter),Relic Hunter,<inquisitorjudgment_1,1,Relics,"<p>At 1st level, a relic hunter gains the occultist's implements class feature (see page 47) and learns to use two occultist implement schools as relic schools. At 4th level and every 3 levels thereafter, the relic hunter learns to use one additional relic school drawn from the same source, gaining access to that school's resonant power and base focus power and opening up that school's focus powers for her to select. Like an occultist, a relic hunter can select the same school twice, but it is far less useful for her to do so.</p><p>Relics do not need to be magic items, and nonmagical relics do not take up a magic item slot. Relics that are not magic items are often of some religious significance to the relic hunter or her church, such as the battered shield of a saint, a bishop's robe, or the finger bone of a church martyr.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Abolisher""]]",Inquisitor (Abolisher),Abolisher,<inquisitorsterngaze_1,1,Revealing Gaze,<p>An abolisher receives a morale bonus on opposed Perception checks against other creatures' Disguise and Stealth checks equal to half her inquisitor level (minimum +1). She grants this bonus to all adjacent allies.</p>,icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Keeper of the Current""]]",Inquisitor (Keeper of the Current),Keeper of the Current,<inquisitordiscernlies_5,5,Rudderless Attack,"<p>At 5th level, an opponent that takes extra damage from the keeper of the current's bane or greater bane ability has its swim speed halved for 1d4 rounds. A successful Fortitude saving throw (DC = 10 + half the inquisitor's level + her Wisdom modifier) negates this effect. If the keeper of the current targets a creature already affected by this ability, its swim speed is not further reduced but the duration of the effect is extended by 1d4 rounds.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Living Grimoire""]]",Inquisitor (Living Grimoire),Living Grimoire,<inquisitorjudgment_1,1,Sacred Word,"<p>At 1st level, a living grimoire learns to charge his holy book with the power of his faith. The inquisitor gains the benefits of the warpriest's sacred weaponACG class ability, but the benefits apply only to his bonded holy book. Like a warpriest's sacred weapon, the living grimoire's book deals damage based on the inquisitor's level, not the book's base damage (unless the inquisitor chooses to use the book's base damage).</p><p>At 4th level, the living grimoire gains the ability to enhance his holy book with divine power as a swift action. This ability grants the holy book a +1 enhancement bonus. For every 4 inquisitor levels the living grimoire has beyond 4th, this bonus increases by 1 (to a maximum of +5 at 20th level). These bonuses stack with any existing bonuses the holy book might have, to a maximum of +5. The living grimoire can enhance his holy book to have any of the special abilities listed in the warpriest's sacred weapon ability, subject to the same alignment restrictions, but adds bane to the general special ability list. Adding any of these special abilities to the holy book consumes an amount of enhancement bonus equal to the special ability's base price modifier. The holy book must have at least a +1 enhancement bonus before the living grimoire can add any special abilities to it. The living grimoire can use this ability a number of rounds per day equal to his inquisitor level, but these rounds don't need to be consecutive. As with the warpriest sacred weapon ability, he determines the enhancement bonus and special abilities the first time he uses the ability each day, and they cannot be changed until the next day.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Sacred Huntsmaster""]]",Inquisitor (Sacred Huntsmaster),Sacred Huntsmaster,<inquisitorslayer_17,17,Second Animal Focus,"<p>At 17th level, whenever a sacred huntsmaster uses her animal focus ability, she selects two different animal aspects for herself instead of one, and can assign two aspects to her companion instead of one. As with the companion's previous aspect, the second one does not count against the minutes per day a sacred huntsmaster can take on an aspect. If her animal companion is dead and the sacred huntsmaster has applied that aspect to herself, that aspect counts toward her maximum of two aspects at once. The sacred huntsmaster can still only apply one of her dead companion's to herself, not both. This ability replaces slayer.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Secret Seeker""]]",Inquisitor (Secret Seeker),Secret Seeker,<inquisitorexploitweakness_14,14,Seek Mind,"<p>At 14th level, a secret seeker can use her detect mind ability to seek out people with particular anxieties, desires, or thoughts. This functions as per seek thoughts except that it works with any of the three types of mental output the secret seeker can detect with detect mind.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Immolator""]]",Inquisitor (Immolator),Immolator,<id-00001,1,Servant of the Flame,"<p>An immolator must worship a deity whose portfolio includes the Fire domain. An immolator who selects the Fire domain (or one of its associated subdomains, if available) uses her domain powers at +1 caster level (this stacks with the ifrit's fire affinity racial trait).</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Iconoclast""]]",Inquisitor (Iconoclast),Iconoclast,<inquisitormonsterlore_1,1,Shake Effects,"<p>At 1st level, an iconoclast gains a +2 bonus on all saving throws against effects that come from a magic item. This ability replaces monster lore.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Vigilant Defender""]]",Inquisitor (Vigilant Defender),Vigilant Defender,<id-00001,1,Shared Judgments,"<p>As a swift action whenever a vigilant defender has pronounced judgment on her foes, she can grant all of her allies the bonus or special ability that the judgment bestows. If she has multiple active judgments, they all affect her allies. When she does this, the judgments no longer affect her, and their effects only last for 1 round, after which that daily use of judgment ends immediately, even if the combat is not over. The vigilant defender cannot change any of these judgments to another type during this round.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Vampire Hunter""]]",Inquisitor (Vampire Hunter),Vampire Hunter,<inquisitordetectalignment_2,2,Silversmith,"<p>At 2nd level, a vampire hunter learns the secrets of crafting silver into dangerous weapons. She adds a bonus equal to her class level on any Craft or Spellcraft check made to create a silver item that bypasses DR/silver, such as alchemical silver, silversheen, or silver weapon blanch (see the Advanced Player's Guide). This ability replaces detect alignment.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Sanctified Slayer""]]",Inquisitor (Sanctified Slayer),Sanctified Slayer,<inquisitorjudgment_4,4,Sneak Attack,"<p>At 4th level, if a sanctified slayer catches an opponent unable to defend itself effectively from her attack, she can strike a vital spot to deal extra damage. The sanctified slayer's attack deals additional damage anytime her target would be denied a Dexterity bonus to AC (whether or not the target actually has a Dexterity bonus), or when the sanctified slayer flanks her target. This additional damage is 1d6 at 4th level, and increases by 1d6 every 3 levels thereafter. Should a sanctified slayer score a critical hit with the sneak attack, this extra damage is not multiplied. Ranged attacks can count as sneak attacks only if the target is within 30 feet.</p><p>With a weapon that deals nonlethal damage (such as a sap, whip, or an unarmed strike), a sanctified slayer can make a sneak attack that deals nonlethal damage instead of lethal damage. She cannot use a weapon that deals lethal damage to deal nonlethal damage in a sneak attack, even with the usual -4 penalty.</p><p>A sanctified slayer must be able to see the target well enough to pick out a vital spot and must be able to reach such a spot. A sanctified slayer cannot use sneak attack while striking a creature with concealment. This ability replaces the later iterations of the judgment ability.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Ravener Hunter""]]",Inquisitor (Ravener Hunter),Ravener Hunter,<inquisitorsolotactics_3,6,Solo tactics,"<p>A ravener hunter gains this ability at 6th level instead of 3rd level.</p><p>At 3rd level, all of the inquisitor's allies are treated as if they possessed the same teamwork feats as the inquisitor for the purpose of determining whether the inquisitor receives a bonus from her teamwork feats. Her allies do not receive any bonuses from these feats unless they actually possess the feats themselves. The allies' positioning and actions must still meet the prerequisites listed in the teamwork feat for the inquisitor to receive the listed bonus.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Reaper of Secrets""]]",Inquisitor (Reaper of Secrets),Reaper of Secrets,<inquisitorsterngaze_1,1,Soul-Piercing Gaze,"<p>At 1st level, as a swift action, a reaper of secrets can focus on a single creature she can see. She then gains an insight bonus on Perception and Sense Motive checks against that creature equal to 1/2 her level (minimum +1). The effect ends if she focuses on a new target. This ability replaces stern gaze.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Sin Eater""]]",Inquisitor (Sin Eater),Sin Eater,<inquisitorteamworkfeat_6,6,Speak with Dead,"<p>At 6th level, when the inquisitor eats an enemy's sins, within 10 minutes of doing so, she can ask the remnants of the enemy's soul questions as if using speak with dead, with a caster level equal to her inquisitor level. She does not need the enemy's corpse to use this ability (she can eat sin, move away from the corpse, then use speak with dead), though the soul gets a saving throw just as a corpse would. This ability replaces the bonus teamwork feat gained at 6th level.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Witch Hunter""]]",Inquisitor (Witch Hunter),Witch Hunter,<inquisitormonsterlore_1,1,Spell Sage,"<p>At 1st level, a witch hunter adds her Wisdom modifier on Spellcraft checks in addition to her Intelligence modifier when attempting to identify a spell as it is being cast, to identify the properties of a magic item using detect magic, or to decipher a scroll. This ability replaces monster lore.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Witch Hunter""]]",Inquisitor (Witch Hunter),Witch Hunter,<inquisitordiscernlies_5,6,Spell Scent,"<p>At 6th level, the witch hunter learns how to sense unique spell signatures, and can follow the trail of a cast spell or spell effect cast back to its source. Once per day, when the witch hunter comes into contact with or is exposed to a spell effect or a magic item, she can spend a full-round action to examine the spell effect or magic item, and then gains the effect of a locate creature spell. She can do this even if the spell effect was instantaneous, but must start her examination within 1 round after she experienced the spell's effect. Instead of locating a known creature, the witch hunter locates the caster of the spell effect or magic item she examined. Doing so does not allow the witch hunter to gain any intelligence about the spellcaster other than its location. This ability replaces track.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Living Grimoire""]]",Inquisitor (Living Grimoire),Living Grimoire,<inquisitorspells_1,1,Spells,"<p>A living grimoire must prepare his spells ahead of time, and can know any number of inquisitor spells. He uses Intelligence instead of Wisdom as his key spellcasting ability score (to determine his spell DCs, bonus spells per day, modifier on concentration checks, and so on), and to determine the effects and number of uses of his domain powers.</p><p>The living grimoire receives the same number of spell slots per day as a warpriest of his inquisitor level, and receives bonus spells per day if he has a high Intelligence score. He must choose and prepare his spells ahead of time by choosing a time each day for 1 hour of quiet contemplation while he studies his holy book.</p><p>At 1st level, the living grimoire's holy book contains all 0-level inquisitor spells plus three 1st-level inquisitor spells of his choice. He also selects a number of additional 1st-level inquisitor spells equal to his Intelligence modifier to add to his holy book. At each new inquisitor level, he gains two new inquisitor spells of any spell levels he can cast (based on his new inquisitor level) for his holy book. At any time, he can learn inquisitor spells from scrolls or other written sources and add inquisitor spells he finds to his holy book.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Relic Hunter""]]",Inquisitor (Relic Hunter),Relic Hunter,<inquisitorspells_1,1,Spells,"<p>A relic hunter casts divine spells drawn from the inquisitor spell list, but her chosen relic schools (see Relics below) limit her to schools she knows, similar in function to an occultist's implements. Any spell or orison gained by the relic hunter has a relic component (see Relics below), and is not considered to be on the relic hunter's spell list until she selects its school though the relics alternate class feature. Once she chooses a school, all spells and orisons of that school are considered to be on the relic hunter's class spell list, allowing her to use spell trigger and spell completion magic items of those spells. A relic hunter's spells per day, daily spell allotment, Difficulty Class, and minimum Wisdom score requirements remain unchanged from the inquisitor's normal spellcasting class feature. This ability alters the inquisitor's spellcasting.</p><p>To learn or cast a spell, an inquisitor must have a Wisdom score equal to at least 10 + the spell level. The Difficulty Class for a saving throw against an inquisitor's spell is 10 + the spell level + the inquisitor's Wisdom modifier.</p><p>An inquisitor can cast only a certain number of spells of each spell level each day. Her base daily spell allotment is given on Table 2-3. In addition, she receives bonus spells per day if she has a high Wisdom score (see Table 1-3 of the <i>Pathfinder RPG Core Rulebook </i>).</p><p>An inquisitor's selection of spells is extremely limited. An inquisitor begins play knowing four 0-level spells and two 1st-level spells of the inquisitor's choice. At each new inquisitor level, she gains one or more new spells as indicated on Table 2-4. (Unlike spells per day, the number of spells an inquisitor knows is not affected by her Wisdom score. The numbers on Table 2-4 are fixed.)</p><p>Upon reaching 5th level, and at every third inquisitor level thereafter (8th, 11th, and so on), an inquisitor can choose to learn a new spell in place of one she already knows. In effect, the inquisitor loses the old spell in exchange for the new one. The new spell's level must be the same as that of the spell being exchanged, and it must be at least one level lower than the highest-level inquisitor spell she can cast. The inquisitor may swap out only a single spell at any given level and must choose whether or not to swap the spell at the same time that she gains new spells known for the level.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Expulsionist""]]",Inquisitor (Expulsionist),Expulsionist,<inquisitordiscernlies_5,5,Spirit Sleuth,"<p>At 5th level, upon interacting with a rejuvenating undead (such as a ghost) or haunt for the first time (such as by attacking the ghost or channeling energy to damage the haunt), an expulsionist can attempt a Sense Motive check as a free action to determine the specific course of action required to permanently neutralize the spirit of haunt (DC = 20 + the target's CR).</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Spellbreaker""]]",Inquisitor (Spellbreaker),Spellbreaker,<inquisitormonsterlore_1,1,Strong-Willed,"<p>At 1st level, a spellbreaker is able to stand strong against magical effects that seek to control, compel, or persuade her. The spellbreaker rolls twice and takes the best result when making a Will saving throw against a mind-affecting effect. This ability replaces monster lore.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Sanctified Slayer""]]",Inquisitor (Sanctified Slayer),Sanctified Slayer,<inquisitorjudgment_1,1,Studied Target,"<p>At 1st level, a sanctified slayer gains the slayer's studied target class feature. She uses her inquisitor level as her effective slayer level to determine the effects of studied target. This ability replaces judgment 1/day.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Monster Tactician""]]",Inquisitor (Monster Tactician),Monster Tactician,<inquisitorjudgment_1,1,Summon Monster,"<p>Starting at 1st level, a monster tactician can cast summon monster I as a spell-like ability a number of times per day equal to 3 + her Wisdom modifier. She can cast this spell as a standard action, and the creatures remain for 1 minute per level (instead of 1 round per level). At 3rd level and every 2 inquisitor levels thereafter, the power of this ability increases by 1 spell level, allowing her to summon more powerful creatures (to a maximum of summon monster IX at 17th level). A monster tactician cannot have more than one summon monster spell active in this way at a time; if she uses another, any existing summon monster immediately ends. These summon monster spells are considered to be part of the monster tactician's spell list for the purposes of spell trigger and spell completion items. In addition, she can expend uses of this ability to fulfill the construction requirements of any magic items she creates, so long as she can use this ability to cast the required spells.</p><p>At 2nd level and each level thereafter, the monster tactician can add one monster from the expanded summon monster list (see pages 28-29) to her list of available summoned creatures. She can add a new option to any summon monster spell she can cast at the time she chooses the monster; once made, these choices cannot be changed.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
,Inquisitor,"[[""Inquisitor""],[""Monster Tactician""]]",Inquisitor (Monster Tactician),Monster Tactician,<inquisitordiscernlies_5,5,Summon Tactics,"<p>At 5th level, every time a monster tactician casts a summoning spell, she can choose any one teamwork feat she knows. All creatures summoned by the spell are treated as if they had the chosen feat for all purposes, without needing to meet any prerequisites. At 8th level and again at 16th level, the number of teamwork feats that she can choose when casting a summoning spell increases by 1. She cannot choose the same feat twice. At 20th level, all creatures summoned by the spell are treated as if they knew all of the monster tactician's teamwork feats. This ability replaces discern lies, second judgment, third judgment, slayer, and true judgment.</p>",icons/sundries/books/book-symbol-canterbury-cross.webp
