id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Bard,"[[""Bard""],[""Cultivator""]]",Bard (Cultivator),Cultivator,<bardbardicknowledge_1,1,Verdant Voice,"<p>By combining traditional Green Faith chants and fey songs into his bardic performance, a cultivator gains the ability to affect a creature of the plant type with mind-affecting bardic performances. However, doing so requires the cultivator to expend 1 additional round of bardic performance each round he maintains a performance augmented by verdant voice.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Daredevil""]]",Bard (Daredevil),Daredevil,<bardbardicknowledge_1,1,Agile,"<p>A daredevil adds half her class level (minimum 1) on Acrobatics, Bluff, Climb, and Escape Artist checks. This ability replaces bardic knowledge.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Daredevil""]]",Bard (Daredevil),Daredevil,<bardversatileperformance_2,2,Canny Foe,"<p>At 2nd level, a daredevil can choose one type of combat maneuver. She gains a +2 bonus on her combat maneuver checks to attempt the chosen maneuver and to her CMD to resist that maneuver. At 6th level, and every four levels thereafter, the daredevil gains a +2 bonus for an additional type of combat maneuver. She may not choose the same maneuver twice. This ability replaces versatile performance.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Daredevil""]]",Bard (Daredevil),Daredevil,<bardwellversed_2,2,Dauntless,"<p>At 2nd level, a daredevil gains a +1 morale bonus on saving throws against mind-affecting effects, including all fear effects. This bonus increases by +1 for every four levels gained after 2nd level, to a maximum of +5 at 18th level. This ability replaces well-versed.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Daredevil""]]",Bard (Daredevil),Daredevil,<bardinspirecourage_1,1,Derring-do,"<p>A daredevil can use her performance to bring out grace in the clumsiest allies. The daredevil and any allies who see her receive a +1 morale bonus on Reflex saving throws and a +2 competence bonus on Dexterity-based skill checks. Allies who move at least 10 feet during their turn gain a +1 dodge bonus to their Armor Class until the start of their next turn. At 5th level, and every six bard levels thereafter, the saving throw and Armor Class bonuses increase by +1, to a maximum of +4 at 17th level, and the skill check bonuses increase by +2, to a maximum of +8 at 17th level. This is a mind-affecting ability that uses visual components. This ability replaces inspire courage.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Daredevil""]]",Bard (Daredevil),Daredevil,<bardloremaster_5,5,Scoundrel's Fortune,"<p>At 5th level, once per day a daredevil can choose to roll two dice instead of one for any skill check, keeping the best result. She can use this ability one additional time per day for every three levels she possesses beyond 5th, to a maximum of eight times per day at 20th level. This ability replaces lore master.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dawnflower Dervish""]]",Bard (Dawnflower Dervish),Dawnflower Dervish,<id-00007,1,Battle Dance,"<p>A Dawnflower dervish is trained in the use of the Perform skill, especially dance, to create magical effects on himself. This works like bardic performance, except that the Dawnflower dervish's performances grant double their normal bonuses, but these bonuses only affect him. He does not need to be able to see or hear his own performance. Battle dancing is treated as bardic performance for the purposes of feats, abilities, and effects that affect bardic performance, except that battle dancing does not benefit from the Lingering Performance feat or any other ability that allows a bardic performance to grant bonuses after it has ended. The benefits of battle dancing apply only when the bard is wearing light or no armor. Like bardic performance, battle dancing cannot be maintained at the same time as other performance abilities.</p><p>Starting a battle dance is a move action, but it can be maintained each round as a free action. Changing a battle dance from one effect to another requires the Dawnflower dervish to stop the previous performance and start the new one as a move action. Like a bard, a Dawnflower dervish's performance ends immediately if he is killed, paralyzed, stunned, knocked unconscious, or otherwise prevented from taking a free action each round. A Dawnflower dervish cannot perform more than one battle dance at a time. At 10th level, a Dawnflower dervish can start a battle dance as a swift action instead of a move action.</p><p>When the Dawnflower dervish uses the inspire courage, inspire greatness, or inspire heroics bardic performance types as battle dances, these performance types only provide benefit to the Dawnflower dervish himself. All other types of bardic performance work normally (affecting the bard and his allies, or the bard's enemies, as appropriate). This ability alters the standard bardic performance ability.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dawnflower Dervish""]]",Bard (Dawnflower Dervish),Dawnflower Dervish,<bardbardicknowledge_1,1,Dervish Dance,<p>A Dawnflower dervish gains the Dervish Dance feat as a bonus feat. This ability replaces bardic knowledge.</p>,icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dawnflower Dervish""]]",Bard (Dawnflower Dervish),Dawnflower Dervish,<barddirgeofdoom_8,8,Meditative Whirl,"<p>A bard of 8th level or higher can use his performance to foster a sense of growing dread in his enemies, causing them to become shaken. To be affected, an enemy must be within 30 feet and able to see and hear the bard's performance. The effect persists for as long as the enemy is within 30 feet and the bard continues his performance. This performance cannot cause a creature to become frightened or panicked, even if the targets are already shaken from another effect. Dirge of doom is a mind-affecting fear effect, and it relies on audible and visual components.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dawnflower Dervish""]]",Bard (Dawnflower Dervish),Dawnflower Dervish,<bardloremaster_5,5,Spinning Spellcaster,"<p>At 5th level, a Dawnflower dervish gains a +4 bonus on concentration checks to cast spells defensively. This ability replaces lore master.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dawnflower Dervish""]]",Bard (Dawnflower Dervish),Dawnflower Dervish,<bardbardweaponandarmorproficiency_1,1,Weapon and Armor Proficiency,"<p>A bard is proficient with all simple weapons, plus the longsword, sap, short sword, and shortbow. Bards are also proficient with light armor and shields (except tower shields). A bard can cast bard spells while wearing light armor and use a shield without incurring the normal arcane spell failure chance. Like any other arcane spellcaster, a bard wearing medium or heavy armor incurs a chance of arcane spell failure if the spell in question has a somatic component. A multiclass bard still incurs the normal arcane spell failure chance for arcane spells received from other classes.</p><p>Dawnflower dervishes gain weapon proficiency with the scimitar. This ability replaces their proficiency with the rapier and whip.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Demagogue""]]",Bard (Demagogue),Demagogue,<bardinspirecourage_1,1,Famous,"<p>At 1st level, a demagogue is famous in a particular region. This works like the famous ability of the celebrity bard archetype, except the demagogue's skill bonuses apply to Bluff and Intimidate instead of Diplomacy and Intimidate. This ability replaces inspire courage +1.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Demagogue""]]",Bard (Demagogue),Demagogue,<bardloremaster_5,5,Gather Crowd,"<p>At 5th level, the demagogue gains the ability to quickly gather a crowd. This is identical to the gather crowd ability of the celebrity bard archetype. This ability replaces lore master.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Demagogue""]]",Bard (Demagogue),Demagogue,<bardsuggestion_6,6,Incite Violence,"<p>At 6th level, the demagogue can use his performance to fan the fury of a crowd of people he has fascinated. Using this ability does not disrupt the fascinate effect, but does require a standard action to activate (in addition to the free action to continue the fascinate effect). The bard selects a number of targets equal to his level, who must make Will saves (DC 10 + 1/2 the bard's level + the bard's Charisma modifier) or be affected by rage for a number of rounds equal to the bard's level. The bard indicates who is the intended target of violence (either after using this ability or as part of the performance leading to it) and the enraged members of the crowd immediately attack the target if possible. The target does not need to be present (&#147;kill the king&#148; is a suitable choice) and can be an object instead of a person (&#147;destroy the prison!&#148; is likewise appropriate). Other members of the crowd may follow suit, though they do not gain the benefits of rage. This is a sound-based effect and is affected by countersong. If two or more bards are attempting to direct the crowd against different targets, they must make opposed Charisma checks, with the crowd following the directions of the winner. This ability replaces suggestion.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Demagogue""]]",Bard (Demagogue),Demagogue,<bardmasssuggestion_18,18,Righteous Cause,"<p>At 18th level, the demagogue can lift a crowd's emotions and turn them toward a common purpose. First, he must fascinate the crowd, and then use incite violence without designating a target, at which point he can use righteous cause. Instead of driving the crowd with anger, he fills them with purpose. Fascinated creatures must make Will saves (DC 10 + 1/2 the bard's level + the bard's Charisma modifier) to resist. Those who fail are affected by mass suggestion of a plausible idea that lingers with them for one day. Typical uses of this ability are to spark rebellion, overthrow a king, build a beneficial structure such as an orphanage, or donate money to a cause. This ability replaces mass suggestion.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<bardbardicperformance_1,1,Battle Dance,"<p>A dervish dancer is trained in the use of the Perform skill, especially dance, to create magical effects on himself. This works like bardic performance, except the dervish dancer only affects himself, and does not need to be able to see or hear his own performance. Battle dancing is treated as bardic performance for the purposes of feats, abilities, effects, and the like that affect bardic performance, except that battle dancing does not benefit from the Lingering Performance feat or any other ability that allows a bardic performance to grant bonuses after it has ended. Battle dancing benefits apply only when the bard is wearing light or no armor. Like bardic performance, it cannot be maintained at the same time as other performance abilities.</p><p>Starting a battle dance is a move action, but it can be maintained each round as a free action. Changing a battle dance from one effect to another requires the dervish dancer to stop the previous performance and start the new one as a move action. Like a bard, a dervish dancer's performance ends immediately if he is killed, paralyzed, stunned, knocked unconscious, or otherwise prevented from taking a free action each round. A dervish dancer cannot perform more than one battle dance at a time. At 10th level, a dervish dancer can start a battle dance as a swift action instead of a move action.</p><p>Dervish dancers gain the inspire courage, inspire greatness, and inspire heroics bardic performance types as battle dances, but these only provide benefit to the dervish dancer himself.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<barddeadlyperformance_20,20,Battle Fury,"<p>At 20th level, the dervish dancer can unleash a whirlwind of blows while performing a battle dance. As a full-round action, he can take a single move action and unleash a single attack at his highest bonus against each target within his reach during any point of his move, up to a maximum number of attacks equal to the dervish dancer's character level. This movement provokes attacks of opportunity as normal, and replaces deadly performance.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<bardsoothingperformance_12,12,Dance of Fury,"<p>At 12th level, a dervish dancer can attack more than once as he moves while performing a battle dance. He can combine a full-attack action with a single move, taking the attacks at any point during his movement, but must move at least 5 feet between each attack. This movement provokes attacks of opportunity as normal. This ability replaces soothing performance.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<bardbardicknowledge_1,1,Fleet,"<p>While performing a battle dance, a dervish dancer gains a +10 enhancement bonus to his land speed. This bonus increases by 5 feet for every four bard levels gained after 1st level, to a maximum of +30 feet at 19th level. This ability replaces bardic knowledge and lore master.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<bardfrighteningtune_14,14,Leaf on the Wind,"<p>At 14th level, a dervish dancer can use his battle dance to evade attacks with unearthly grace and to shake off the effects of his wounds. Unlike other battle dances, leaf on the wind requires a standard action each round to start or maintain the performance. Each round it is maintained, including the first, the dervish dancer gains a +6 dodge bonus to Armor Class and on Reflex saves. If wounded, he heals 1 hit point of damage per bard level. This ability replaces frightening performance.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<bardsuggestion_6,6,Rain of Blows,"<p>At 6th level, a dervish dancer can use his battle dance to speed up his attacks. When making a full attack action, he may make one extra attack with any weapon he is holding, as though under the effects of a haste spell. He also gains a +1 bonus on attack rolls and a +1 dodge bonus to AC and on Reflex saves. At 9th level, and every three bard levels thereafter, these bonuses increase by +1, to a maximum of +5 at 18th level. These bonuses do not stack with the haste spell. This ability replaces suggestion and mass suggestion.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<barddirgeofdoom_8,8,Razor's Kiss,"<p>At 8th level, a dervish dancer can use his battle dance to improve his weapons' critical range. All attacks he makes with manufactured weapons are treated as though he had the Improved Critical feat. Natural weapons and spells are not affected. This ability replaces dirge of doom.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<bardversatileperformance_2,2,Versatile Dance,"<p>At 2nd level, a dervish dancer gains a bonus equal to half his level on Perform (dance) checks. He can use his bonus for his Perform (dance) skill in place of his bonus for Acrobatics. This ability replaces versatile performance.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dervish Dancer""]]",Bard (Dervish Dancer),Dervish Dancer,<bardbardweaponandarmorproficiency_1,1,Weapon and Armor Proficiency,"<p>A bard is proficient with all simple weapons, plus the longsword, sap, short sword, and shortbow. Bards are also proficient with light armor and shields (except tower shields). A bard can cast bard spells while wearing light armor and use a shield without incurring the normal arcane spell failure chance. Like any other arcane spellcaster, a bard wearing medium or heavy armor incurs a chance of arcane spell failure if the spell in question has a somatic component. A multiclass bard still incurs the normal arcane spell failure chance for arcane spells received from other classes.</p><p>Dervish dancers gain weapon proficiency with the scimitar and kukri. This ability replaces their proficiency with the rapier and whip.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Detective""]]",Bard (Detective),Detective,<bardwellversed_2,2,Arcane Insight,"<p>At 2nd level, a detective can find and disable magical traps, like a rogue's trapfinding ability. In addition, he gains a +4 bonus on saving throws made against illusions and a +4 bonus on caster level checks and saving throws to see through disguises and protections against divination (such as magic aura, misdirection, and nondetection). This ability replaces well-versed.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Detective""]]",Bard (Detective),Detective,<bardversatileperformance_2,2,Arcane Investigation,"<p>In addition, a detective's class spell list includes the following: 1st-detect chaos/evil/law/good; 2nd-zone of truth; 3rd-arcane eye, speak with dead, speak with plants; 4th-discern lies; 5th-prying eyes, stone tell; 6th-discern location, find the path, greater prying eyes, moment of prescience. A detective may add one of these spells or any divination spell on the bard spell list to his list of spells known at 2nd level and every four levels thereafter. This ability replaces versatile performance.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Detective""]]",Bard (Detective),Detective,<bardinspirecourage_1,1,Careful Teamwork,"<p>A detective uses performance to keep allies coordinated, alert, and ready for action. All allies within 30 feet gain a +1 bonus on Initiative checks, Perception, and Disable Device checks for 1 hour. They also gain a +1 insight bonus on Reflex saves and to AC against traps and when they are flat-footed. These bonuses increase by +1 at 5th level and every six levels thereafter. Using this ability requires 3 rounds of continuous performance, and the targets must be able to see and hear the bard throughout the performance. This ability is language-dependent and requires visual and audible components. This performance replaces inspire courage.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Detective""]]",Bard (Detective),Detective,<bardbardicknowledge_1,1,Eye for Detail,"<p>A detective gains a bonus equal to half his level on Knowledge (local), Perception, and Sense Motive checks, as well as Diplomacy checks to gather information (minimum +1). This ability replaces bardic knowledge.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Detective""]]",Bard (Detective),Detective,<bardinspireheroics_15,15,Show Yourselves,"<p>At 15th level, a detective can use performance to compel creatures to reveal themselves when hiding. All enemies within 30 feet must make a Will save (DC 10 + 1/2 the bard's level + the bard's Cha modifier). If they fail, they must cease using Stealth, unlock and open doors between themselves and the detective, and dismiss, suppress, or dispel if necessary magical effects that grant invisibility or any other form of concealment from the detective. As long as they can hear the performance, affected creatures may not attack or flee until they have eliminated every such effect, though they are freed from this compulsion immediately if attacked. Creatures in the area must make this save each round the bard continues his performance. This ability is language-dependent and requires audible components. This performance replaces inspire heroics.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Detective""]]",Bard (Detective),Detective,<bardinspiregreatness_9,9,True Confession,"<p>At 9th level, a detective can use performance to trick a creature into revealing its secrets. Using this ability requires a successful Sense Motive check to see through a Bluff or notice mental compulsion. After 3 continuous rounds of performance, the target must make a Will save (DC 10 + 1/2 the bard's level + the bard's Cha modifier). Success renders the target immune to this power for 24 hours. On a failed save, a liar inadvertently reveals the lie and the truth behind it. A creature under a charm or compulsion reveals the nature of its enchantment and who placed it (if the creature knows) and gains a new saving throw to break free from the enchantment. This ability is language-dependent and requires audible components. Using this power requires only 2 rounds of performance at 15th level, and 1 round of performance at 20th level. This performance replaces inspire greatness.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Disciple of the Forked Tongue""]]",Bard (Disciple of the Forked Tongue),Disciple of the Forked Tongue,<bardinspirecourage_1,1,Discordant Spiral,"<p>The disciple can disrupt the thought processes of enemies who hear his performance, causing them to take a -1 penalty on saves against mind-affecting and curse effects and a -2 penalty on concentration checks. These penalties increase by 1 at 5th level and every 6 levels thereafter.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Disciple of the Forked Tongue""]]",Bard (Disciple of the Forked Tongue),Disciple of the Forked Tongue,<bardversatileperformance_2,2,Serpent of the Mind,<p>A disciple of the forked tongue can add one spell with the curse descriptor from the spell list of any spellcasting class to his list of spells known at 2nd level and every 4 levels thereafter.</p>,icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Disciple of the Forked Tongue""]]",Bard (Disciple of the Forked Tongue),Disciple of the Forked Tongue,<bardinspiregreatness_9,9,Venomous Whispers,"<p>At 9th level, a disciple of the forked tongue can use his performance to sow distrust into the mind of an enemy within 30 feet. An affected creature treats its allies as hostile for the purposes of their spells and abilities-it is never considered a willing target of spells and must attempt saving throws against them when possible, and it gains no benefit from allied bardic performances and other abilities that specifically target allies. For every 3 levels a disciple of the forked tongue has beyond 9th, he can target one additional enemy while using this performance (up to a maximum of four at 18th level).</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<id-00001,1,Coat of Arms,"<p>A dragon herald gains energy resistance equal to her dragon herald level against the energy type associated with her dragon patron. This resistance stacks with any inherent racial resistances, but not with magical or temporary resistances.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardfascinate_1,1,Diplomatic Immunity,<p>A dragon herald can use bardic performance to generate a sanctuary effect upon herself. Most use this to deliver the word of their patron or to safely complete Diplomacy or Intimidate checks in the presence of hostile foes. The effect persists for as long as the dragon herald performs and for 1 round after.</p>,icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardinspirecompetence_3,3,Diplomatic Protection,"<p>At 3rd level, the dragon herald can use bardic performance to wrap a single ally in the colors and scales of her patron. The dragon herald must be able to see her ally, and that ally must be able to perceive her performance. While the herald performs, the target gains resistance equal to twice the dragon herald's level to the energy type associated with the dragon herald's patron, and an enhancement bonus to natural armor equal to 1/2 the dragon herald's level.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardcountersong_1,1,Dragon Patron,"<p>A dragon herald must choose a particular true dragon species whose glory to extol. In most cases, this is a dragon with whom the herald is familiar, but it could be a dragon deity, a long-dead dragon hero, or even an entire dragon lineage. The energy type associated with her dragon patron (as shown on the draconic sorcerer bloodline) determines the energy type used by several of her abilities. She must also designate a sacred space relevant to her dragon choice-usually the lair of a patron dragon or a shrine or holy place associated with a dragon type.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardbardicknowledge_1,1,Dragon Voice,<p>A dragon herald gains a bonus equal to half her level on Intimidate and Diplomacy checks. She gains Draconic as a bonus language. This ability replaces bardic knowledge.</p>,icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardjackofalltrades_10,10,Extol Glory,"<p>At 10th level, the dragon herald gains the ability to spread her patron's glory to all intelligent creatures. When she speaks Draconic, any intelligent creature that hears her and knows any language can understand her words. This ability does not allow the dragon herald to understand languages with which she is not familiar.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardloremaster_5,5,Master of Persuasion,"<p>At 5th level, the dragon herald becomes so sure in her craft that she can take 10 on any Diplomacy or Intimidate check, even when rushed or threatened. Once per day, she may attempt either a Diplomacy or Intimidate check as a full-round action, instead of spending a full minute. She can use this ability one additional time per day at 11th and 17th level.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardsoothingperformance_12,12,Rebuke Foes,"<p>At 12th level, the dragon herald gains the ability to rain down her patron's wrath on her enemies, dealing energy damage of the appropriate type equal to twice her dragon herald level (Reflex save for half ). She can target one enemy within 50 feet for every 4 dragon herald levels she has. This effect occurs once per round for as long as she continues her performance.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardinspireheroics_15,15,Retreat to Lair,"<p>At 15th level, the dragon herald can spend 5 daily uses of performance as a full-round action to teleport herself, or a willing target touched, to her sacred place.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Herald""]]",Bard (Dragon Herald),Dragon Herald,<bardbardweaponandarmorproficiency_1,1,Weapon and Armor Proficiency,"<p>The dragon herald is proficient with simple weapons and light armor, but not with shields. Dragon heralds are messengers, not warriors. Like other bards, dragon heralds don't incur the normal arcane spell failure chance from wearing light armor.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Yapper""]]",Bard (Dragon Yapper),Dragon Yapper,<barddirgeofdoom_8,8,Frightful Song,"<p>A dragon yapper of 8th level or higher can amplify his voice to sound like an actual dragon. Enemies within 30 feet become shaken unless they succeed at a Will save (DC 10 +1/2 the dragon yapper's level + the dragon yapper's Charisma modifier). A successful save renders targets immune to this ability for 24 hours. Frightful song is a mind-affecting ability, and a fear effect that uses audible components. This performance replaces dirge of doom.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dragon Yapper""]]",Bard (Dragon Yapper),Dragon Yapper,<bardfascinate_1,1,Yapping Song,"<p>A dragon yapper can use performance to annoy those that hear it, causing them to take a -1 penalty on attack and damage rolls (minimum 1) and a -1 penalty on saves against fear effects and charm effects as long as the dragon yapper continues performing. This penalty increases by 1 at 5th level and every 6 levels thereafter. Yapping song is a mind-affecting ability that uses audible components, but is not language-dependent. This performance replaces fascinate.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Duettist""]]",Bard (Duettist),Duettist,<bardbardicknowledge_1,1,Familiar,"<p>At 1st level, a duettist gains a familiar, treating his bard level as his effective wizard level for the purpose of this ability. This ability replaces bardic knowledge.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Duettist""]]",Bard (Duettist),Duettist,<barddirgeofdoom_8,8,Harmonizing Familiar,"<p>At 8th level, the duettist and his familiar have learned how to perform together in harmony. When a duettist and his familiar perform the same bardic performance simultaneously, its effects are enhanced. If the performance has a DC, the DC increases by 2. If the performance provides a competence bonus, the competence bonus increases by 1. Because both the duettist and the familiar are performing, each round performed consumes 3 rounds of bardic performance. This ability replaces dirge of doom.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Duettist""]]",Bard (Duettist),Duettist,<bardloremaster_5,4,Performing Familiar,"<p>At 4th level, a duettist's familiar learns how to create supernatural effects with its performances, just like its master. The familiar can use any of its master's bardic performances, but only the familiar or the duettist can have a performance active at any given time, not both. If one is performing and the other starts a performance, the previous performance immediately ends. Each round that the familiar performs consumes 2 rounds of the duettist's bardic performance. This ability replaces lore master.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Duettist""]]",Bard (Duettist),Duettist,<bardfrighteningtune_14,14,Symphonic Familiar,"<p>At 14th level, the duettist and his familiar have learned how to create a symphony of complementary performances that meld together to produce two different effects. They can each perform a different bardic performance simultaneously, and each has its full effect. Because both the duettist and the familiar are performing, each round performed consumes 3 rounds of bardic performance. This ability replaces frightening tune.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Duettist""]]",Bard (Duettist),Duettist,<id-00001,2,Versatile Familiar,"<p>At 2nd level, a duettist's familiar learns to use performance to supplement its skills. A duettist's familiar benefits from its master's versatile performance class feature. This ability alters versatile performance.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dwarven Scholar""]]",Bard (Dwarven Scholar),Dwarven Scholar,<bardversatileperformance_2,2,Dwarven Training,"<p>At 2nd level, a dwarven scholar masters one aspect of dwarven combat and gains a bonus combat feat. She must meet the prerequisites for this feat, but she treats her bard level as her base attack bonus (in addition to base attack bonuses gained from other classes and racial Hit Dice) for the purpose of qualifying for this feat. At 6th level and every 4 levels thereafter, she gains another bonus combat feat.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dwarven Scholar""]]",Bard (Dwarven Scholar),Dwarven Scholar,<id-00001,1,Studied Insight,"<p>A dwarven scholar uses her Wisdom modifier instead of her Charisma modifier to determine all class features and effects relating to her bard class, including her bardic performance ability, bonus spells per day, the maximum spell level she can cast, and the save DCs of her spells.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Dwarven Scholar""]]",Bard (Dwarven Scholar),Dwarven Scholar,<bardinspirecourage_1,1,War Chant,"<p>At 1st level, a dwarven scholar can use her performance to inspire the martial prowess of the ancient dwarves in her allies. The dwarven scholar selects a single combat feat she knows. Allies affected by this performance gain the benefit of this feat for as long as the performance is maintained. To be affected, an ally must be able to perceive the dwarven scholar's performance. If a combat feat has a daily use limitation (such as Stunning Fist), any uses of that combat feat by the dwarven scholar's allies while using this ability counts toward the dwarven scholar's feat's daily limit.</p><p>At 6th level, the dwarven scholar may grant the benefit of two combat feats at the same time. She may use one of these feats to meet a prerequisite of the second feat. Maintaining two feats in this way requires spending 2 rounds of bardic performance every round.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Faith Singer""]]",Bard (Faith Singer),Faith Singer,<bardversatileperformance_2,2,Devout Spell Knowledge,"<p>At 2nd level, a faith singer can select one domain from among those belonging to his deity. Once per day as a spell-like ability using his bard level as his caster level, he can cast the 1st-level domain spell while giving a bardic performance. At 6th level, and every 4 bard levels thereafter, he can similarly cast the next-higher domain spell as a spell-like ability (to a maximum of the 5th-level domain spell at bard level 18th). He can use each spell-like ability only once per day.</p>",icons/tools/instruments/harp-lap-brown.webp
,Bard,"[[""Bard""],[""Faith Singer""]]",Bard (Faith Singer),Faith Singer,<id-00001,1,Faithful,"<p>Like a cleric, a faith singer must worship a deity, and his alignment must be within one step of his deity's alignment.</p>",icons/tools/instruments/harp-lap-brown.webp
