id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Ranger,"[[""Ranger""],[""Abendego Diver""]]",Ranger (Abendego Diver),Abendego Diver,<id-00008,1,Deep Diver,"<p>At 1st level, an Abendego diver can hold his breath for twice as long as usual (4 rounds times his Constitution score instead of the normal 2).</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Deep Walker""]]",Ranger (Deep Walker),Deep Walker,<id-00015,3,Deep Knowledge,"<p>At 3rd level, a deep walker gains a +2 bonus on initiative checks and Knowledge (dungeoneering), Perception, Stealth, and Survival skill checks while underground (in caves and dungeons). Every 5 levels thereafter, the deep walker gains an additional +3 on each of those checks while underground (to a maximum of +11 at 18th level). This ability replaces favored terrain.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Wave Warden""]]",Ranger (Wave Warden),Wave Warden,<id-00007,1,Deep Sentinel,<p>A wave warden adds half his level (minimum +1) on Perception checks made to notice creatures underwater. This ability replaces track.</p>,systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Deep Walker""]]",Ranger (Deep Walker),Deep Walker,<id-00025,12,Deep Walker Camouflage,"<p>At 12th level, a deep walker can use the Stealth skill to hide in underground environments, even if the terrain does not grant cover or concealment. This ability replaces camouflage.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Witchguard""]]",Ranger (Witchguard),Witchguard,<id-00019,4,Defend Charge,"<p>At 4th level, a witchguard forms a bond with a spellcaster he has sworn to defend. Once per day, this bond allows the witchguard to spend a move action to grant an adjacent spellcaster a +2 dodge bonus to AC and a +2 circumstance bonus on concentration checks. At 5th level and every 5 levels thereafter, these bonuses increase by 2. The bonuses last for a number of rounds equal to the witchguard's Wisdom modifier (minimum 1).</p><p>At 4th level and every 3 levels thereafter, the witchguard can use this ability one additional time per day. This ability replaces hunter's bond.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Bow Nomad""]]",Ranger (Bow Nomad),Bow Nomad,<id-00030,3,Deflecting Arrow,"<p>At 3rd level, as an immediate action that doesn't provoke attacks of opportunity, a bow nomad can deflect a single ranged attack. This ability functions as the Deflect Arrows feat, except the bow nomad need not have a hand free and can def lect an attack targeting any creature within 30 feet.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Tanglebriar Demonslayer""]]",Ranger (Tanglebriar Demonslayer),Tanglebriar Demonslayer,<id-00014,3,Demonologist,"<p>At 3rd level, a Tanglebriar demonslayer gains insight into his Abyssal enemies. The demonslayer gains a bonus equal to 1/2 his class level on Knowledge (planes) checks that relate to demons, Perception checks to pierce a demon's disguise, and Survival checks while tracking demons. This bonus stacks with any bonuses from favored enemy. This ability replaces endurance.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Corpse Hunter""]]",Ranger (Corpse Hunter),Corpse Hunter,<id-00006,5,Disrupt Control,"<p>At 5th level, a corpse hunter can infuse his attacks with divine power capable of harming an undead creature as well as its controller. As a standard action, the corpse hunter can make a single melee attack against an undead creature, or a single ranged attack against an undead creature within 30 feet. If the attack is successful, he deals 1d4 points of Charisma damage to the target undead creature in addition to normal damage. If the target undead creature is being controlled by another creature within 120 feet, the controller takes 1d4 points of Charisma damage as well; unlike the initial target, the controller may attempt a Will save (DC = 10 + 1/2 the corpse hunter's class level + the corpse hunter's Wisdom modifier) to halve the damage she would take from this attack. A corpse hunter can use this ability once per day at 5th level, plus an additional time per day at 10th level, 15th level, and 20th level. The amount of Charisma damage dealt increases to 1d6 at 10th level, 1d8 at 15th level, and 2d4 at 20th level.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Wild Soul""]]",Ranger (Wild Soul),Wild Soul,<id-00028,19,Dizzying Onslaught,"<p>At 19th level, a wild soul lands punishing blows that devastate his nemeses' ability to focus. When he confirms a critical hit against a creature against whom his nemesis bonus applies, for 1 minute the target must succeed at a concentration check (DC = 20 + the wild soul's Wisdom modifier + twice the spell's level) to cast an arcane spell, create an extract, or use an alchemist's bomb, and the target can't spend or gain grit.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Dragon Hunter""]]",Ranger (Dragon Hunter),Dragon Hunter,<id-00006,5,Dragoncrafting,"<p>Dragon hunters are experts not only at tracking and killing dragons, but also at using dragon bodies to craft unique equipment. A dragon hunter gains Dragoncrafting as a bonus feat at 5th level, even if she does not meet the prerequisites. See page 18 of this book for more information. This ability replaces the additional favored enemy and any bonuses to existing favored enemies gained at 5th level.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Shapeshifter""]]",Ranger (Shapeshifter),Shapeshifter,<id-00025,12,Dual Form Shifter,"<p>At 12th level, when the shapeshifter takes on a shifter's blessing form, he can take on a hybrid of two of his forms. He gains the bonuses for both forms. This ability replaces camouflage.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Realm Wanderer""]]",Ranger (Realm Wanderer),Realm Wanderer,<id-00022,8,Dual Master,"<p>At 8th level, the realm wanderer's bonuses from deceptive subtlety are doubled when he is in either of his two favored terrain types. However, this benefit applies only to the first two favored terrain types he selected; as he gains additional favored terrains at higher levels, this benefit does not apply in those additional terrain types.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Dungeon Rover""]]",Ranger (Dungeon Rover),Dungeon Rover,<id-00030,4,Dungeon Ally,"<p>At 4th level, a dungeon rover may select a giant slug, a giant centipede, a goblin dog, a giant scorpion, or any poisonous snake as his animal companion, in addition to the usual animal companion options available to rangers with the hunter's bond class feature. This ability modifies hunter's bond.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Elemental Envoy""]]",Ranger (Elemental Envoy),Elemental Envoy,<id-00030,3,Elemental Explorer,"<p>At 3rd level, instead of selecting a favored terrain, an elemental envoy gains the typical favored terrain bonuses when traveling on the Plane of Air, Plane of Earth, Plane of Fire, and Plane of Water, except the elemental envoy gains a bonus on Knowledge (planes) checks instead of Knowledge (geography) checks. At 8th level and every 5 levels thereafter, he does not select an additional favored terrain, but his favored terrain bonuses increase by 2.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Dragon Hunter""]]",Ranger (Dragon Hunter),Dragon Hunter,<id-00003,20,Elemental Resilience,"<p>At 20th level, a dragon hunter gains energy resistance 30 against a single energy type for 1 hour. The energy types he may choose are acid, cold, electricity, and fire. He may use this ability once per day. This ability replaces the additional favored enemy and any bonuses to existing favored enemies gained at 20th level.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Blightwarden""]]",Ranger (Blightwarden),Blightwarden,<id-00008,1,Emulate Taint,"<p>Once per day as a standard action, a blightwarden can examine visible evidence of a creature that has been affected by a natural or supernatural blight. This might include visible tracks left by a creature with the fungal creature template, or a dead creature with the blighted fey template, or any similar evidence left by any creature as described in the hunt the blighted fey ability.</p><p>When the blightwarden does this, for the next 24 hours, he can use any one extraordinary, supernatural, or spell-like ability granted by the template (or the blight subtype) for a number of minutes equal to his ranger level. This duration need not be used all at once, but they must be spent in 1-minute increments. Saving throw DCs for this ability are calculated as if the blightwarden had the relevant template (for example, the DC of an ability from the blighted fey template would be equal to 10 + half the blightwarden's Hit Dice + his Constitution modifier). He cannot use abilities that would create a permanent effect beyond this ability's duration, and can never use more than one ability from a template or subtype in this way during a single 24-hour period.</p><p>For example, the blightwarden cannot use a blighted ooze's cursed domain ability to create a domain of evil. However, the blightwarden could gain a blighted fey's thorn throw ability for a number of minutes equal to his ranger level (in this case, the blightwarden would gain a thorn attack for that duration).</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Lantern Lighter""]]",Ranger (Lantern Lighter),Lantern Lighter,<id-00008,1,Enhanced Vision,"<p>A lantern lighter hones his senses to better combat subterranean enemies. He gains low-light vision. If the lantern lighter already has low-light vision, he can instead see three times as far as humans in areas of dim light.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Tanglebriar Demonslayer""]]",Ranger (Tanglebriar Demonslayer),Tanglebriar Demonslayer,<id-00030,4,Expanded Spell List,"<p>A Tanglebriar demonslayer adds the following spells to his spell list: 1st-protection from evil; 2nd-align weapon, magic circle against evil; 4th- dimensional anchor, dismissal.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Dragon Hunter""]]",Ranger (Dragon Hunter),Dragon Hunter,<id-00004,15,Expert Dragoncrafter,"<p>At 15th level, a dragon hunter may take 10 on Heal and Craft skill checks to harvest dragoncraft materials and to create dragoncraft items. Additionally, the amount of time required to create a dragoncraft item is reduced by half. This ability replaces the additional favored enemy and any bonuses to existing favored enemies gained at 15th level.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Bow Nomad""]]",Ranger (Bow Nomad),Bow Nomad,<id-00016,18,Exploit the Gap,"<p>At 18th level, a bow nomad can exploit the natural weaknesses of her foes. When a bow nomad makes a full attack with her twin bows, each arrow that deals damage in that attack also reduces the target's natural armor bonus (if any) by 1 (to a minimum of 0) for 1 round.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Fortune-Finder""]]",Ranger (Fortune-Finder),Fortune-Finder,<id-00024,11,Fast Study,"<p>Beginning at 11th level, a fortune-finder can study an opponent using adaptable study as a swift or move action. In addition to this, he can maintain bonuses from adaptable study against one additional opponent. At 19th level, he can study an opponent using adaptable study as an immediate, swift, or move action and can maintain the bonuses from adaptable study against a total of three opponents.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Freebooter""]]",Ranger (Freebooter),Freebooter,<id-00021,7,Fast Swimmer,"<p>Starting at 7th level, a freebooter may swim half her speed as a move action or her normal speed as a full-round action with a successful Swim check. The freebooter gains a +2 bonus on Swim checks. This ability replaces woodland stride.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Urban Ranger""]]",Ranger (Urban Ranger),Urban Ranger,<id-00015,3,Favored Community,"<p>At 3rd level, the urban ranger forms a bond with a community. While inside the limits of this community, he gains a +2 bonus on initiative checks and Knowledge (local), Perception, Stealth, and Survival skill checks. An urban ranger traveling through his favored community leaves no trail and cannot be tracked (although he may leave a trail if he so desires).</p><p>At 8th level, and every five levels thereafter, an urban ranger may select an additional favored community. In addition, at each such interval, the skill bonus and initiative bonus in any one favored community (including the one just selected, if so desired) increases by +2.</p><p>For the purposes of this ability, a community is any settlement consisting of 100 or more individuals. The community may be larger than this minimum. Outlying farms, fields, and houses are not considered part of a community. This ability replaces favored terrain.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Hooded Champion""]]",Ranger (Hooded Champion),Hooded Champion,<id-00002,5,Favored Enemy,"<p>At 1st level, a ranger selects a creature type from the ranger favored enemies table. He gains a +2 bonus on Bluff, Knowledge, Perception, Sense Motive, and Survival checks against creatures of his selected type. Likewise, he gets a +2 bonus on weapon attack and damage rolls against them. A ranger may make Knowledge skill checks untrained when attempting to identify these creatures.</p><p>At 5th level and every five levels thereafter (10th, 15th, and 20th level), the ranger may select an additional favored enemy. In addition, at each such interval, the bonus against any one favored enemy (including the one just selected, if so desired) increases by +2.</p><p>If the ranger chooses humanoids or outsiders as a favored enemy, he must also choose an associated subtype, as indicated on the table below. (Note that there are other types of humanoid to choose from-those called out specifically on the table below are merely the most common.) If a specific creature falls into more than one category of favored enemy, the ranger's bonuses do not stack; he simply uses whichever bonus is higher.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Tanglebriar Demonslayer""]]",Ranger (Tanglebriar Demonslayer),Tanglebriar Demonslayer,<id-00002,1,Favored Enemy,"<p>At 1st level, a Tanglebriar demonslayer must choose favored enemy (evil outsider). At 5th level and every time he advances his favored enemy bonus, the demonslayer must advance his bonus against evil outsiders. In addition to the normal benefits of favored enemy, a Tanglebriar demonslayer gains a bonus equal to 1/2 his favored enemy bonus on saving throws against spells, spell-like abilities, and supernatural abilities of evil outsiders. This ability is otherwise identical to and replaces the favored enemy ranger class ability.</p><p>At 1st level, a ranger selects a creature type from the ranger favored enemies table. He gains a +2 bonus on Bluff, Knowledge, Perception, Sense Motive, and Survival checks against creatures of his selected type. Likewise, he gets a +2 bonus on weapon attack and damage rolls against them. A ranger may make Knowledge skill checks untrained when attempting to identify these creatures.</p><p>At 5th level and every five levels thereafter (10th, 15th, and 20th level), the ranger may select an additional favored enemy. In addition, at each such interval, the bonus against any one favored enemy (including the one just selected, if so desired) increases by +2.</p><p>If the ranger chooses humanoids or outsiders as a favored enemy, he must also choose an associated subtype, as indicated on the table below. (Note that there are other types of humanoid to choose from-those called out specifically on the table below are merely the most common.) If a specific creature falls into more than one category of favored enemy, the ranger's bonuses do not stack; he simply uses whichever bonus is higher.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Dandy""]]",Ranger (Dandy),Dandy,<id-00002,1,Favored Nation,"<p>Each time he would select a favored enemy, a dandy instead selects a country with whose courtly graces he is wholly versed and studied. He gains a +2 bonus on Bluff, Diplomacy, Knowledge, Perception, Sense Motive, and Survival checks against courtiers, officials, nobles, and gentry from that nation. Likewise, he gains a +2 bonus on weapon attack and damage rolls against them.</p><p>A dandy can attempt the appropriate Knowledge checks untrained to identify such people from the selected country. A dandy gains additional favored nations, and can increase the bonuses of one of his current favored nations, in the same way he would with a normal ranger's favored enemy.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Guildbreaker""]]",Ranger (Guildbreaker),Guildbreaker,<id-00002,1,Favored Organization,"<p>When a guildbreaker selects a favored enemy, he can opt to select a specific organization, such as a particular thieves' guild, in lieu of a specific creature type. The guildbreaker must select this option for his first favored enemy, but he can choose either option for his later favored enemies. The guildbreaker's bonuses from favored enemy apply against official members of this organization regardless of their creature type, but not against the organization's allies, paid mercenaries, or forced labor. This ability only applies if the guildbreaker knows that the target is a member of the organization.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Dandy""]]",Ranger (Dandy),Dandy,<id-00015,3,Favored Terrain,"<p>At 3rd level, a dandy gains favored terrain (urban), and though the ability continues to increase at the same levels, he doesn't add additional terrains. However, at 8th level, whenever he is at a courtly function or party, his favored terrain bonuses increase by an additional 2.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Lantern Lighter""]]",Ranger (Lantern Lighter),Lantern Lighter,<id-00015,3,Favored Terrain,"<p>At 3rd level, a lantern lighter selects a favored terrain as normal. The skill bonus and initiative bonus granted in this favored terrain increase by 2 at 8th level and every 5 ranger levels thereafter.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Jungle Lord""]]",Ranger (Jungle Lord),Jungle Lord,<id-00015,3,Favored Terrain,"<p>At 3rd level, a jungle lord must select jungle as his first favored terrain. The ranger gains a +2 bonus on initiative checks and Knowledge (geography), Perception, Stealth, and Survival skill checks when he is in this terrain. A ranger traveling through his favored terrain normally leaves no trail and cannot be tracked (though he may leave a trail if he so chooses).</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Wild Shadow""]]",Ranger (Wild Shadow),Wild Shadow,<id-00015,3,Favored Terrain,"<p>At 3rd level, a ranger may select a type of terrain from the Favored Terrains table. The ranger gains a +2 bonus on initiative checks and Knowledge (geography), Perception, Stealth, and Survival skill checks when he is in this terrain. A ranger traveling through his favored terrain normally leaves no trail and cannot be tracked (though he may leave a trail if he so chooses).</p><p>At 3rd level, when a wild shadow chooses a favored terrain, he cannot choose urban as the terrain type. Furthermore, at 8th level and every five levels thereafter, when he chooses a new favorite terrain type, he cannot choose the urban terrain type. This ability alters the favored terrain class feature.</p><p>At 8th level and every five levels thereafter, the ranger may select an additional favored terrain. In addition, at each such interval, the skill bonus and initiative bonus in any one favored terrain (including the one just selected, if so desired), increases by +2.</p><p>If a specific terrain falls into more than one category of favored terrain, the ranger's bonuses do not stack; he simply uses whichever bonus is higher.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Wave Warden""]]",Ranger (Wave Warden),Wave Warden,<id-00015,3,Favored Terrain,"<p>At 3rd level, a ranger may select a type of terrain from the Favored Terrains table. The ranger gains a +2 bonus on initiative checks and Knowledge (geography), Perception, Stealth, and Survival skill checks when he is in this terrain. A ranger traveling through his favored terrain normally leaves no trail and cannot be tracked (though he may leave a trail if he so chooses).</p><p>At 3rd level, a wave warden gains water as a favored terrain. At 8th level and every five levels thereafter, his bonus in aquatic terrain increases by +2. He does not gain additional favored terrains. This otherwise functions like the standard ranger's favored terrain ability and replaces that ability.</p><p>At 8th level and every five levels thereafter, the ranger may select an additional favored terrain. In addition, at each such interval, the skill bonus and initiative bonus in any one favored terrain (including the one just selected, if so desired), increases by +2.</p><p>If a specific terrain falls into more than one category of favored terrain, the ranger's bonuses do not stack; he simply uses whichever bonus is higher.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Divine Tracker""]]",Ranger (Divine Tracker),Divine Tracker,<id-00008,1,Favored Weapon,"<p>At 1st level, a divine tracker becomes proficient with the favored weapon of his deity. If his deity's favored weapon is unarmed strike, he instead gains Improved Unarmed Strike as a bonus feat. This ability replaces wild empathy.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Yokai Hunter""]]",Ranger (Yokai Hunter),Yokai Hunter,<id-00002,1,Favored Yokai,"<p>A yokai hunter possesses a supernatural ability to sense beings connected to the spirit world, such as kami, oni, and ghosts, and is formidable at fighting them. At 1st level, a yokai hunter gains a +2 bonus on weapon attacks and damage rolls against one of the following creature types (and subtypes, if applicable), which are considered yokai for the purposes of this archetype: aberration, dragon, fey, magical beast, outsider (native), and undead (incorporeal). (A GM may choose to alter this list for the purposes of her campaign.) At 5th level and every five levels thereafter, a yokai hunter may select another favored yokai from this list, gaining a +2 bonus on weapon attacks and damage rolls against that yokai.</p><p>In addition, whenever a yokai hunter sees a favored yokai that is disguised or has not made its otherworldly essence known, he gains an automatic check to identify the creature as such. To make this check, a yokai hunter rolls 1d20 and adds his yokai hunter level and Charisma modifier (DC 10 + 1/2 the yokai's Hit Dice + the yokai's Cha modifier). A successful check means that the yokai hunter recognizes the creature's ties to the spiritual world. Regardless of whether the check is successful, a yokai hunter gains the bonus on weapon attacks and damage rolls against favored yokai.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Falconer""]]",Ranger (Falconer),Falconer,<id-00008,1,Feathered Companion,"<p>At 1st level, a falconer earns the trust and companionship of a bird of prey. The bird can be of any type of large hunting or scavenging bird (even a vulture). This ability functions like the druid animal companion ability (which is part of the nature bond class feature), but the falconer must take the bird (or falcon; Ultimate Wildneress pg. 178) animal companion, and that companion has only half the normal hit points.</p><p>The falconer cannot teach the bird of prey the work trick, but can teach it either the roam or distract trick for free. Whichever trick the falconer does not pick then can be picked as a trick later.</p><p><i>Roam (DC 15): </i>The falconer can let his animal companion loose to roam and forage. He must let it roam for no more than a week. When the falconer lets it roam, it agrees to return to the place he let it loose within the time period he designates.</p><p><i>Distract (DC 20; bird only): </i>The animal companion flutters wildly around any enemy it would normally attack with the attack trick. It makes an attack roll against that enemy. On a hit, the enemy is shaken for 1 round. This ability replaces wild empathy.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Tanglebriar Demonslayer""]]",Ranger (Tanglebriar Demonslayer),Tanglebriar Demonslayer,<id-00024,11,Fiendish Quarry,"<p>At 11th level, when a Tanglebriar demonslayer chooses an evil outsider as his quarry, he can the forgo the normal +2 attack bonus and instead treat his weapon as if it were good-aligned versus his quarry. This ability is otherwise identical to quarry and replaces that ability.</p><p>At 11th level, a ranger can, as a standard action, denote one target within his line of sight as his quarry. Whenever he is following the tracks of his quarry, a ranger can take 10 on his Survival skill checks while moving at normal speed, without penalty. In addition, he receives a +2 insight bonus on attack rolls made against his quarry, and all critical threats are automatically confirmed. A ranger can have no more than one quarry at a time and the creature's type must correspond to one of his favored enemy types. He can dismiss this effect at any time as a free action, but he cannot select a new quarry for 24 hours. If the ranger sees proof that his quarry is dead, he can select a new quarry after waiting 1 hour.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Trophy Hunter""]]",Ranger (Trophy Hunter),Trophy Hunter,<id-00009,2,Firearm Style Feat,"<p>At 2nd level, a trophy hunter gains the Amateur Gunslinger feat and Exotic Weapon Proficiency (firearms), and can use any 1st-level gunslinger deed (page 10). At every four levels thereafter, the trophy hunter can take a grit feat or select a gunslinger deed of his level or lower, ranger's choice. This ability replaces all combat style feats.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Stormwalker""]]",Ranger (Stormwalker),Stormwalker,<id-00028,19,Flash Shot,"<p>At 19th level, when a stormwalker uses flash step, he can make a ranged attack both before and after his movement. Both of these attacks are made at his highest base attack bonus.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Stormwalker""]]",Ranger (Stormwalker),Stormwalker,<id-00024,11,Flash Step,"<p>At 11th level, a stormwalker can move across the battlefield like a bolt of lightning. As a full-round action, he can transform into lightning and move to any unoccupied square within 60 feet without provoking attacks of opportunity. He can make a single ranged attack before or after this movement.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Nirmathi Irregular""]]",Ranger (Nirmathi Irregular),Nirmathi Irregular,<id-00002,1,Focused Enemy,"<p>At 1st level, a Nirmathi irregular selects one favored enemy (usually 'humanoid [human]'). He does not gain additional favored enemies at higher levels. He does get to increase his favored enemy bonus by +2 at 5th, 10th, 15th, and 20th level. This otherwise acts as and replaces the standard favored enemy ability.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Bow Nomad""]]",Ranger (Bow Nomad),Bow Nomad,<id-00010,6,Focused Fire,"<p>At 6th level, the bow nomad must select the Manyshot feat as her 6th-level combat style feat. In addition to the normal benefit of Manyshot, the bow nomad can specify the bow in her off hands as the source of the second arrow (precision damage and critical damage are still only added once). The bow nomad takes no two-weapon penalties when using this ability, but she cannot use it and Two-Weapon Fighting in the same round. The nomad can still choose to use Manyshot in the normal manner.</p><p>At 11th and 16th level, the bow nomad can apply this ability to each of her iterative attacks. This ability alters the 6th-level combat style feat and replaces camouflage and hide in plain sight.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Nirmathi Irregular""]]",Ranger (Nirmathi Irregular),Nirmathi Irregular,<id-00030,3,Focused Terrain,"<p>At 3rd level, a Nirmathi irregular selects one favored terrain (usually 'forest'). He does not gain additional favored terrains at higher levels. He does get to increase his favored terrain bonus by +2 at 8th, 13th, and 18th level. This otherwise acts as and replaces the standard favored enemy ability.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Nirmathi Irregular""]]",Ranger (Nirmathi Irregular),Nirmathi Irregular,<id-00008,1,Forest Ghost,"<p>At 1st level, a Nirmathi irregular adds a bonus equal to 1/2 his level on all Perception and Survival skill checks he makes while located in forest terrain. This ability replaces wild empathy.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Freebooter""]]",Ranger (Freebooter),Freebooter,<id-00002,1,Freebooter's Bane,"<p>At 1st level, the freebooter can, as a move action, indicate an enemy in combat and rally her allies to focus on that target. The freebooter and her allies gain a +1 bonus on weapon attack and damage rolls against the target. This ability applies only to allies who can see or hear the freebooter and who are within 30 feet of the freebooter at the time she activates this ability. At 5th level and every 5 levels thereafter (10th, 15th, and 20th level), the bonus increases by 1.</p><p>The freebooter's bane lasts until the target dies or the freebooter selects a new target. This ability replaces favored enemy.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Freebooter""]]",Ranger (Freebooter),Freebooter,<id-00019,4,Freebooter's Bond,"<p>At 4th level, a freebooter forms a bond with her crewmates. This bond allows her to spend a move action to grant her allies extra combat prowess when they work as a team. All allies within 30 feet who can see or hear the freebooter gain an additional +2 bonus on attack rolls when flanking with the freebooter or with another ally affected by this ability. This ability replaces hunter's bond.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Corpse Hunter""]]",Ranger (Corpse Hunter),Corpse Hunter,<id-00021,7,Graveyard Stride,"<p>At 7th level, a corpse hunter may move easily through difficult terrain in areas where corpses are interred, such as graveyards, catacombs, crypts, or necropolises. When in such an environment, the corpse hunter may move at his normal speed without taking damage or suffering any impairment, although any magical effects and enchantments that impair movement still affect him. This ability replaces woodland stride.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Toxic Herbalist""]]",Ranger (Toxic Herbalist),Toxic Herbalist,<id-00022,8,Grim Harvest,"<p>At 8th level, a toxic herbalist can spend 1 hour foraging for poisonous substances to create a dose of poison (this hour can be integrated with the hour required to prepare spells or poultices). The toxic herbalist rolls 1d20 and adds his ranger level and his Intelligence modifier. The DC of this check is equal to the Craft DC of the poison he wishes to create. If he succeeds at this check, the ranger creates 1 dose of the chosen poison. The poison remains potent for a number of hours equal to the toxic herbalist's level, regardless of the means used in attempts to preserve it, and it can't be sold. This ability functions only while the toxic herbalist is within one of his favored terrains.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Wilderness Explorer""]]",Ranger (Wilderness Explorer),Wilderness Explorer,<id-00024,11,Guardian Spirit,"<p>At 11th level, a wilderness explorer gains the aid of indigenous spirits, which favor him when he is defending himself against multiple foes that surround him. He gains improved uncanny dodge; this ability functions only while the ranger is within one of his favored terrains.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Bow Nomad""]]",Ranger (Bow Nomad),Bow Nomad,<id-00018,8,Hampering Strike,"<p>At 8th level, a bow nomad can attempt to disarm or trip an opponent within 30 feet in place of a ranged attack, with a -4 penalty on the combat maneuver check.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
,Ranger,"[[""Ranger""],[""Jungle Lord""]]",Ranger (Jungle Lord),Jungle Lord,<id-00020,4,Hardened by Nature,"<p>At 4th level, the jungle lord's keen senses make him harder to hit and more able to withstand those blows that manage to sneak by his defenses. When unarmored and unencumbered, the jungle lord can add his Wisdom bonus (if any) to his AC and his CMB. In addition, the jungle lord gains a +1 dodge bonus to AC at 6th level, and every 3 ranger levels thereafter (9th, 12th, 15th, and 18th). He loses these bonuses when he wears any armor, when he carries a shield, or when he carries a medium or heavy load.</p>",systems/pf1/icons/items/weapons/orc-hornbow.png
