id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Witch,"[[""Witch""],[""Flood Walker""]]",Witch (Flood Walker),Flood Walker,<id-00004,1,Gasping Breath Aura,"<p>A creature attempting to hold its breath within 30 feet of a flood walker is treated as having taken a standard or full-round action when determining how long it can hold its breath, regardless of the number and type of actions it takes in a round. At 5th level, increase the DC of Swim checks attempted within 30 feet of the flood walker by 5, and creatures actively engaged in combat or a similarly strenuous activity use air twice as quickly within the aura. The flood walker can exempt creatures within this aura from these increased penalties.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Ashiftah""]]",Witch (Ashiftah),Ashiftah,<id-00008,2,Ghostwalk,"<p>Starting at 2nd level, as a move action after using a hex, an ashiftah can become invisible as per vanishAPG and can then take a 5-foot step. Using ghostwalk doesn't provoke attacks of opportunity.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Gingerbread Witch""]]",Witch (Gingerbread Witch),Gingerbread Witch,<id-00019,1,Gingerbread Familiar,"<p>A gingerbread witch concocts her familiar out of gingerbread, sugar, and other confections. It has the shape of the original animal or vermin, but its type changes to construct. As a construct, it gains 60-foot darkvision and construct immunities, it loses any special abilities the animal or vermin has other than movement speed, and it doesn't provide the usual familiar benefit (for instance, a gingerbread toad doesn't provide 3 bonus hit points). With a supply of flour and sugar at hand, the gingerbread witch can spend 8 hours and use her cauldron to restore her familiar to full health at no cost, unless the familiar is destroyed, in which case she must follow the usual rules for replacing her familiar. A gingerbread witch can never gain an improved familiar.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Gingerbread Witch""]]",Witch (Gingerbread Witch),Gingerbread Witch,<id-00013,12,Gruesome Gobbler,"<p>At 12th level, a gingerbread witch gains a bite attack that deals 1d6 points of damage for a Medium witch. As a full-round action, she can make a single bite attack that deals double base damage (2d6 for a Medium witch) and functions as if she had the grab and swallow whole special attacks, allowing her to grab and swallow a creature of her size or smaller. Her stomach doesn't deal damage to swallowed creatures, but a living creature she swallows must succeed at a Fortitude save (DC = 10 + 1/2 her witch level + Constitution modifier) at the beginning of each of its turns or become nauseated for 1 round.</p><p>If a gingerbread witch successfully swallows a creature, her torso distends grotesquely and she is treated as if she were carrying a heavy load if the creature is the same size and a medium load if it's one size smaller; regardless, she can swallow only one such creature at a time. Creatures two or more sizes smaller do not distend her belly, though every four creatures of a smaller size count as one creature one size category larger (she can swallow 4 Tiny, 16 Diminutive, or 64 Fine creatures). She can regurgitate a swallowed creature of her choice as a move action, leaving it prone in an adjacent open square. If she is struck with a confirmed critical hit while she has a creature swallowed, the swallowed creatures each take half as much damage as the witch does (this doesn't reduce the damage the gingerbread witch takes).</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Hag of Gyronna""]]",Witch (Hag of Gyronna),Hag of Gyronna,<id-00013,12,Hag Crony,"<p>At 12th level, a hag of Gyronna gains a blessing from the Angry Hag in the form of an alliance with a night hag (Pathfinder RPG Bestiary 215). Once per week, the hag of Gyronna can as a full-round action summon the night hag from the Shadow Plane. The night hag serves the hag of Gyronna to the best of its ability as long as the witch's commands are consistent with the night hag's alignment and goals, but flees back to its native plane after a number of rounds equal to the witch's level or upon losing half or more of its hit points. The night hag may provide the hag of Gyronna with other favors or gifts at the GM's discretion. At 15th and 18th levels, a hag of Gyronna can call upon her hag crony an additional time per week. This ability replaces the witch's 12th-level hex.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Hagbound""]]",Witch (Hagbound),Hagbound,<id-00017,20,Hag Transformation,"<p>At 20th level, the hagbound transforms into a true hag, purging all goodness and light from her in exchange for dark power. Her alignment becomes evil if it isn't already. Her type changes to monstrous humanoid, and she gains darkvision 60 feet; immunity to charm, fear, and spell effects; and the ability to join a coven. She gains spell resistance 31, and she grants this benefit to her other coven members.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Hagbound""]]",Witch (Hagbound),Hagbound,<id-00019,1,Hagbound,"<p>A hagbound can take this archetype only if her first character level is a witch level, and she must select one of the following patrons: Deception, Jynx, Moon, Occult, Plague, Shadow, Strength, Vengeance, or Winter. She can escape her inevitable fate only by removing the hag's hold on her soul, typically with miracle or an effect of similar power. Until then, she can't take levels in any class other than witch and her alignment can never become good. Removing the hag's hold causes her to lose this archetype and become a normal witch.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Hagbound""]]",Witch (Hagbound),Hagbound,<id-00004,1,Hag's Claws,<p>A hagbound's hands grow into a pair of hideous claws that deal 1d4 points of damage for a Medium hagbound (1d3 for a Small creature).</p>,systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Herb Witch""]]",Witch (Herb Witch),Herb Witch,<id-00004,1,Herb Lore,"<p>Herb witches are masters of herbalism, and they can use what they gather from garden or grove to duplicate many of the effects of alchemy. An herb witch can attempt Profession (herbalist) checks in place of Craft (alchemy) checks, and she gains a bonus on Profession (herbalist) checks equal to half her class level.</p><p>Herb witches are adept at brewing thick herbal cure-alls called remedies. An herb witch prepares these remedies while communing with her familiar, during which she can prepare a number of remedies equal to 3 + her Intelligence modifier (minimum 1 remedy). A remedy becomes inert if it leaves the herb witch's possession, reactivating as soon as it returns to her keeping. A witch can never have more remedies than 3 + her Intelligence modifier.</p><p>As a standard action, the herb witch can administer a remedy to herself or a creature within reach which consumes the remedy. The herb witch attempts a Profession (herbalist) check against the save DC of any one disease or poison currently afflicting the consumer. If she is successful, the affliction is suppressed for 1 minute. At 10th level, if she exceeds the DC of the check by 10 or more, the affliction immediately ends. If the disease or poison doesn't allow saving throws, the remedy is ineffective.</p><p>An herb witch can also use a remedy to attempt to remove the blinded, deafened, fatigued, nauseated, sickened, and staggered conditions. This requires a Profession (herbalist) check with a DC equal to the spell or effect that caused the condition, or a DC 25 check if the condition was caused by an effect that doesn't allow a saving throw. If the herb witch succeeds, the condition is removed unless the condition is permanent; at 10th level, if the herb witch succeeds by 10 or more, her remedy can remove a permanent condition.</p><p>Only a single condition, disease, or poison can be removed with each application of a remedy, and a creature can only benefit from one herbal remedy each day, whether or not the herb witch succeeds at her skill check.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Scarred Witch Doctor""]]",Witch (Scarred Witch Doctor),Scarred Witch Doctor,<id-00019,1,Hex Scar,"<p>Whenever a scarred witch doctor learns a hex, she must carve or brand a symbol in her flesh to represent this hex. She can disguise these scars with mundane or magical means, but they cannot be permanently removed.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Alley Witch""]]",Witch (Alley Witch),Alley Witch,<id-00010,6,Hex Trader,"<p>At 6th level, once per day as a full-round action, an alley witch can bind a hex she knows into a feather, bead, or other small token. Any creature holding this token can use that hex once as if using a potion, targeting itself or a creature it touches. While a hex is sealed into a token, the alley witch loses her ability to use that hex until the token is used or she can recover the token. If a hex can be used in increments (like the disguise hex), the alley witch decides how many increments the token contains when making it. If a hex has no set duration, it lasts for 1 minute once activated. This ability replaces the witch's 6th-level hex.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Gingerbread Witch""]]",Witch (Gingerbread Witch),Gingerbread Witch,<id-00015,16,Horrible Hunger,"<p>At 16th level, a gingerbread witch can affect a target as if she had cast feast of ashesAPG on it, but with her hex DC instead of the spell's DC. This hunger is so intense that any creature can offer the target food as a standard action and the target is compelled to eat it, as if the creature offering it had cast beguiling giftAPG (with a DC and caster level equal to that of the witch's hexes). She can use this ability once per day for every 4 witch levels she has.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Hagbound""]]",Witch (Hagbound),Hagbound,<id-00008,2,Hunched Muscle,"<p>At 2nd level, warty growths and knobby muscles twist the hagbound's body. She gains a +2 size bonus to her Strength score. This bonus increases by 2 at 8th level and 14th level, to a maximum of +6.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Bouda""]]",Witch (Bouda),Bouda,<id-00012,10,Hyena Shape,"<p>At 10th level, a bouda gains the ability to turn into a hyena or dire hyena and back again a number of times per day equal to her Intelligence modifier. This ability functions as beast shape II, except for the following. The effect lasts for 1 hour per witch level, or until the bouda changes back. Changing form (to animal or back) is a standard action that does not provoke attacks of opportunity. At 20th level, a bouda can change her form at will. If a bouda dies while in hyena shape, she does not revert back to her true form.</p><p>The bouda does not lose the ability to speak while in animal form, and can communicate with hyenas and dire hyenas as if under the effects of speak with animals. Furthermore, while in this form, the bouda gains the benefit of the Natural Spell feat, even if she does not meet the prerequisites.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Winter Witch""]]",Witch (Winter Witch),Winter Witch,<id-00018,1,Ice Magic,"<p>When a winter witch casts a spell with the cold descriptor, the save DC of the spell increases by 1. A winter witch cannot learn or cast spells with the fire descriptor at all.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Coral Witch""]]",Witch (Coral Witch),Coral Witch,<id-00011,8,Immovability,"<p>At 8th level, a coral witch can naturally emulate coral's ability to affix itself in place. At the end of any round in which the coral witch did not move from her space and is standing on solid ground, she adds her class level to her CMD against any bull rush, overrun, and reposition combat maneuvers, grapple attempts to move her, and attempts to pull or push her. This bonus lasts until the start of the coral witch's next turn.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Putrefactor""]]",Witch (Putrefactor),Putrefactor,<id-00018,1,Infestation of Entropy,"<p>A putrefactor's body hosts various pests-insects, rats, or other scavengers-as part of her connection with her patron. She treats the infestation as her familiar, and she communes with the infestation to prepare spells. She still selects a familiar, which must be a house centipede, rat, scarlet spider, or toad; the familiar crawls within her among the other vermin. A putrefactor must be of chaotic alignment and must choose one of the following patrons: Animals, Death, Plague, or Rot.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Nexian Spellspy""]]",Witch (Nexian Spellspy),Nexian Spellspy,<id-00020,3,Infiltrating Vessel,"<p>At 3rd-level, a Nexian spellspy cannot use her familiar to deliver touch spells for her. Instead, the Nexian spellspy can cast divination spells through her familiar. When the Nexian spellspy does this, she casts the spell as normal, but she treats her familiar's location as hers for purpose of determining the spell's area of effect or range. The Nexian spellspy receives the spell's results as normal. This ability does not allow her to see through her familiar's eyes; for example, the Nexian spellspy would know about a powerful magic item detected through her familiar, but she would not know its exact location or exactly what the item looked like. Whenever a familiar would be able to deliver a hex, the Nexian spellspy can use the familiar as a vessel for her divinations in this way.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Havocker""]]",Witch (Havocker),Havocker,<id-00008,2,Infusion,"<p>At 2nd level and every 4 witch levels thereafter, the havocker gains an infusion wild talent from the list of options available based on her elemental focus, functioning as the kineticist ability of the same name. A havocker must meet the prerequisites of the infusion wild talent and can't accept burn (but see the spellburn ability below).</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Vellemancer""]]",Witch (Vellemancer),Vellemancer,<id-00008,2,Invested Hex,"<p>At 2nd level, a vellemancer learns to invest magical aid into a willing creature. Each day, she can implant a number of hexes equal to half her witch level (minimum 1) plus her Intelligence bonus (if any). Any given creature can have only one hex implanted at a given time, and implanting a new hex ends the previous one (the witch still loses the use of this ability she spent on the previous hex). Only beneficial hexes capable of affecting another creature can be implanted with invested hex, and this counts against the uses per day of hexes with limited uses per day or per creature.</p><p>To implant a hex, the vellemancer must take a standard action and touch a willing creature. The vellemancer can activate the hex as a free action, or the hex can activate automatically when a single predetermined condition is met (decided when the hex is implanted). The subject must be within medium range (100 feet + 10 feet per level) for the witch to trigger the hex, but a predetermined condition can activate the hex regardless of range. An implanted hex lasts until the next time the witch regains her spells. Once triggered, a hex is no longer implanted and can't be triggered again.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Invoker""]]",Witch (Invoker),Invoker,<id-00004,1,Invoke Patron,"<p>At 1st level, an invoker can invite spirits associated with her patron's themes into her body and mind as a swift action. This functions like a hunter's animal focus (Pathfinder RPG Advanced Class Guide 27), except she emulates facets of her patron, chosen from the list below. The invoker can use this ability for a number of minutes per day equal to her level; this duration need not be consecutive, but it must be spent in 1-minute increments.</p><p>This replaces the witch's 1st-, 8th-, and 16th-level hexes.</p><p>Bondage: The invoker gains a +2 enhancement bonus to her Strength. This bonus increases to +4 at 8th level and +6 at 16th level.</p><p>Bridge: The invoker treats other creatures as if their damage reduction and spell resistance were 2 lower. This increases to 5 lower at 8th level and 10 lower at 16th level.</p><p>Crisis: The invoker gains a +2 enhancement bonus to her Constitution. This bonus increases to +4 at 8th level and +6 at 16th level.</p><p>Curiosity: The DCs of the invoker's hexes and patron spells increase by 1. These DCs increase by an additional 1 at 8th level and 16th level.</p><p>Decisions: The invoker gains a +2 enhancement bonus to Dexterity. This bonus increases to +4 at 8th level and +6 at 16th level.</p><p>Fortune: The invoker gains a +1 resistance bonus on saving throws. This bonus increases to +3 at 8th level and +5 at 16th level.</p><p>Paradise: The invoker gains a +3 competence bonus on Acrobatics checks and concentration checks. This bonus increases to +6 at 8th level and +9 at 16th level.</p><p>Rapture: The invoker can increase the duration of any spell she casts on herself by 1 round. This applies only to spells with a duration other than instantaneous. This increases to 2 rounds at 8th level and 3 rounds at 16th level.</p><p>Reckoning: The invoker adds an insight bonus on damage rolls from attacks made with spells and natural attacks, gaining 1 point of damage per die rolled. At 8th level, the invoker gains a +4 bonus to confirm critical hits threatened with spells and natural attacks. At 16th level, the critical threat range of the invoker's spells and natural attacks doubles, as if from Improved Critical.</p><p>Revelation: The invoker gains a +1 insight bonus on attack rolls made with weapons. This bonus increases to +2 at 8th level and +3 at 16th level.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Jinx Witch""]]",Witch (Jinx Witch),Jinx Witch,<id-00008,2,Jinx-Eating,"<p>At 2nd level, a jinx witch learns to absorb (or 'eat') antagonistic magical effects targeting her. If a jinx witch succeeds at a Will or Fortitude saving throw that negates a hostile spell effect, she can consume the spell energy as an immediate action. The witch treats her caster level as 1 higher when casting the next prepared spell she casts after eating a jinx in this manner. If the spell cast is of the same school as the eaten spell, the witch instead treats her caster level as 2 higher. A jinx witch can store only one eaten spell at a time, and can use this ability a number of times each day equal to 3 + her Intelligence modif ier. If the jinx witch uses this ability to eat a spell that targets more than one creature or that creates an area of effect, it uses 2 of her daily uses of the ability and all other targets or creatures in the area of effect receive a +2 bonus on their respective saving throws. If the jinx witch does not use the bonus provided by an eaten spell within 1 hour, the stored energy dissipates harmlessly.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Jinx Witch""]]",Witch (Jinx Witch),Jinx Witch,<id-00012,10,Jinx-Feast,"<p>At 10th level, when the jinx witch uses her jinx-eating ability, she also gains the ability to cast the eaten spell as a spell-like ability, using her witch level as her caster level and her Intelligence modifier to determine the spell-like ability's saving throw DC. If the eaten spell is not on her spell list or is of a spell level higher than the witch is capable of casting herself, she must succeed at a concentration check (DC = 20 + the spell's level) in order to cast it; failing this check results in the loss of the spell-like ability with no effect.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Jinx Witch""]]",Witch (Jinx Witch),Jinx Witch,<id-00010,6,Jinx-Gorging,"<p>At 6th level, when the jinx witch applies a bonus from a spell consumed with her jinx-eating ability to a spell of the same school as the eaten spell, and of the same or lower spell level, she does not expend the prepared spell slot. She cannot affect the spell with metamagic or other effects that would change its effective spell level.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Vellemancer""]]",Witch (Vellemancer),Vellemancer,<id-00018,1,Keen Counselor,"<p>The vellemancer is a guide and counselor. She adds Diplomacy and Sense Motive to her list of class skills. If a vellemancer's alignment becomes evil, she loses access to all the unique abilities provided by this archetype.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Sea Witch""]]",Witch (Sea Witch),Sea Witch,<id-00019,1,Know Direction,"<p>So long as she near a sizable body of water (at least a lake with a diameter of 1 mile or more), a sea witch may cast know direction at will as a spell-like ability.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Tatterdemalion""]]",Witch (Tatterdemalion),Tatterdemalion,<id-00011,8,Lace Weaver,"<p>At 8th level, a tatterdemalion can create cloth as per minor creation or create one 5-foot cube of tangled skeins of cloth per witch level, affecting the target areas as per web, once per day for every 4 witch levels she has.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Ley Line Guardian""]]",Witch (Ley Line Guardian),Ley Line Guardian,<id-00011,1,Ley Line Powered,"<p>Instead of preparing her spells, a ley line guardian draws the power casting spells directly from ley lines. A ley line guardian is a spontaneous spellcaster. She knows the same number of spells and receives the same number of spell slots per day as a sorcerer of her witch level. Bonus spells granted by a ley line guardian's patron are added to the ley line guardian's total spells known at the appropriate levels. This ability alters the witch's spellcasting.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Demon-Sworn""]]",Witch (Demon-Sworn),Demon-Sworn,<id-00010,6,Manifest Pact,"<p>At 6th level, the demon-sworn gains Improved Familiar as a bonus feat. The associated familiar is made up of the tiny amount of soul matter lost when the demon-sworn made her pact with demonic powers. The familiar must be a quasit, regardless of the demon-sworn's actual alignment, and it manifests by eating its way out of the demon-sworn's former familiar. The quasit knows all spells known to the previous familiar. It loyally serves the demon-sworn, despite any conflicts of alignment, obeying its mistress to the best of its abilities.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Tatterdemalion""]]",Witch (Tatterdemalion),Tatterdemalion,<id-00009,4,Moth-Eaten,"<p>At 4th level, a tatterdemalion can make a touch attack that damages leather, rope, or cloth like rusting grasp damages metal, once per day per witch level.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Mountain Witch""]]",Witch (Mountain Witch),Mountain Witch,<id-00008,2,Mountain Beast Empathy,"<p>At 2nd level, a mountain witch can influence the attitude of mountain-dwelling animals, as the druid's wild empathy class feature but only on animals native to mountainous environments. The mountain witch uses her witch level as her druid level for this ability. This ability replaces the hex gained at 2nd level.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Nexian Spellspy""]]",Witch (Nexian Spellspy),Nexian Spellspy,<id-00019,1,Nondetection,<p>A Nexian spellspy treats nondetection as a 4th-level witch spell.</p>,systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Seducer""]]",Witch (Seducer),Seducer,<id-00004,1,Otherworldly Allure,"<p>A seducer's power comes from her allure. She uses her Charisma rather than her Intelligence score for the purpose of all class features and effects related to her witch class, such as bonus spells per day, the maximum spell level she can cast, and save DCs of her spells and hexes.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Coral Witch""]]",Witch (Coral Witch),Coral Witch,<id-00018,1,Patron,"<p>A coral witch's patron is normally endurance, healingUM, or water, although a coral witch can select any patron other than those associated with fire.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Dimensional Occultist""]]",Witch (Dimensional Occultist),Dimensional Occultist,<id-00018,1,Patron,"<p>A dimensional occultist witch does not have the same freedom of choice among her patrons as do other witches-she must select the Dimensions patron when she gains this archetype. The Dimensions patron provides the following bonus spells: 2nd-hold portal, 4th-rope trick, 6th-blink, 8th-dimensional anchor, 10th-lesser planar binding, 12th-planar binding, 14th-banishment, 16th- greater planar binding, 18th-gate.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Dreamweaver""]]",Witch (Dreamweaver),Dreamweaver,<id-00018,1,Patron,"<p>A dreamweaver's patron is normally portents or stars. A dreamweaver replaces some of her patron's spells with the following: 2nd-sow thoughts (see below), 4th-dust of twilight , 6th-deep slumber, 8th-modify memory, 10th-dream, 12th-cloak of dreams , 14th-ethereal jaunt, 16th-moment of prescience, 18th-astral projection.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Gravewalker""]]",Witch (Gravewalker),Gravewalker,<id-00018,1,Patron,"<p>A gravewalker replaces some of her patron spells with the following: 4th-command undead, 6th-animate dead, 12th-create undead, 14th-control undead, 16th-create greater undead. These replace the patron spells.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Hag of Gyronna""]]",Witch (Hag of Gyronna),Hag of Gyronna,<id-00018,1,Patron,"<p>A hag of Gyronna must choose Deception, Trickery, VengeanceUM, or Water as her witch patron. A hag of Gyronna replaces several of her patron spells with the following: 2nd-doom, 6th-obscure object, 10th-commune, 14th-repulsion, 18th-shapechange.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Hedge Witch""]]",Witch (Hedge Witch),Hedge Witch,<id-00018,1,Patron,"<p>A hedge witch's patron is normally one with a healing theme.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Medium""]]",Witch (Medium),Medium,<id-00018,1,Patron,"<p>A medium has a limited choice of patrons, and must select one of the following themes: ancestors, death, occult, or spirits.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Mountain Witch""]]",Witch (Mountain Witch),Mountain Witch,<id-00018,1,Patron,"<p>A mountain witch replaces some of her patron spells with the following: 2nd-magic stone, 4th-stone callAPG, 6th- meld into stone, 8th-stoneskin, 10th-wall of stone, 12th-stone tell, 14th-statue, 16th-repel metal or stone, 18th-clashing rocksAPG.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Sea Witch""]]",Witch (Sea Witch),Sea Witch,<id-00018,1,Patron,"<p>A sea witch cannot choose a patron whose interests or theme opposes that of water (for example, earth or fire).</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Seducer""]]",Witch (Seducer),Seducer,<id-00018,1,Patron,"<p>A seducer must select deception, enchantmentUM, plant (Pathfinder Player Companion Heroes of the Wild 11), thorns (Heroes of the Wild 13), or trickery as her patron.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Winter Witch""]]",Witch (Winter Witch),Winter Witch,<id-00020,1,Patron,"<p>A winter witch must choose her patron from one of the following patron themes: ancestors*, deception, enchantment*, endurance, moon*, occult*, portents*, stars*, transformation, trickery, vengeance*, water, winter*, or wisdom. An asterisk (*) indicates that the patron theme is detailed in Ultimate Magic.</p>",systems/pf1/icons/skills/blood_10.jpg
,Witch,"[[""Witch""],[""Herb Witch""]]",Witch (Herb Witch),Herb Witch,<id-00018,1,Patron,"<p>An herb witch must choose a patron with a theme compatible with the needs of the natural world, selected from the following list: ancestors, animals, death, elements, healing, plague, strength, time, water, winter, wisdom, or woodlands.</p><p>At 1st level, when a witch gains her familiar, she must also select a patron. This patron is a vague and mysterious force, granting the witch power for reasons that she might not entirely understand. While these forces need not be named, they typically hold influence over one of the following forces.</p><p>At 2nd level, and every two levels thereafter, a witch's patron adds new spells to a witch's list of spells known. These spells are also automatically added to the list of spells stored by the familiar. The spells gained depend upon the patron chosen. Each patron is listed by its theme. Its actual name is up to the GM and the witch to decide.</p>",systems/pf1/icons/skills/blood_10.jpg
