<<<<<<< HEAD
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Medium,"[[""Medium""],[""Outer Channeler""]]",Medium (Outer Channeler),Outer Channeler,<id-00017,5,Site Channeling,"<p>At 5th level, an outer channeler can invoke outsiders from any site tied to any of the following: creatures of his chosen subtype, deities that grant his chosen subtype as a cleric subdomain, or planes that creatures of his chosen subtype are native to. This is in addition to the usual list of sites from which he can channel his outsiders.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Spirit Dancer""]]",Medium (Spirit Dancer),Spirit Dancer,<id-00014,2,Spirit Aura,"<p>At 2nd level, a spirit dancer's weaving forms create an aura that grants his current seance boon to all allies within 30 feet. When he grants a seance boon that requires a decision, each ally makes the appropriate decision the first time that ally receives that spirit's aura each day. That decision remains in effect if the ally is affected by that spirit's aura again later that day. This ability replaces shared seance.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Medium of the Master""]]",Medium (Medium of the Master),Medium of the Master,<id-00028,1,Spirit Call,"<p>The medium of the master's unique bond allows her to briefly call on a champion spirit without performing a seance. As a standard action, she can allow a spirit to gain 1 point of influence over her to channel it for a number of minutes equal to her level. This influence remains for 24 hours, stacking with any influence the medium gains by using this ability multiple times or by channeling a spirit in a seance during that time.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Spirit Dancer""]]",Medium (Spirit Dancer),Spirit Dancer,<id-00005,1,Spirit Dance,"<p>Each day during his seance, a spirit dancer makes all his spirit power choices as if he were channeling one spirit of each of the six legends. He can't choose to channel a weaker spirit to reduce his influence from spirit surge. He does not always possess the seance boon, spirit bonus, spirit powers, or spirit surge ability from any of these six spirits.</p><p>Instead, he can enter a spirit dance as a free action to gain the aforementioned abilities from one of the six spirits he prepared during his seance for the duration of his spirit dance. He can spirit dance for a total number of rounds per day equal to his Charisma modifier + double his medium level; these rounds don't need to be consecutive. After his spirit dance ends, the spirit dancer takes a -2 penalty on attack rolls, saving throws, and skill checks for 1 minute and can't enter a spirit dance again during that time. He also can't enter a spirit dance while shaken, frightened, or panicked. He combines all influence incurred during spirit dances into a single pool. At 3 points of influence or higher, he takes a -2 penalty on initiative checks even when he's not in a spirit dance, and at 5 points of influence or higher, his current spirit takes control as it would for a normal medium (this control is not limited by rounds of spirit dance). A spirit dancer can accept 1 point of influence to recover 4 rounds of spirit dance, up to his normal daily maximum.</p><p>A spirit dancer continues to track daily uses of abilities from each of his spirits even while he is not in a spirit dance. A spirit dancer with the supreme spirit power ability can use only one once-per-day ability from the supreme spirit power each day; he can't use any other spirit's once-per-day supreme spirit power until after his next seance.</p><p>This ability alters spirit and replaces spirit bonus and spirit surge.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Spirit Dancer""]]",Medium (Spirit Dancer),Spirit Dancer,<id-00022,15,Spirit Troika,"<p>At 15th level, a spirit dancer learns to dance with two partners. When using spirit dance, he can choose to spend 3 rounds of spirit dance each round to gain access to the abilities of any two of the six spirits he prepared during his seance for 1 round. This ability replaces trance of three.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Reanimated Medium""]]",Medium (Reanimated Medium),Reanimated Medium,<id-00018,7,Spirit Warding,"<p>At 7th level, the reanimated medium can ward himself from other spirits and the grave's call. He gains a +4 bonus on saving throws against possession, death effects, and negative energy. This stacks with the bonus to resist possession that mediums gain from having high influence. At 18th level, he becomes immune to possession, death effects, and negative energy. This ability replaces connection channel and spacious soul.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Rivethun Spirit Channeler""]]",Medium (Rivethun Spirit Channeler),Rivethun Spirit Channeler,<id-00005,1,Spiritual Invocation,"<p>Rather than channel the legend of a single spirit for 24 hours, a rivethun spirit channeler can invite a nearby local spirit into her body for 24 hours. This functions exactly like the spirit dance ability of the spirit dancer medium archetype (Occult Adventures 94), except the rivethun spirit channeler doesn't need to find an appropriate location to channel her spirits since she invites nearby spirits into her body instead of channeling a legend.</p><p>This alters spirit and replaces spirit bonus and spirit surge.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Rivethun Spirit Channeler""]]",Medium (Rivethun Spirit Channeler),Rivethun Spirit Channeler,<id-00015,2,Spiritual Parley,"<p>At 2nd level, a rivethun spirit channeler adds 1/2 her medium level to Diplomacy checks attempted against fey, elementals, outsiders (except native outsiders), and undead creatures, as well as on Diplomacy checks attempted as part of the wrangle condition ability (see below).</p><p>This ability replaces taboo.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Vessel of the Failed""]]",Medium (Vessel of the Failed),Vessel of the Failed,<id-00022,15,Spiritual Swan Song,"<p>At 15th level, when the circumstances are right, the vessel of the failed can become a conduit for his spirit's brush with divinity. Whenever the vessel makes a successful saving throw via the will of the failed ability to avoid completely losing control to his spirit, the vessel gains one use of a spell-like ability tied to the spirit's legend, as noted below.</p><p>When he gains a use of a spell-like ability, the vessel of the failed can expend it anytime before his next seance. (A vessel might gain multiple uses of these spell-like abilities, depending on how many times he successfully saves to avoid losing control to a spirit.) However, if he loses contact with a spirit during that time, he also loses all uses of the spell-like ability gained from avoiding losing control to that spirit. If the vessel does not expend his uses of these abilities, they disappear when he loses contact with that spirit or when he starts a new seance, whichever comes first.</p><p>This replaces trance of three.</p><p>Archmage: The vessel of the failed can cast chain lightning, freezing sphere, or sirocco as a spell-like ability. The vessel must choose which one when he gains a use of this ability. If he gains multiple uses of this ability in a single seance period, the vessel of the failed can make a different choice each time.</p><p>Champion: The vessel of the failed can cast blade barrier as a spell-like ability.</p><p>Guardian: The vessel of the failed can cast antimagic field as a spell-like ability.</p><p>Hierophant: The vessel of the failed can cast mass cure moderate wounds or mass inflict moderate wounds as a spell-like ability. The vessel must choose which of these two he can use when he gains a use of this ability. If the vessel of the failed gains multiple uses of this ability in a single seance period, he can choose a difference spell-like ability each time.</p><p>Marshal: The vessel of the failed can cast greater heroism as a spell-like ability.</p><p>Trickster: The vessel of the failed can cast true seeing as a spell-like ability.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Storm Dreamer""]]",Medium (Storm Dreamer),Storm Dreamer,<id-00018,7,Storm Seer,"<p>At 7th level, a storm dreamer gains a supernatural link to the weather and can sense her surroundings more clearly. While in her storm trance, she gains blindsense 10 feet and cannot be flanked. If the weather conditions are stormy, these senses become blindsight with a range of 30 feet.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Storm Dreamer""]]",Medium (Storm Dreamer),Storm Dreamer,<id-00016,3,Storm Trance,"<p>A 3rd-level storm dreamer can enter a meditative trance during which she fuses her mind to the Eye of Abendego, mentally becoming one with the great storm. Entering the trance is a full-round action that doesn't provoke attacks of opportunity, but once in a storm trance, the storm dreamer can maintain the trance as a free action for a number of minutes per day equal to her storm dreamer class level + her Charisma modifier. These minutes need not be consecutive, but they must be spent in 1-minute increments. While in a storm trance, the storm dreamer gains energy resistance 5 against cold and electricity, treats wind as one step less severe, and gains a bonus equal to her Charisma modifier on all saving throws against wind effects, spells with the air or electricity descriptors, and effects that deal electricity damage.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Storyteller""]]",Medium (Storyteller),Storyteller,<id-00014,2,Storyteller's Performance,"<p>At 2nd level, a storyteller gains the ability to recall snippets of tales that are relevant to the current situation. This ability is similar in all respects to bardic performance as used by a bard of the storyteller's medium level (including interactions with feats, spells, and other abilities), and uses Perform (act), Perform (comedy), or Perform (oratory) as the storyteller's performance skill. However, a storyteller gains only the following types of bardic performance: inspire courage (2nd level), inspire competence (3rd level), inspire greatness (9th level), and inspire heroics (15th level).</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Voice of the Void""]]",Medium (Voice of the Void),Voice of the Void,<id-00027,1,Surge of the Void,"<p>The voice of the void can use spirit surge additional times per day without incurring influence, but each time he does, he is confused for 1 round. If this confusion would cause him to babble, he can instead act normally, but his emissary gains 1 point of influence over him. The voice of the void can't use this ability if he is immune to confusion, but he can remove the confused condition when he is affected by it. This temporary confusion clearly indicates the voice of the void isn't fully in control, so if he uses this power on a Diplomacy check in a negotiation, for example, it might prejudice the other party against him regardless of his check result.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Kami Medium""]]",Medium (Kami Medium),Kami Medium,<id-00015,1,Taboo,"<p>At 2nd level, during his daily seance, a medium can accept a taboo in order to appease his spirit. Each spirit lists example taboos, and the GM may allow additional taboos as well. Accepting a taboo allows the medium to use his spirit surge ability twice without incurring influence. The medium can select only a single taboo. The medium is not magically prevented from breaking his taboo, but if he breaks the taboo for any reason, he takes a -2 penalty on attack rolls, damage rolls, ability checks, skill checks, and saving throws for 1 hour and his spirit gains 1 point of influence over him. If the medium continues violating the taboo while taking the penalty, the duration of the penalty extends, but the spirit doesn't gain additional influence over the medium. If a spirit attains 5 points of influence because of a violated taboo, instead of possessing the medium, the spirit leaves the medium's body entirely, and the medium loses access to his spirit powers, spirit bonus, and spirit surge abilities until the next time he can perform a seance. Banishing a spirit in this way damages the medium's connection to that spirit's legend; the medium cannot channel spirits of that legend for 1 week, and the next time the medium channels a spirit of that legend, it starts with 2 points of influence over him instead of 1.</p><p>A kami medium gains the taboo ability at 1st level. Regardless of which kami he channels, each day he must accept the hierophant taboo to strongly revere nature and avoid metal armor. The kami medium gains two free uses of spirit surge from accepting this taboo, as normal.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Outer Channeler""]]",Medium (Outer Channeler),Outer Channeler,<id-00015,2,Taboo,"<p>At 2nd level, during his daily seance, a medium can accept a taboo in order to appease his spirit. Each spirit lists example taboos, and the GM may allow additional taboos as well. Accepting a taboo allows the medium to use his spirit surge ability twice without incurring influence. The medium can select only a single taboo. The medium is not magically prevented from breaking his taboo, but if he breaks the taboo for any reason, he takes a -2 penalty on attack rolls, damage rolls, ability checks, skill checks, and saving throws for 1 hour and his spirit gains 1 point of influence over him. If the medium continues violating the taboo while taking the penalty, the duration of the penalty extends, but the spirit doesn't gain additional influence over the medium. If a spirit attains 5 points of influence because of a violated taboo, instead of possessing the medium, the spirit leaves the medium's body entirely, and the medium loses access to his spirit powers, spirit bonus, and spirit surge abilities until the next time he can perform a seance. Banishing a spirit in this way damages the medium's connection to that spirit's legend; the medium cannot channel spirits of that legend for 1 week, and the next time the medium channels a spirit of that legend, it starts with 2 points of influence over him instead of 1.</p><p>Whenever he invokes an outsider, an outer channeler must accept one taboo from among those listed by his chosen outsider's subtype before the outsider will enter his body. Accepting this taboo provides the outer channeler with no benefits other than those gained from channeling a spirit; if he wishes to gain additional uses of his spirit purge ability as described by the taboo class feature, he must accept a second taboo from among those listed by the legend that his chosen outsider subtype functions as. If the outer channeler breaks this mandatory taboo, the outsider immediately leaves and the outer channeler can't invoke a new outsider until he atones (as per atonement). This ability alters taboo.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Nexian Channeler""]]",Medium (Nexian Channeler),Nexian Channeler,<id-00027,1,Third Eye,"<p>A Nexian channeler knows one fewer knack than his level would normally indicate, but he gains Third Eye (Pathfinder RPG Occult Adventures 141) as a bonus feat. Beginning at 2nd level, when he selects a taboo, the Nexian channeler can use his third eye for 2 minutes per character level each day, instead of gaining free uses of spirit surge. This ability alters knacks and taboo.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Nexian Channeler""]]",Medium (Nexian Channeler),Nexian Channeler,<id-00024,19,Third Eye Mastery,"<p>At 19th level, a Nexian channeler can open his third eye for longer than normal. He can open his third eye for 5 minutes per medium level (increasing to 10 minutes per medium level if he selects a taboo); this duration must be used in 5-minute increments. Uses of analyze dweomer cost him 5-minute increments instead of 1-minute increments, and he can use the read aura occult skill unlock with his third eye multiple times per day; each use takes only 1 minute but costs 5 minutes of the duration he can keep his third eye open. This ability replaces spirit mastery.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Storyteller""]]",Medium (Storyteller),Storyteller,<id-00015,2,Versatile Surge,"<p>A storyteller's spirit surge can be used after the storyteller fails any ability check, skill check, or saving throw.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Voice of the Void""]]",Medium (Voice of the Void),Voice of the Void,<id-00016,3,Void Channeler,"<p>At 3rd level, the voice of the void can funnel energy from the emissaries' realm through himself. A number of times per day equal to his Charisma modifier, the medium can unleash a burst of energy that damages all other creatures except aberrations within 30 feet of him. The burst deals 1d6 points of damage + 1d6 additional points of damage for every 2 medium levels the medium has beyond 3rd. Creatures receive a Will save to halve the damage (DC = 10 + 1/2 the medium's level + the medium's Charisma modifier). Creatures with fewer HD than half the medium's level who fail the Will save are also confused for 1d4 rounds.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Kami Medium""]]",Medium (Kami Medium),Kami Medium,<id-00021,14,Ward,"<p>At 14th level, a kami medium can declare an area or object that's an appropriate place to contact his channeled kami as his ward. This grants the kami medium the ward and merge with ward abilities of the kami subtype. For large areas such as lakes or storms, a kami medium's ward encompasses a radius of up to 5 feet per medium level. This ability replaces astral journey.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Vessel of the Failed""]]",Medium (Vessel of the Failed),Vessel of the Failed,<id-00026,1,Will of the Failed,"<p>A vessel of the failed is intimately familiar with the supernatural stubbornness of the brash heroes who have met their demise pursuing the Test of the Starstone, and he can tap into this strength when he needs it the most.</p><p>When a spirit attains 5 or more points of influence over the vessel of the failed, the vessel can attempt a Will saving throw (DC = 15 + half the vessel's class level) to avoid completely losing control to the spirit. The first time in a single 24-hour seance period that the vessel succeeds at this saving throw, he is deafened until he awakens the next day with the spirit gone. The second time the vessel succeeds at this saving throw during that period, he is also blinded. The third time, he is also staggered. These conditions are unavoidable and cannot be removed through magic or any other method. (If he wishes, the vessel of the failed can choose to forgo this saving throw and lose control to the spirit as normal.)</p><p>The fourth time in a single seance period that a spirit gains 5 or more influence points over the vessel of the failed, the vessel must succeed at a Will save or he loses control to the spirit and effectively becomes an NPC under the GM's control until after he awakens the next day with the spirit gone.</p><p>If a spirit ever attains 7 or more points of influence over the vessel, the vessel automatically loses control to the spirit and effectively becomes an NPC under the GM's control until after he awakens the next day with the spirit gone.</p><p>A vessel of the failed cannot channel a weaker spirit.</p><p>This alters spirit and spirit mastery.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Rivethun Spirit Channeler""]]",Medium (Rivethun Spirit Channeler),Rivethun Spirit Channeler,<id-00018,3,Wrangle Condition,"<p>At 3rd level, a rivethun spirit channeler can interact directly with unwholesome spirits of the ills that trouble her or her allies. This functions like the animist shaman's wrangle condition ability (Pathfinder RPG Advanced Class Guide 110).</p>",systems/pf1/icons/skills/blue_35.jpg
=======
id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Medium,"[[""Medium""],[""Relic Channeler""]]",Medium (Relic Channeler),Relic Channeler,<id-00017,5,Apport Relic,"<p>At 5th level, a relic channeler can call one of her relics to her once per day as though she had cast apport object on it and was mentally completing the spell. Furthermore, if the relic channeler gains the apport object spell, she can use it to receive her relics without casting it on them in advance in the same way. The range at which the relic channeler can apport her relics (both with this ability and the spell) increases by an additional 5 feet for every 2 levels she possesses beyond 5th. This ability replaces location channel.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Kami Medium""]]",Medium (Kami Medium),Kami Medium,<id-00020,13,Ask the Kami,"<p>At 13th level, a kami medium can ask the local kami for information, as commune with nature. While he can do so any number of times per day, he can ask questions of the kami in any particular area only once per day. Afterward, he must move to a non-overlapping area to use this ability again. This ability replaces ask the spirits.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Outer Channeler""]]",Medium (Outer Channeler),Outer Channeler,<id-00021,14,Ask the Planes,"<p>At 14th level, an outer channeler gains the ask the spirits ability of the standard medium, except he sends his consciousness to a native plane of his chosen outsider subtype (Heaven for archons, Hell for devils, any good-aligned plane for angels, and so on).</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Spirit Dancer""]]",Medium (Spirit Dancer),Spirit Dancer,<id-00023,18,Attacca,"<p>At 18th level, a spirit dancer learns how to shift rapidly into the next movement of his dance. He no longer takes a penalty after his spirit dance ends and can enter another spirit dance immediately.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Voice of the Void""]]",Medium (Voice of the Void),Voice of the Void,<id-00028,2,Blasphemy,"<p>Emissaries demand that a medium perform acts appealing to their alien whims. These work just like taboos for an ordinary medium, but in addition to the base taboo, they require bizarre and alien acts that distance the voice of the void from his own humanity. These blasphemies cause the medium to take a -1 penalty on Charisma checks and Charisma-based skill checks whenever he accepts a taboo. The increased devotion required to maintain a blasphemy reaps a greater reward, however. If the voice of the void is under a blasphemy, the die for his spirit surge changes from 1d6 to 1d8, increasing to 1d10 at 10th level and 1d12 at 20th level.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Reanimated Medium""]]",Medium (Reanimated Medium),Reanimated Medium,<id-00026,1,Channel Self,"<p>A reanimated medium is essentially a bodiless spirit using influence to possess his own spiritless body. 'The reanimated medium' refers to this spirit. Unlike a normal medium, a reanimated medium becomes more powerful the more influence it has over its body. Each day, the reanimated medium can perform a seance at a location as normal to focus on one of his potential future legends. He channels that legendary potential as strongly as possible into his body. The spirit gains 3 points of influence over his body, to a maximum of 6 points. Since he is his own possessing spirit, he doesn't lose control at 5 or more points of influence, though he still suffers the legend's influence penalty as normal at 3 or more points of influence. All effects and abilities that normally increase or decrease influence (such as spirit surge and spirit powers) have the opposite effect on a reanimated medium (for instance, propitiation increases influence by 1 point and spirit surge reduces influence by 1 point); this does not apply to the new abilities from the reanimated medium archetype. A reanimated medium can't choose to channel a weaker spirit to avoid losing influence from using spirit surge. The body of a reanimated medium who reaches 0 points of influence enters a deathlike coma and is helpless for 24 hours, after which the reanimated medium reverts to 1 point of influence if the body is still alive, but can't perform a seance for another 24 hours.</p><p>A character who selects the reanimated medium archetype after 1st level can do so only after dying; at the GM's discretion, a dead character of another class with an intact body who has earned enough experience points to level up can take a level in medium and gain the reanimated medium archetype, and a dead medium might be able to gain this archetype. In any case, being revived from gaining the reanimated medium archetype does not impart any negative levels or other ill effects.</p><p>This ability alters spirit.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Relic Channeler""]]",Medium (Relic Channeler),Relic Channeler,<id-00018,7,Connection Specialty,"<p>At 7th level, a relic channeler gains connection channel and can use that ability as a normal medium, despite not possessing location channel. She requires familiarity to use this ability, even if she is in an appropriate location. This ability alters connection channel.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Spirit Eater""]]",Medium (Spirit Eater),Spirit Eater,<id-00018,7,Consume Spirit,"<p>At 7th level, a spirit eater can attempt to consume an incorporeal creature and house it within his body. If he reduces an incorporeal creature to 0 hit points or fewer, he can instead leave the creature at 1 hit point and consume the creature as an immediate action. A consumed creature is contained in the spirit eater's body and grants him a +1 bonus on either attack rolls, saving throws, or skill checks, chosen by the spirit eater, and a number of temporary hit points equal to the consumed creature's Hit Dice.</p><p>A spirit eater's body can hold a number of creatures equal to his spirit bonus. If he attempts to consume another creature after this point, he releases the creature that has been contained in his body longest. He can release a consumed creature as a free action. A consumed creature attempts to escape after 24 hours. The spirit eater can attempt to keep a consumed creature in his body by attempting a Will save (DC = 10 + half the spirit eater's level + twice the number of the creatures he has contained in his body). If he succeeds, the consumed creatures remain, but they grant the spirit eater's channeled spirit 1 point of influence over him. A released creature is destroyed as if it were reduced to 0 hit points and can reconstitute again later, if able.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Spirit Dancer""]]",Medium (Spirit Dancer),Spirit Dancer,<id-00025,20,Dance of Infinite Forms,"<p>At 20th level, a spirit dancer has perfected his dance. He can now use each of his supreme spirit powers' once-per-day abilities one time each day, instead of just one ability. He can use his spirit troika by spending 2 rounds of spirit dance instead of 3. Finally, he can enter a spirit dance with all six of his prepared spirits at once by spending 4 rounds of spirit dance each round.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Fiend Keeper""]]",Medium (Fiend Keeper),Fiend Keeper,<id-00016,3,Dark Communion,"<p>At 3rd level, a fiend keeper can entice the evil spirit to lend him its knowledge or its power as a full-round action a number of times per day equal to his class level. If the fiend keeper seeks knowledge, this behaves as contact other plane using his medium level as his caster level, but if he fails the Intelligence or Charisma check, his spirit gains 1 point of inf luence over him instead of reducing his ability scores. Treat the spirit as an entity from the Astral Plane for this ability. Its knowledge is equivalent to that of a demigod at 5th level, a lesser deity at 7th level, and an intermediate deity at 13th level.</p><p>If the fiend keeper requests power, he must instead succeed at an Intelligence or Charisma check (DC 10 at 3rd level, DC 12 at 7th level, or DC 14 at 13th level or higher), or his spirit gains 1 point of inf luence over him. Regardless of the outcome, he gains one of the following powers for 1 minute. At 5th level, he also gains a number of temporary hit points equal to his medium level for 1 minute. At 7th level, he selects two powers.</p><p>Dark Power: The fiend keeper gains a +1 profane bonus on attack and damage rolls, and a +1 profane bonus to AC. At 13th level, these bonuses increase to +2. Fiendish Form: The fiend keeper gains darkvision 60 feet. At 7th level, he grows fiendish wings and gains a fly speed equal to his base speed (average maneuverability). At 13th level, his fly speed instead equals double his base speed (good maneuverability).</p><p>Natural Attacks: The fiend keeper gains two claw attacks and a bite attack. These are primary attacks that each deal 1d4 points of damage (1d6 if the fiend keeper is Medium). At 13th level, the damage increases to 1d6 (1d8 if Medium).</p><p>Spirit Power: The fiend keeper's spirit bonus increases by 1. At 13th level, the spirit bonus instead increases by 2.</p><p>Unholy Resilience: The fiend keeper gains resistance 5 to two of the following energy types: acid, cold, electricity, fire, or sonic. The resistance increases to 10 at 7th level and 20 at 13th level.</p><p>This ability replaces haunt channeler, location channel, connection channel, and ask the spirits.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Medium of the Master""]]",Medium (Medium of the Master),Medium of the Master,<id-00026,1,Dedicated Spirit,"<p>A medium of the master can channel only a champion spirit. A medium of the master can channel that spirit in places of quiet introspection, such as a Darklands grotto, peaceful glade, or windswept peak, in addition to a champion spirit's favored locations.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Medium of the Master""]]",Medium (Medium of the Master),Medium of the Master,<id-00027,1,Dedicated Surge,"<p>A medium of the master can use her spirit surge ability twice per day without incurring any influence (this stacks with any additional uses she gains from accepting a taboo, starting at 2nd level). In addition, when she uses spirit surge, the die she rolls is one step larger (1d8 at 1st level, 1d10 at 10th level, and 2d6 at 20th level).</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Storyteller""]]",Medium (Storyteller),Storyteller,<id-00016,1,Diminished Spirits,"<p>A storyteller does not receive his spirit's seance boon. He can't choose to channel a weaker spirit to reduce his influence from spirit surge. Because of his obsession with legends, he begins with 2 points of influence after a seance rather than 1.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Storm Dreamer""]]",Medium (Storm Dreamer),Storm Dreamer,<id-00017,5,Dream Storm,"<p>At 5th level, a storm dreamer's thoughts can cause magical weather effects to manifest. While in a storm trance, she can cast call lightning, sleet storm, and wind wall as spell-like abilities (CL = her character level). Each time she casts one of these spell-like abilities, she reduces the number of remaining minutes for her storm trance by 1 minute; she can't use these spell-like abilities if she has less than 1 minute remaining for the day to use her storm trance.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Reanimated Medium""]]",Medium (Reanimated Medium),Reanimated Medium,<id-00016,3,Ease Passage,"<p>At 3rd level, as long as a reanimated medium's body is intact, it's easy for him to return to it. He takes only 1 negative level instead of 2 from raise dead. This ability replaces haunt channeler.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Spirit Eater""]]",Medium (Spirit Eater),Spirit Eater,<id-00016,3,Ectoplasmic Strikes,"<p>At 3rd level, a spirit eater medium treats his attacks as if they had the ghost touch weapon property.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Voice of the Void""]]",Medium (Voice of the Void),Voice of the Void,<id-00026,1,Emissary,"<p>A voice of the void channels entities called emissaries, which emulate the six legends but possess a different kind of inscrutable, alien power. They originate in a place that no mortal mind can comprehend, and their power merely passes through the astral realm to reach the medium. For each point of influence an emissary gains over a medium, the medium takes a -1 penalty on Will saves, Wisdom checks, and Wisdombased skill checks, in addition to the other penalties imposed by the emissary's influence. If an emissary gains enough influence to take control of him, when the medium awakens, in addition to performing the bidding of the alien entity, he retains faint memories of horrible things in dark places and takes 2d4 points of Wisdom damage.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Fiend Keeper""]]",Medium (Fiend Keeper),Fiend Keeper,<id-00026,1,Evil Spirit,"<p>A fiend keeper serves as the vessel for a powerful evil spirit that fights and bargains for dominance. The legends a fiend keeper channels are all aspects of this evil presence. Willingly performing an evil act automatically grants the evil spirit 1 point of influence over him. Protection from evil temporarily suppresses all the spirit's benefits while the fiend keeper is under the spell's effects. When the spirit gains at least 3 points of influence over the fiend keeper, in addition to the penalties associated with each legend, he gains an evil aura as per a cleric of his level and treats his alignment as evil for the purposes of resisting or being vulnerable to spells and abilities (such as unholy blight or a paladin's smite evil class ability).</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Storm Dreamer""]]",Medium (Storm Dreamer),Storm Dreamer,<id-00011,1,Gozreh's Domain,"<p>All storm dreamers are deeply religious and select one of the domains granted by Gozreh: Air, Animal, Plant, Water, or Weather. The storm dreamer gains the 1st-level granted power from her chosen domain, but never gains the second power at higher level. When determining the effect of the granted power, the storm dreamer's effective cleric level is equal to her storm dreamer level. The 1st- through 6th-level bonus spells from this domain are added to her spell list. Despite her faith, these spells are cast normally, as psychic spells, by the medium.</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Rivethun Spirit Channeler""]]",Medium (Rivethun Spirit Channeler),Rivethun Spirit Channeler,<id-00016,7,Haunt Channeler,"<p>At 3rd level, a medium can use his familiarity with spirits to assist him when dealing with haunts. He can always act on the surprise round against a haunt, and his touch funnels a portion of the haunt into himself, dealing 1d6 points of damage to the haunt per 2 medium levels he possesses as if via positive energy and allowing the medium to ask the haunt a single question. The haunt can answer the question however it chooses. Additionally, the medium can forgo his saving throw against a haunt's effects to funnel the haunt entirely into himself. If he does so, the medium suffers the haunt's full effect, but the haunt doesn't affect anyone else (even if it normally would). The haunt then gains control of the medium's body for 24 hours. Once per minute, the medium can attempt to end this possession early by succeeding at a Will save (DC = 20 + 1/2 the medium's class level).</p>",systems/pf1/icons/skills/blue_35.jpg
,Medium,"[[""Medium""],[""Vessel of the Failed""]]",Medium (Vessel of the Failed),Vessel of the Failed,<id-00028,2,Heroic Exceptions,"<p>Each time a vessel of the failed breaks a taboo he has accepted, he can allow his spirit to gain 1 additional point of influence over him. When he does so, the penalty he takes on attack rolls, damage rolls, ability checks, skill checks, and saving throws changes from -2 to -1. This influence is in addition to the influence the spirit normally gains for breaking the taboo in the first place. If the vessel continues violating the taboo while taking a reduced penalty, the duration of the reduced penalty extends, but the spirit doesn't gain additional influence over the vessel.</p><p>This alters taboo.</p>",systems/pf1/icons/skills/blue_35.jpg
