id,Class,Tags,Combined,Archetype,Base Feature,Level,Class Ability,Description,Img
,Investigator,"[[""Investigator""],[""Scavenger""]]",Investigator (Scavenger),Scavenger,<id-00038,1,Gadgetry,"<p>A scavenger is a master of mechanical arts rather than alchemical ones, and he gains a competence bonus on Craft (clockwork) checks equal to his class level. He can use Knowledge (engineering) to identify wondrous items as if using detect magic and Spellcraft. A scavenger does not gain any bonuses to or special uses of the Craft (alchemy) skill.</p><p>Rather than prepare his extracts as consumable liquids, a scavenger constructs small, single-use devices infused with bits of his own magic aura to achieve the same effects. Alchemist and investigator discoveries that affect extracts result in identical effects on a scavenger's gadgets (such as the infusion discovery, which would allow another creature to use a gadget, just as it would allow that creature to use an extract).</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Cartographer""]]",Investigator (Cartographer),Cartographer,<id-00019,3,Geographic Lore,"<p>At 3rd level, a cartographer gains a deeper understanding of wilderness terrain. Whenever he is on the Material Plane, he can determine where true north is as a full-round action. Furthermore, he can create and sell maps to earn a number of gold pieces per week of dedicated work equal to half his Knowledge (geography) check result per week.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Gravedigger""]]",Investigator (Gravedigger),Gravedigger,<id-00036,4,Grave Lamp,"<p>At 4th level, a gravedigger can form a psychic bond with a lantern, using it as a conjuration implement in much the same way as she uses her relic focus as a necromancy implement. She can expend inspiration to fuel her grave lamp's focus powers the same number of times each day as she can for her relic focus (for example, a 6th-level gravedigger with 6 points of inspiration could expend up to three uses of inspiration as mental focus for her relic focus and up to three uses of inspiration as mental focus for her grave lamp).</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Gravedigger""]]",Investigator (Gravedigger),Gravedigger,<id-00040,1,Grave Magic,"<p>A gravedigger can sacrifice unused extract slots of the level given below or higher to use the following spells as spelllike abilities, using her investigator level as her caster level and her Intelligence to determine DCs: 1st-expeditious excavationAPG; 2nd-calm spiritOA; 3rd-speak with dead; 4th- rest eternalAPG; 5th-call spiritOA; 6th-undeath to death.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Guardian of Immortality""]]",Investigator (Guardian of Immortality),Guardian of Immortality,<id-00005,2,Guardian's Gaze,"<p>At 2nd level, a guardian of immortality adds 1/2 his investigator level as a bonus on Sense Motive checks.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Skeptic""]]",Investigator (Skeptic),Skeptic,<id-00004,1,Hauntfinding,"<p>At 1st level, a skeptic's knowledge of haunts allows her to notice them with ease, regardless of the methods by which the haunts make their presence known in the realm of the living. The skeptic adds 1/2 her level to all skill checks to notice haunts. If she notices a haunt, she adds this same bonus to any initiative check made as a result of that haunt activating. This bonus is an insight bonus.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Natural Philosopher""]]",Investigator (Natural Philosopher),Natural Philosopher,<id-00018,3,Herbalism,"<p>At 3rd level, a natural philosopher augments his knowledge of alchemy with herbal lore. He gains the infusion discovery and can use Knowledge (nature) in place of Craft (alchemy) and Profession (herbalist) checks. He also gains a competence bonus equal to his class level on Craft (alchemy) checks to create alchemical items, and he gains half that bonus on Profession (herbalist) checks to find herbs (for more information on herbalism, see page 152).</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Tekritanin Arbiter""]]",Investigator (Tekritanin Arbiter),Tekritanin Arbiter,<id-00006,2,Hidden Meaning,"<p>A Tekritanin arbiter's deep knowledge of language provides him protection from effects that require communication. At 2nd level, he gains a +2 bonus on all saving throws against language-dependent effects. This bonus increases to +4 at 5th level and to +6 at 8th level. At 11th level, he gains immunity to language-dependent effects.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Cipher""]]",Investigator (Cipher),Cipher,<id-00016,7,Hide in Plain Sight,"<p>At 7th level, a cipher can use the Stealth skill to hide even while being observed; as long as his observer is within range of his inattention blindness ability (even if it is not affected by inattention blindness), he can hide without anything to actually hide behind.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Portal Seeker""]]",Investigator (Portal Seeker),Portal Seeker,<id-00004,1,Hunt Portal,"<p>A portal seeker can try to locate an unseen magical portal within 60 feet by concentrating and attempting a DC 20 Knowledge (planes) check. If successful, the portal seeker becomes aware of the presence of all extradimensional portals (including those created by spells like rope trick or by magic items like bags of holding) in a 60-foot radius. If she concentrates for 3 rounds, she can pinpoint the locations of all portals in the area of effect. Some portals, at the GM's discretion, may be magically hidden and have a higher DC to detect.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Jinyiwei""]]",Investigator (Jinyiwei),Jinyiwei,<id-00036,4,Imperial Judgment,"<p>At 4th level, a jinyiwei can carry out trial and sentence with her own divine authority. She gains the judgment inquisitor class feature as an inquisitor 3 levels lower than her investigator level, and her investigator levels stack with inquisitor levels for the purposes of determining her judgments' abilities and number of judgments per day. At 11th level, she gains the second judgment inquisitor class feature, and at 19th level, she gains the third judgment inquisitor class feature.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Mastermind""]]",Investigator (Mastermind),Mastermind,<id-00015,9,Impregnable Mind,"<p>At 9th level, a mastermind's secrecy, obscurity, and mental conditioning reach superhuman levels. He becomes immune to any divination spell, spell-like ability, or effect that allows a saving throw (though he can still allow a divination effect to affect him if he wishes). Even divination effects that do not allow a saving throw have diff iculty piercing a mastermind's barriers, as a mastermind can now choose to think in any language he speaks. Unless the opponent reading a mastermind's thoughts speaks all of the mastermind's languages, attempts at thought reading automatically fail. This ability replaces the investigator talent gained at 9th level.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Bonded Investigator""]]",Investigator (Bonded Investigator),Bonded Investigator,<id-00016,7,Improved Familiar,"<p>At 7th level, a bonded investigator gains the Improved Familiar feat as a bonus feat, treating his investigator level as his arcane caster level for the purposes of determining what familiars are available to him.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Cipher""]]",Investigator (Cipher),Cipher,<id-00004,1,Inattention Blindness,"<p>At 1st level, a cipher can blind nearby creatures to his presence. A creature who would become aware of a cipher's presence when the cipher is within 10 feet per cipher level must succeed at a Perception check against a DC equal to 10 + the cipher's investigator level + his Intelligence modifier or the creature ignores the investigator as though it had not become aware of his presence. The cipher can spend a use of inspiration to raise the DC by 1d6. The affected creature continues to ignore the cipher until he attacks, moves out of range, directly interacts with the creature, interacts with another creature or object in a way the affected creature notices, or otherwise specifically draws attention to himself. If the cipher does none of these things, the affected creature can attempt another Perception check at the same DC for each minute the cipher remains in range.</p><p>A creature that was aware of the cipher's presence prior to being in range of his inattention blinding ability is unaffected. This is a mind-affecting compulsion effect.</p><p>A cipher can affect only one creature with inattention blindness at any given time, plus one additional creature at 5th level and every 3 investigator levels thereafter, to a maximum of seven creatures at 19th level. Once a cipher reaches that maximum, he can't affect an additional creature until he ends the effect for an already affected creature. If multiple creatures enter the range of inattention blindness simultaneously, they all must attempt Perception checks; the inattention blindness effect affects the creatures with the lowest Perception check results, in order, until it reaches the maximum number of creatures it can affect.</p><p>The cipher can suppress or activate inattention blindness as a free action, and dismiss its effects on any affected creature within range as a move action.</p><p>This ability replaces trapfinding, poison lore, poison resistance, poison immunity, and trap sense.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Ruthless Agent""]]",Investigator (Ruthless Agent),Ruthless Agent,<id-00003,1,Inspiration,"<p>A ruthless agent focuses on reading motivations and using interrogation tactics. She can use inspiration on Intimidate, Knowledge, and Sense Motive checks without expending a use of inspiration, provided she's trained in the skill. A ruthless agent can't spend inspiration on attack rolls or saving throws.</p><p>An investigator is beyond knowledgeable and skilled-he also possesses keen powers of observation and deduction that far surpass the abilities of others. An investigator typically uses these powers to aid in their investigations, but can also use these f lashes of inspiration in other situations.</p><p>An investigator has the ability to augment skill checks and ability checks through his brilliant inspiration. The investigator has an inspiration pool equal to 1/2 his investigator level + his Intelligence modifier (minimum 1). An investigator's inspiration pool refreshes each day, typically after he gets a restful night's sleep. As a free action, he can expend one use of inspiration from his pool to add 1d6 to the result of that check, including any on which he takes 10 or 20. This choice is made after the check is rolled and before the results are revealed. An investigator can only use inspiration once per check or roll. The investigator can use inspiration on any Knowledge, Linguistics, or Spellcraft skill checks without expending a use of inspiration, provided he's trained in the skill.</p><p>Inspiration can also be used on attack rolls and saving throws, at the cost of expending two uses of inspiration each time from the investigator's pool. In the case of saving throws, using inspiration is an immediate action rather than a free action.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Questioner""]]",Investigator (Questioner),Questioner,<id-00038,1,Inspiration for Subterfuge,"<p>A questioner can use inspiration on any Knowledge, Linguistics, or Stealth checks he attempts without expending a use of inspiration, provided he's trained in that skill.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Bonded Investigator""]]",Investigator (Bonded Investigator),Bonded Investigator,<id-00027,4,Inspired Familiar,"<p>At 4th level, a bonded investigator's familiar becomes a cunning assistant to the investigator. The familiar can access the investigator's inspiration pool to augment its own actions; the use of inspiration is deducted from the investigator's number of daily uses as normal. The familiar can use the inspiration ability (and gains the increased benefits of investigator talents that affect the bonus dice used in this ability) but cannot expend uses of inspiration for other purposes.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Majordomo""]]",Investigator (Majordomo),Majordomo,<id-00025,3,Inspired Manager,"<p>At 3rd level, a majordomo knows how to make just about any work task more efficient, from cleaning a great hall after a big party to crafting a magic item.</p><p>Whenever an ally begins a workday task such as Craft, Profession, magic item creation, spell research, managing a kingdom, using the downtime rules, or other similar tasks, the majordomo can spend one use of inspiration and 1 minute of planning to create a plan for that ally. If the ally chooses to follow the majordomo's plan and attempts the task on the same day, if the task would normally take at least 4 hours, it instead takes 30 minutes less time, and if the task would normally take at least 8 hours, it instead takes 1 hour less time.</p><p>If using the kingdom-building rules from Pathfinder RPG Ultimate Campaign, at 3rd level, the majordomo counts her Intelligence score as 2 higher when determining the bonus she provides in a kingdom leadership role. Her effective Intelligence score increases by an additional 2 at 6th level and every 3 investigator levels thereafter.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Ruthless Agent""]]",Investigator (Ruthless Agent),Ruthless Agent,<id-00025,3,Interrogate,"<p>At 3rd level as a full-round action, a ruthless agent can ask a target one question for every 2 investigator levels she has. The target is not compelled to answer truthfully, but the ruthless agent's implicit or explicit threats and looming manner leads the target to believe the ruthless agent will cause it serious harm if it lies. This imposes a -2 penalty on the target's Bluff checks to lie when answering the specific questions the ruthless agent asked. At 6th level and every 3 levels thereafter, the penalty increases by 2 (to a maximum of -12 at 18th level). She can use this ability a number of times per day equal to 3 + her Intelligence modifier. This is a mind-affecting fear effect.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Lepidstadt Inspector""]]",Investigator (Lepidstadt Inspector),Lepidstadt Inspector,<id-00004,1,Interrogation,"<p>A Lepidstadt inspector is a master of harrying others until they cooperate with his investigations, and knows instinctively when the answers he receives are falsehoods. He adds 1/2 his class level (minimum 1) to Intimidate checks made to inf luence a creature's attitude and to Sense Motive checks. This ability replaces trapfinding.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Cryptid Scholar""]]",Investigator (Cryptid Scholar),Cryptid Scholar,<id-00005,1,Intuitive Monster Lore,"<p>A cryptid scholar adds his Wisdom modifier on Knowledge skill checks in addition to his Intelligence modifier when attempting skill checks to identify the abilities and weaknesses of creatures. At 5th level, a cryptid scholar can take 10 on such checks, even when threatened or distracted.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Steel Hound""]]",Investigator (Steel Hound),Steel Hound,<id-00018,3,Investigator Talent,"<p>At 3rd level and every 2 levels thereafter, an investigator gains an investigator talent. Except where otherwise noted, each investigator talent can only be selected once.</p><p>Investigator talents marked with an asterisk (*) add effects to an investigator's studied combat or studied strike. Only one of these talents can be applied to an individual attack, but the decision can be made when the damage is dealt.</p><p>See the Investigator Talents section for a full list of Talents from all sources.</p><p>The steel hound can select the Extra Grit or Rapid Reload feats in place of an investigator talent.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Antiquarian""]]",Investigator (Antiquarian),Antiquarian,<id-00005,2,Item Lore,"<p>An antiquarian can identify even the most esoteric objects at a glance. At 2nd level, he can discern whether an item is magical simply by studying it for 1 round. Once he identifies a magic item in this way, he can use Spellcraft to attempt to identify the properties of the magic item as if he had used detect magic. Furthermore, he can detect whether an item is cursed if his check to identify the magic item exceeds the DC by 5.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Scavenger""]]",Investigator (Scavenger),Scavenger,<id-00005,2,Jury-Rig,"<p>Beginning at 2nd level, a scavenger can sacrifice one of his gadgets to repair or enhance an adjacent mechanical device, such as a lock, trap, or vehicle. Doing so either repairs 1d6 points of damage per extract level of the gadget sacrificed or applies a bonus or penalty to one specific skill check involved in using the device. The scavenger could, for example, sacrifice a gadget to impose a penalty on all Disable Device checks to disarm a trap, add a bonus on all Disable Device checks to open a lock, or add a bonus on all Profession (driver) checks to drive a carriage. This modifier is equal to twice the extract level of the gadget sacrificed, and lasts for 10 minutes per class level.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Lepidstadt Inspector""]]",Investigator (Lepidstadt Inspector),Lepidstadt Inspector,<id-00020,3,Keen Mind,"<p>At 3rd level, a Lepidstadt inspector's strong, analytical mind resists attacks and hazards that would muddy his clear thoughts. He gains a +1 bonus on Perception checks and Will saves. These bonuses increase to +2 at 9th level and +3 at 15th level. This ability replaces trap sense, poison resistance, and poison immunity.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Gravedigger""]]",Investigator (Gravedigger),Gravedigger,<id-00038,4,Kill the Dead,"<p>A gravedigger focuses on battling the undead, and her studied combat and studied strike function as if she were 2 levels lower against creatures other than undead (this means she can't use them at all against such creatures until 6th level).</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Questioner""]]",Investigator (Questioner),Questioner,<id-00005,2,Know-It-All,"<p>At 2nd level, a questioner receives a +1 bonus on skill checks for all Knowledge skills in which he is trained. This bonus increases by 1 at 5th level and every 3 investigator levels thereafter, to a maximum of +6 at 17th level. If he has the perceptive tracking investigator talent, he also adds this bonus on Perception checks to find and follow tracks. At 5th level, the questioner gains the eidetic recollection investigator talent as a bonus talent, ignoring its prerequisites. This ability replaces poison lore.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Cryptid Scholar""]]",Investigator (Cryptid Scholar),Cryptid Scholar,<id-00035,4,Knowledgeable Strike,"<p>At 4th level, the cryptid scholar can direct allies to exploit a monster's weaknesses. If the cryptid scholar ends his opportune advice early as a move action, each ally within 30 feet who can hear the cryptid scholar deals additional damage on its next successful unarmed, natural, or weapon attack against that specific kind of monster within 1 round. The additional damage is 1d6 at 4th level and increases by 1d6 for every 4 investigator levels thereafter (to a maximum of 5d6 at 20th level). The damage of knowledgeable strike is precision damage and is not multiplied on a critical hit; creatures that are immune to sneak attacks are also immune to knowledgeable strike. Ranged attacks gain this additional damage only against a target within 30 feet. The ally must be able to see the target well enough to pick out a vital spot and must be able to reach such a spot. Knowledgeable strike cannot be used against a creature with concealment.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Lamplighter""]]",Investigator (Lamplighter),Lamplighter,<id-00004,1,Lamplighter,"<p>At 1st level, a lamplighter can take a move action to create a small flame that immediately ignites a lamp, torch, or similar flammable item he's holding.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Guardian of Immortality""]]",Investigator (Guardian of Immortality),Guardian of Immortality,<id-00016,7,Liar's Familiarity,"<p>At 7th level, a guardian of immortality learns Lamasaran decoy and forgery techniques to better defeat them. His inspiration applies automatically without using an action or a use of inspiration on saving throws to disbelieve illusions, Disguise skill checks, Perception checks to see through disguises, and Linguistics checks to create or detect forgeries.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Gravedigger""]]",Investigator (Gravedigger),Gravedigger,<id-00041,1,Limited Alchemy,<p>A gravedigger prepares and uses extracts as an investigator but gains no other benefits of the alchemy ability. This also means that a gravedigger can't take the alchemist discovery investigator talent or any discovery that affects or involves alchemy.</p>,icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Empiricist""]]",Investigator (Empiricist),Empiricist,<id-00037,20,Master Intellect,"<p>At 20th level, an empiricist's powers of reason and deduction become almost superhuman, and he is able to use them in nearly all aspects of life. At 20th level, an empiricist can use inspiration on all skills (even ones he is not trained in) and all ability checks (including initiative checks) without spending inspiration. This ability replaces true inspiration.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Infiltrator""]]",Investigator (Infiltrator),Infiltrator,<id-00004,1,Master of Disguise,"<p>At 1st level, an infiltrator can use disguise with great results. When disguising himself as a different gender, race, age category, or size category, an infiltrator reduces the penalties for each by -2. For example, if the infiltrator disguises himself as a female two age categories older than himself, he would take a -2 to the check instead of a -6. Also, an infiltrator can disguise himself with 1d3 minutes of work (instead of the normal 1d3 10 minutes of work). This ability replaces trapfinding.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Mastermind""]]",Investigator (Mastermind),Mastermind,<id-00036,4,Mastermind Defense,"<p>At 4th level, a mastermind can, as an immediate action, expend two uses of inspiration to make an inspired defense. He rolls his inspiration die and applies the result as a penalty on an attack roll made against him. If the mastermind has the combat inspiration talent, he can expend one use of inspiration instead of two. This ability replaces swift alchemy.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Mastermind""]]",Investigator (Mastermind),Mastermind,<id-00038,1,Mastermind's Inspiration,"<p>A mastermind can use inspiration on any Diplomacy and Intimidate checks without expending a use of inspiration, but can't do so for Linguistics or Spellcraft checks. This ability alters inspiration.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Scavenger""]]",Investigator (Scavenger),Scavenger,<id-00039,1,Mechanical Inspiration,"<p>At 1st level, a scavenger can use inspiration to apply a bonus to Appraise, Disable Device, and Knowledge (engineering) checks without expending a use of inspiration, but he must spend a use of inspiration to apply a bonus on Knowledge, Linguistics, and Spellcraft checks.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Engineer""]]",Investigator (Engineer),Engineer,<id-00025,3,Mechanical Understanding,"<p>At 3rd level, an engineer gains a deeper understanding of constructs and machines. He gains a +1 bonus on Knowledge (arcana) checks to identify constructs and a +1 bonus on Knowledge (engineering) checks. This bonus increases by 1 at 6th level and every 3 levels thereafter.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Forensic Physician""]]",Investigator (Forensic Physician),Forensic Physician,<id-00004,1,Medical Expertise,"<p>At 1st level, a forensic physician can use inspiration on any Heal checks without expending a use, if he is trained in the skill, but not on any Linguistics check. If he later takes the expanded inspiration investigator talent, he can use inspiration on Linguistic checks without expending a use, if he is trained in the skill. A forensic physician adds half his investigator level (minimum 1) on Heal checks. This bonus doubles on Heal checks to notice tampering with medical evidence, such as those used to defeat dress corpse</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Infiltrator""]]",Investigator (Infiltrator),Infiltrator,<id-00006,2,Mimic Mastery,"<p>At 2nd level, when an infiltrator uses disguise self or any polymorph extracts on himself, he is treated as 2 investigator levels higher for the purpose of determining the duration of that extract's effect. He can use these extracts to take the appearance of specific individuals of the type of form he chooses, gaining a +10 to Disguise checks even if that extract does not typically grant such a bonus. Furthermore, these extracts grant the infiltrator a +10 bonus to Disguise checks made as part of his voice mimicry ability. This ability replaces poison resistance.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Toxin Codexer""]]",Investigator (Toxin Codexer),Toxin Codexer,<id-00019,3,Modify Toxin,"<p>At 3rd level, a toxin codexer learns to unlock both the beneficial and detrimental side effects of his poisons. These effects apply even if the target succeeds at her save against the poison, but they still count as poison effects. A modified toxin becomes inert if not used within 1 hour.</p><p>As a move action, the toxin codexer can expend one use of inspiration to apply one of the following effects to a poison in his possession, choosing either the benefit or the detriment when an effect has both options. These effects last for a number of rounds equal to the investigator's Intelligence modifier unless otherwise stated.</p>  <ul>  <li>Grant a +2 alchemical bonus or impose a -2 alchemical penalty on saving throws against exhaustion, fatigue, and sleep effects.</li><br/>  <li>Grant a +4 alchemical bonus or impose a -4 alchemical penalty on saving throws against effects with the pain descriptor.</li><br/>  </ul>  <p>At 6th level, the toxin codexer can also choose from the following effects:</p>  <ul>  <li>Affect a target so the first time she takes damage each round, she takes an additional 1d6 points of nonlethal damage. This is a pain effect.</li><br/>  <li>Inflict or remove the fatigued condition.</li><br/>  </ul>  <p>At 9th level, the toxin codexer can also choose from the following effects:</p>  <ul>  <li>Deal 1 point of bleed damage or cure any ongoing bleed effects.</li><br/>  <li>Cure one disease or poison whose save DC does not exceed that of the modified poison. This has no effect on magical curses, diseases, or poisons.</li><br/>  </ul>  <p>At 12th level, the toxin codexer can also choose from the following effects:</p>  <ul>  <li>Cure one magical disease or poison whose save DC does not exceed that of the modified poison.</li><br/>  <li>Bestow a 30% spell failure chance on a target.</li><br/>  </ul>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Natural Philosopher""]]",Investigator (Natural Philosopher),Natural Philosopher,<id-00038,1,Natural Philosopher's Inspiration,"<p>Natural philosophers employ a skill set suited to studying the natural world. A natural philosopher can use inspiration on Heal and Survival checks without expending a use of inspiration, provided he is trained in the skill, but cannot do so for Linguistics or Spellcraft checks. He can later trade an investigator talent for the ability to use inspiration on Linguistics and Spellcraft checks without expending a use of inspiration, provided he is trained in the skill.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Cipher""]]",Investigator (Cipher),Cipher,<id-00036,4,Null Aura,"<p>At 4th level, a cipher becomes much harder to notice with divinations. He gains a +4 bonus on saving throws against divination spells, spell-like abilities, and effects.</p><p>Attempts to locate the cipher with scrying and other spells that share the knowledge and connection rules with scrying function only if the caster has firsthand or familiar knowledge of the cipher, or has one of his body parts (not from secondhand knowledge, possession, or a likeness of the cipher).</p><p>If the caster does not meet these conditions, or if the cipher succeeds at a saving throw to negate such an effect, the spell or effect reveals nothing but darkness as if the target was invalid or did not exist; unlike normal, even if she is using a spell with a single target, the caster of the divination effect does not discover that her target succeeded at a saving throw.</p><p>At 9th level, a cipher benefits from constant nondetection, requiring those who wish to use divinations on him to succeed at a caster level check (DC = 15 + his investigator level).</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Cryptid Scholar""]]",Investigator (Cryptid Scholar),Cryptid Scholar,<id-00026,4,Opportune Advice,"<p>At 4th level, when the cryptid scholar succeeds at a Knowledge check to identify a monster's special powers or vulnerabilities, he can take a move action to share his insights with his allies. Allies within 30 feet who can hear the cryptid scholar gain a +1 insight bonus to their ACs and on saving throws against extraordinary, supernatural, and spell-like abilities used by creatures of the same type and all the same subtypes as the monster identified. This bonus lasts for a number of rounds equal to the cryptid scholar's Intelligence modifier (minimum 1) or until he uses knowledgeable strike (see below), whichever comes first. This bonus increases by 1 at 8th level and every 4 investigator levels thereafter (to a maximum of +5 at 20th level). A creature cannot benefit from opportune advice regarding more than one specific kind of monster at a time.</p><p>Once the cryptid scholar has used this ability to provide a bonus against a specific kind of monster, he can't grant a bonus against that same kind of monster again for 24 hours, unless he expends one use of inspiration when taking a move action to use this ability.</p><p>This ability replaces studied combat, and the cryptid scholar cannot choose investigator talents that add effects to studied combat or studied strike.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Guardian of Immortality""]]",Investigator (Guardian of Immortality),Guardian of Immortality,<id-00007,11,Orchid's Drop,"<p>At 11th level, a guardian of immortality is entrusted with a secret solution designed by Thuvian alchemists to emulate certain aspects of the sun orchid elixir, granting him a +1 alchemical bonus on all saving throws.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Profiler""]]",Investigator (Profiler),Profiler,<id-00016,7,Pack Psychology,"<p>At 7th level, a profiler can understand the way that groups act together, allowing him to exploit the vulnerabilities in their attacks. A profiler can't be flanked by creatures with an Intelligence score and he gains a +1 bonus to his AC against such creatures when they would otherwise flank him, as he plays their movements against each other.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Steel Hound""]]",Investigator (Steel Hound),Steel Hound,<id-00005,2,Packing Heat,"<p>At 2nd level, the steel hound gains both the Amateur Gunslinger and Gunsmithing feats as bonus feats. He also gains a battered gun identical to the one gained by the gunslinger. This ability replaces poison lore.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Majordomo""]]",Investigator (Majordomo),Majordomo,<id-00004,1,Paper Trail,"<p>A majordomo is trained to uncover forgeries and trace down discrepancies in paperwork in order to ferret out intrigue. She adds half her investigator level (minimum 1) to Linguistics and Profession checks to spot a forgery, deal with paperwork, and notice discrepancies in paperwork.</p><p>A majordomo who analyzes the handwriting of a document and succeeds at a Linguistics check against a DC equal to 20 + the writer's Bluff bonus gets a hunch about whether the document's writer was lying or otherwise nervous. This ability doesn't work if the document was dictated to someone who thought the contents were legitimate.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Lepidstadt Inspector""]]",Investigator (Lepidstadt Inspector),Lepidstadt Inspector,<id-00008,3,Perceptive Tracking,"<p>At 3rd level, a Lepidstadt inspector must take the perceptive tracking talent as his investigator talent. He doesn't need to be trained in Perception to do so.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Psychic Detective""]]",Investigator (Psychic Detective),Psychic Detective,<id-00018,3,Phrenic Dabbler,"<p>At 3rd level, a psychic detective gains a small pool of phrenic points equal to 1/2 her psychic detective level, as well as one phrenic amplification, as the psychic class feature. This does not allow the psychic detective to qualify for the Extra Amplification feat. This ability replaces the investigator talent gained at 3rd level.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Tekritanin Arbiter""]]",Investigator (Tekritanin Arbiter),Tekritanin Arbiter,<id-00008,5,Poison Resistance,"<p>At 2nd level, an investigator gains a +2 bonus on all saving throws against poison. This bonus increases to +4 at 5th level, and to +6 at 8th level. At 11th level, the investigator becomes completely immune to poison.</p>",icons/tools/scribal/magnifying-glass.webp
,Investigator,"[[""Investigator""],[""Portal Seeker""]]",Investigator (Portal Seeker),Portal Seeker,<id-00005,2,Portal Lore,"<p>At 2nd level, when a portal seeker detects a portal, she can attempt a Knowledge (planes) check (DC = 15 + the portal's caster level, or DC 25 if the caster level isn't specified) to determine the portal's destination plane. If her result exceeds the DC by 5 or more, she also determines the rough location on the destination plane where the portal leads, and if the result exceeds the DC by 10 or more, she also determines any command words, portal keys, and other necessary elements needed to open the portal.</p>",icons/tools/scribal/magnifying-glass.webp
